itr,time,loss,theta,phi,gamma,bx,by,bz
0,0.01641376898624003,-0.2970728576183319,2.8363659381866455,-0.47017115354537964,0.9053556323051453,190.17788696289062,199.224853515625,141.89285278320312
1,0.029476187890395522,-0.3102734684944153,2.825289726257324,-0.45305395126342773,0.9080389738082886,189.7579345703125,198.9761199951172,142.30462646484375
2,0.030838993145152926,-0.32099977135658264,2.8121438026428223,-0.4375467598438263,0.908896803855896,189.4043731689453,198.7645263671875,142.67330932617188
3,0.02940494497306645,-0.33159923553466797,2.795921564102173,-0.4203091561794281,0.9199135303497314,189.1009979248047,198.71041870117188,143.04580688476562
4,0.03112332196906209,-0.3399522304534912,2.7896296977996826,-0.40874913334846497,0.9229221940040588,188.78114318847656,198.47799682617188,143.44227600097656
5,0.02937513100914657,-0.34802302718162537,2.7846460342407227,-0.3930986225605011,0.930717408657074,188.52545166015625,198.2979278564453,143.85926818847656
6,0.030930462991818786,-0.35435423254966736,2.7793679237365723,-0.3828345835208893,0.9346036911010742,188.2899627685547,198.1738739013672,144.23348999023438
7,0.02944819605909288,-0.36232900619506836,2.7798449993133545,-0.36799460649490356,0.9461146593093872,188.08126831054688,198.0623779296875,144.5873260498047
8,0.03197557292878628,-0.36992260813713074,2.778559684753418,-0.3546368479728699,0.9559873342514038,187.85630798339844,197.92686462402344,144.93504333496094
9,0.02951602707616985,-0.38000890612602234,2.780332326889038,-0.3375231623649597,0.9728456735610962,187.63528442382812,197.9110107421875,145.26165771484375
10,0.031017934903502464,-0.38647812604904175,2.775725841522217,-0.3254097104072571,0.9764747619628906,187.4246826171875,197.7417449951172,145.58966064453125
11,0.029265993973240256,-0.397594153881073,2.776686668395996,-0.3093576729297638,0.9926165342330933,187.1961669921875,197.65830993652344,145.947265625
12,0.030965516110882163,-0.4075475037097931,2.771480083465576,-0.2922920882701874,1.0000756978988647,186.9522705078125,197.5462188720703,146.28846740722656
13,0.02924413187429309,-0.41849374771118164,2.767037868499756,-0.27673232555389404,1.0094386339187622,186.70310974121094,197.3898162841797,146.6445770263672
14,0.03108015307225287,-0.43226903676986694,2.758514881134033,-0.25653624534606934,1.0201388597488403,186.4360809326172,197.3231964111328,146.97271728515625
15,0.029009199934080243,-0.4460059404373169,2.751758575439453,-0.2365776151418686,1.030083179473877,186.16729736328125,197.27061462402344,147.26290893554688
16,0.031017146073281765,-0.46419456601142883,2.744114875793457,-0.21339115500450134,1.0468610525131226,185.87635803222656,197.16737365722656,147.58865356445312
