itr,time,loss,theta,phi,gamma,bx,by,bz
0,0.01576468488201499,-0.4775236248970032,3.2651190757751465,-0.19299958646297455,2.3908233642578125,150.9914093017578,186.28086853027344,152.78541564941406
1,0.029199971118941903,-0.4837090075016022,3.2651500701904297,-0.17865090072155,2.3829989433288574,150.99365234375,186.14796447753906,153.01031494140625
2,0.03255047695711255,-0.4902293384075165,3.265763282775879,-0.16403082013130188,2.3724911212921143,150.99197387695312,186.1018524169922,153.22506713867188
3,0.03503008303232491,-0.49881088733673096,3.2651350498199463,-0.14765256643295288,2.3559651374816895,151.00167846679688,186.12510681152344,153.45570373535156
4,0.03271529893390834,-0.5055618286132812,3.2688562870025635,-0.13433413207530975,2.343308687210083,150.99684143066406,186.09555053710938,153.62399291992188
5,0.03345637605525553,-0.5120402574539185,3.2711005210876465,-0.12113846838474274,2.331442356109619,151.00245666503906,186.09609985351562,153.78024291992188
6,0.03532069781795144,-0.5184889435768127,3.271385908126831,-0.10889699310064316,2.3189194202423096,151.008544921875,186.03907775878906,153.9456787109375
7,0.02881964109838009,-0.5254456996917725,3.272191047668457,-0.09734196960926056,2.3049869537353516,151.01502990722656,185.98184204101562,154.12229919433594
8,0.03201099601574242,-0.5320634841918945,3.273587942123413,-0.08584918826818466,2.2907755374908447,151.01718139648438,185.980712890625,154.25270080566406
9,0.033675493905320764,-0.5388463139533997,3.2731451988220215,-0.07485752552747726,2.2764158248901367,151.03387451171875,185.9108428955078,154.40782165527344
10,0.03244443819858134,-0.5472871661186218,3.2727911472320557,-0.06430966407060623,2.258068084716797,151.036865234375,185.8737335205078,154.53317260742188
11,0.034081927966326475,-0.556486189365387,3.275604724884033,-0.05350064858794212,2.238142251968384,151.0457305908203,185.8709716796875,154.64756774902344
12,0.03376953396946192,-0.5653106570243835,3.2782511711120605,-0.04459509253501892,2.2192182540893555,151.0601348876953,185.81182861328125,154.77401733398438
13,0.03231282997876406,-0.574519693851471,3.280191421508789,-0.03479507938027382,2.20092511177063,151.07418823242188,185.81024169921875,154.8617706298828
14,0.03380627790465951,-0.5848894715309143,3.282118082046509,-0.023518230766057968,2.180720567703247,151.10006713867188,185.79827880859375,154.967529296875
15,0.03356389096006751,-0.5947472453117371,3.284121513366699,-0.014255736023187637,2.161602020263672,151.13726806640625,185.7877197265625,155.02577209472656
16,0.032536192098632455,-0.6048751473426819,3.2860336303710938,-0.006458283867686987,2.1417224407196045,151.18524169921875,185.79916381835938,155.06423950195312
17,0.034115582006052136,-0.6168832778930664,3.2861483097076416,0.003403353039175272,2.120074987411499,151.2290802001953,185.75674438476562,155.16131591796875
18,0.03340675891377032,-0.6322039365768433,3.285890817642212,0.01428176648914814,2.0913596153259277,151.2761993408203,185.774169921875,155.19802856445312
19,0.03236348903737962,-0.6467192769050598,3.286848783493042,0.024070575833320618,2.065969705581665,151.34214782714844,185.7714385986328,155.26397705078125
20,0.034009874099865556,-0.662035346031189,3.2885468006134033,0.03354836255311966,2.0409562587738037,151.4246368408203,185.79135131835938,155.32513427734375
21,0.03358241799287498,-0.6820371747016907,3.2896602153778076,0.0431642085313797,2.0073506832122803,151.51625061035156,185.85231018066406,155.3621368408203
22,0.03276094701141119,-0.6990396976470947,3.2914774417877197,0.051763709634542465,1.9806385040283203,151.63339233398438,185.8428497314453,155.43084716796875
23,0.033988566836342216,-0.7179223299026489,3.2925941944122314,0.061279505491256714,1.9508209228515625,151.7625732421875,185.838134765625,155.46823120117188
24,0.03313714521937072,-0.736287534236908,3.292701005935669,0.07021446526050568,1.9217897653579712,151.90762329101562,185.802978515625,155.5040740966797
25,0.03273083292879164,-0.7549511194229126,3.2925243377685547,0.07818583399057388,1.891593098640442,152.06451416015625,185.7528076171875,155.5519256591797
26,0.03366831596940756,-0.7727330327033997,3.2903568744659424,0.08647342026233673,1.8628647327423096,152.2529296875,185.6948699951172,155.5981903076172
27,0.03361286805011332,-0.7875326871871948,3.288241147994995,0.09353306144475937,1.837876319885254,152.4651336669922,185.6218719482422,155.64512634277344
28,0.03266613790765405,-0.8050380349159241,3.2874510288238525,0.1002289429306984,1.8070030212402344,152.68812561035156,185.60328674316406,155.7032012939453
29,0.033653585938736796,-0.8186035752296448,3.2858991622924805,0.10525635629892349,1.7814420461654663,152.93658447265625,185.56036376953125,155.74053955078125
30,0.0338033870793879,-0.8303935527801514,3.281461000442505,0.1088811606168747,1.7592853307724,153.2039794921875,185.4259033203125,155.80419921875
31,0.032428445061668754,-0.8411993980407715,3.2782156467437744,0.11286847293376923,1.7361687421798706,153.4782257080078,185.34030151367188,155.8621063232422
32,0.03373414394445717,-0.8502439260482788,3.2759604454040527,0.11492559313774109,1.7152466773986816,153.75680541992188,185.2889404296875,155.9132537841797
33,0.03378164512105286,-0.8578545451164246,3.272322654724121,0.11776971817016602,1.696656346321106,154.0408935546875,185.22354125976562,155.99510192871094
34,0.032646666979417205,-0.8632678389549255,3.2697670459747314,0.1179748997092247,1.6814491748809814,154.33795166015625,185.16522216796875,156.06546020507812
35,0.034389451844617724,-0.8683034777641296,3.2658889293670654,0.11783201992511749,1.6675187349319458,154.6321258544922,185.0718994140625,156.14073181152344
36,0.032916778000071645,-0.8723463416099548,3.2611606121063232,0.1181277334690094,1.6559698581695557,154.92819213867188,184.95034790039062,156.22019958496094
37,0.03276417497545481,-0.8757880926132202,3.2568166255950928,0.11800459027290344,1.6468844413757324,155.2328643798828,184.82046508789062,156.29769897460938
38,0.03376222518272698,-0.8790872097015381,3.250666618347168,0.11804379522800446,1.638079285621643,155.5420379638672,184.67430114746094,156.3786163330078
39,0.03313704393804073,-0.8813915848731995,3.2475993633270264,0.11702152341604233,1.6343765258789062,155.8599395751953,184.54940795898438,156.4892120361328
40,0.032573465956375,-0.8836833834648132,3.2437145709991455,0.11627087742090225,1.629548192024231,156.18118286132812,184.41297912597656,156.56935119628906
41,0.03247042396105826,-0.8858765363693237,3.2403481006622314,0.1160362958908081,1.6262872219085693,156.50424194335938,184.28994750976562,156.67042541503906
42,0.034022575011476874,-0.8884146213531494,3.234928607940674,0.11534624546766281,1.623113751411438,156.8336181640625,184.142333984375,156.77777099609375
43,0.0332384689245373,-0.8907001614570618,3.2310404777526855,0.11521486937999725,1.620513916015625,157.16525268554688,184.00071716308594,156.87730407714844
44,0.032220090040937066,-0.8930215835571289,3.2268683910369873,0.11557455360889435,1.617277979850769,157.4954833984375,183.86399841308594,156.98373413085938
45,0.032603183994069695,-0.8950883746147156,3.222597122192383,0.1157914400100708,1.616722822189331,157.8204345703125,183.73329162597656,157.0928955078125
46,0.03367412812076509,-0.8972762227058411,3.2200052738189697,0.11532080173492432,1.6130940914154053,158.150146484375,183.59396362304688,157.19410705566406
