itr,time,loss,theta,phi,gamma,bx,by,bz
0,0.019289731979370117,-0.47092026472091675,2.6368043422698975,-0.2087026685476303,0.7051524519920349,163.33880615234375,171.1560516357422,170.03102111816406
1,0.03496408462524414,-0.47464701533317566,2.642547845840454,-0.1989911049604416,0.7079197764396667,163.5469512939453,171.36306762695312,170.2225341796875
2,0.03469657897949219,-0.47765398025512695,2.6459100246429443,-0.18878330290317535,0.7090216279029846,163.75267028808594,171.5897674560547,170.3868408203125
3,0.03483891487121582,-0.4798021912574768,2.6447110176086426,-0.18246769905090332,0.7057551741600037,163.9327850341797,171.7246551513672,170.56410217285156
4,0.03484749794006348,-0.48236873745918274,2.646638870239258,-0.17322351038455963,0.70558762550354,164.1174774169922,171.8936767578125,170.7291259765625
5,0.03519845008850098,-0.48426511883735657,2.649172306060791,-0.16673386096954346,0.7046006917953491,164.3008270263672,172.0098876953125,170.87350463867188
6,0.035337209701538086,-0.48673373460769653,2.652081251144409,-0.16068021953105927,0.7005708813667297,164.4832763671875,172.21554565429688,171.02667236328125
7,0.03483128547668457,-0.48990124464035034,2.658895254135132,-0.14978459477424622,0.7065022587776184,164.65443420410156,172.47811889648438,171.22268676757812
8,0.03537583351135254,-0.4928234815597534,2.6639585494995117,-0.14283502101898193,0.7096590399742126,164.82601928710938,172.72705078125,171.37757873535156
9,0.03487801551818848,-0.4943954348564148,2.6661672592163086,-0.1379539519548416,0.7077683210372925,164.99534606933594,172.86741638183594,171.5431365966797
10,0.035709381103515625,-0.4964141845703125,2.669215440750122,-0.1312633603811264,0.7072147727012634,165.15692138671875,173.0432891845703,171.7088165283203
11,0.03482341766357422,-0.49883750081062317,2.6721980571746826,-0.12313629686832428,0.7111323475837708,165.2910614013672,173.28501892089844,171.8173370361328
12,0.03564929962158203,-0.5003743767738342,2.6757848262786865,-0.11840873211622238,0.7104260325431824,165.4257354736328,173.43519592285156,171.9478302001953
13,0.03529620170593262,-0.5024153590202332,2.6796820163726807,-0.11094309389591217,0.7139992713928223,165.5722198486328,173.59844970703125,172.0388641357422
14,0.034943342208862305,-0.505429208278656,2.685929298400879,-0.10214526206254959,0.7238976359367371,165.6999969482422,173.80445861816406,172.15740966796875
15,0.035180091857910156,-0.5085808634757996,2.6900835037231445,-0.08967078477144241,0.732127845287323,165.8173370361328,174.02220153808594,172.17724609375
16,0.03483867645263672,-0.5103061199188232,2.6915781497955322,-0.08367802947759628,0.7352787256240845,165.92564392089844,174.1648406982422,172.4037322998047
17,0.035224199295043945,-0.5132643580436707,2.697340726852417,-0.07716749608516693,0.7465711832046509,166.01937866210938,174.39828491210938,172.51605224609375
18,0.03515362739562988,-0.5153581500053406,2.6961772441864014,-0.07340782880783081,0.7523080706596375,166.11729431152344,174.6314239501953,172.63133239746094
