itr,time,loss,theta,phi,gamma,bx,by,bz
0,0.015884931897744536,-0.32876136898994446,2.954805612564087,-0.6666916012763977,1.3132104873657227,157.4615020751953,161.569580078125,163.72988891601562
1,0.028943225042894483,-0.34570205211639404,2.964539051055908,-0.638943612575531,1.324772834777832,157.5839385986328,161.74330139160156,163.9282989501953
2,0.030212668934836984,-0.35740986466407776,2.969022274017334,-0.622054934501648,1.3343157768249512,157.8643341064453,161.97076416015625,164.18397521972656
3,0.030064770951867104,-0.3757307529449463,2.97816801071167,-0.5963075757026672,1.3442140817642212,158.07046508789062,162.17324829101562,164.41197204589844
4,0.03245141310617328,-0.39649802446365356,2.9878838062286377,-0.5686569213867188,1.3552188873291016,158.26309204101562,162.34393310546875,164.6605987548828
5,0.032991691026836634,-0.41930586099624634,2.9965460300445557,-0.539103090763092,1.3658570051193237,158.4516143798828,162.57400512695312,164.94847106933594
6,0.03205170598812401,-0.4434853494167328,3.0045101642608643,-0.5093475580215454,1.3766744136810303,158.63327026367188,162.80772399902344,165.1763153076172
7,0.03223471692763269,-0.4728213846683502,3.014754295349121,-0.47571367025375366,1.390631914138794,158.8038330078125,163.08114624023438,165.41793823242188
8,0.031932444078847766,-0.50175541639328,3.025033712387085,-0.4438878297805786,1.4009321928024292,158.96875,163.39974975585938,165.68316650390625
9,0.03220456908456981,-0.5369471907615662,3.037205696105957,-0.40708068013191223,1.4166651964187622,159.1378936767578,163.71986389160156,165.9461669921875
10,0.031930232886224985,-0.574667751789093,3.050405263900757,-0.36891883611679077,1.432274341583252,159.32315063476562,164.1195068359375,166.19656372070312
11,0.03140645590610802,-0.6116848587989807,3.063046932220459,-0.331908643245697,1.4481843709945679,159.49313354492188,164.4904327392578,166.43289184570312
12,0.03214522707276046,-0.6510565280914307,3.0789825916290283,-0.2951849102973938,1.4643845558166504,159.68869018554688,164.93621826171875,166.6488494873047
13,0.03223747294396162,-0.6918851137161255,3.095653533935547,-0.2573389410972595,1.4811680316925049,159.889892578125,165.40814208984375,166.84912109375
14,0.031889015110209584,-0.73174649477005,3.1121723651885986,-0.22021958231925964,1.4960604906082153,160.09515380859375,165.892578125,167.04385375976562
15,0.03205099399201572,-0.7715548872947693,3.1287100315093994,-0.1827986240386963,1.5134434700012207,160.309326171875,166.40347290039062,167.22994995117188
16,0.03213060786947608,-0.8060184121131897,3.1429474353790283,-0.14723439514636993,1.5274690389633179,160.54440307617188,166.92718505859375,167.38729858398438
17,0.03245725203305483,-0.8331484198570251,3.1548731327056885,-0.11508885025978088,1.5390067100524902,160.80361938476562,167.4215087890625,167.51779174804688
18,0.031510065076872706,-0.8544349670410156,3.165280342102051,-0.08679734915494919,1.5467547178268433,161.0846710205078,167.8854522705078,167.61354064941406
19,0.03172937990166247,-0.8708299398422241,3.1756036281585693,-0.061822645366191864,1.5472666025161743,161.39634704589844,168.37020874023438,167.65647888183594
20,0.03164167609065771,-0.8824782967567444,3.183659076690674,-0.04216611012816429,1.5510454177856445,161.72341918945312,168.8172607421875,167.70291137695312
21,0.0322036431171,-0.8911850452423096,3.1905529499053955,-0.026265842840075493,1.5537842512130737,162.06605529785156,169.21827697753906,167.743896484375
22,0.03199256886728108,-0.8977953195571899,3.194086790084839,-0.013351622968912125,1.5501465797424316,162.420166015625,169.58885192871094,167.7259979248047
23,0.03212529211305082,-0.9035295844078064,3.1997570991516113,-0.003258565440773964,1.5496582984924316,162.77964782714844,169.97901916503906,167.7196807861328
24,0.03177392086945474,-0.908218502998352,3.2046966552734375,0.0038516134954988956,1.5510530471801758,163.13328552246094,170.35275268554688,167.69007873535156
25,0.03229263215325773,-0.9120453000068665,3.2070200443267822,0.009948069229722023,1.5522366762161255,163.49240112304688,170.67396545410156,167.66624450683594
26,0.032270101830363274,-0.9159860014915466,3.2092390060424805,0.014594212174415588,1.5497922897338867,163.84767150878906,171.02012634277344,167.62037658691406
27,0.03164199599996209,-0.9193745851516724,3.211322069168091,0.020167134702205658,1.5456377267837524,164.1904754638672,171.33168029785156,167.59742736816406
28,0.03170623304322362,-0.922238826751709,3.2116148471832275,0.023443421348929405,1.5469986200332642,164.53143310546875,171.62997436523438,167.5507049560547
29,0.03230104595422745,-0.9249212741851807,3.2124199867248535,0.02613418735563755,1.548366904258728,164.86550903320312,171.9087677001953,167.50848388671875
30,0.03175365109927952,-0.927690327167511,3.2127180099487305,0.02918940968811512,1.5482661724090576,165.20022583007812,172.18753051757812,167.44752502441406
31,0.03255241992883384,-0.9304670691490173,3.2132480144500732,0.03181418776512146,1.5482804775238037,165.5349578857422,172.48190307617188,167.3986053466797
32,0.032087411964312196,-0.9331181645393372,3.212887763977051,0.03410083428025246,1.5465941429138184,165.87266540527344,172.75494384765625,167.3389892578125
33,0.03337923204526305,-0.935588538646698,3.211935520172119,0.03546600416302681,1.5464495420455933,166.20970153808594,173.0105438232422,167.277587890625
34,0.02746202191337943,-0.9379984140396118,3.2108235359191895,0.03719164803624153,1.5462638139724731,166.54222106933594,173.28103637695312,167.225341796875
35,0.029288523131981492,-0.9401809573173523,3.207958698272705,0.037282779812812805,1.5480462312698364,166.8643035888672,173.51385498046875,167.17208862304688
36,0.031082153087481856,-0.9423195123672485,3.2060296535491943,0.037199124693870544,1.548541784286499,167.18429565429688,173.74343872070312,167.11526489257812
37,0.031027287943288684,-0.9444738030433655,3.2054083347320557,0.03729294613003731,1.5484893321990967,167.5035858154297,173.9876251220703,167.05865478515625
38,0.03149674297310412,-0.9466386437416077,3.204063653945923,0.037826526910066605,1.5545728206634521,167.82687377929688,174.21749877929688,167.02072143554688
39,0.03187912586145103,-0.9488723278045654,3.2026474475860596,0.03679797798395157,1.5534298419952393,168.1510772705078,174.43743896484375,166.95277404785156
40,0.031559126218780875,-0.9510515332221985,3.2010066509246826,0.035837095230817795,1.5529921054840088,168.47216796875,174.68357849121094,166.89193725585938
41,0.03235383192077279,-0.9530496001243591,3.199786901473999,0.035789649933576584,1.5539511442184448,168.79034423828125,174.8920135498047,166.8399658203125
42,0.03203962300904095,-0.9550917744636536,3.197909355163574,0.03511767089366913,1.5543169975280762,169.1046600341797,175.11936950683594,166.7861328125
43,0.03200780786573887,-0.9570419788360596,3.1973564624786377,0.0345887653529644,1.5550183057785034,169.41775512695312,175.33303833007812,166.73167419433594
44,0.032152868108823895,-0.9589735865592957,3.1963205337524414,0.03407272696495056,1.5566949844360352,169.7306671142578,175.53404235839844,166.67379760742188
45,0.03158854600042105,-0.9609237909317017,3.195899248123169,0.03278370201587677,1.5581238269805908,170.0428009033203,175.73812866210938,166.6291046142578
46,0.03238168708048761,-0.9627878665924072,3.1950130462646484,0.03154594823718071,1.5580767393112183,170.3556671142578,175.93609619140625,166.5838165283203
47,0.03197387489490211,-0.9645617008209229,3.194432258605957,0.031080447137355804,1.5578685998916626,170.66348266601562,176.1413116455078,166.54074096679688
48,0.03146866196766496,-0.9661259651184082,3.1921908855438232,0.02859656699001789,1.5604262351989746,170.96676635742188,176.2991485595703,166.54452514648438
49,0.033648482989519835,-0.9678267240524292,3.190412998199463,0.028509745374321938,1.55881929397583,171.27064514160156,176.46527099609375,166.50436401367188
50,0.02749339514411986,-0.9695831537246704,3.1882145404815674,0.027700161561369896,1.5576822757720947,171.5782012939453,176.6429443359375,166.4736785888672
51,0.029522859025746584,-0.9712743163108826,3.18668532371521,0.02635370008647442,1.5589159727096558,171.88824462890625,176.7976531982422,166.44581604003906
52,0.03114260290749371,-0.9729735851287842,3.185526132583618,0.025489535182714462,1.5592633485794067,172.20172119140625,176.9579620361328,166.41465759277344
53,0.030833560973405838,-0.9746730327606201,3.18363618850708,0.024324871599674225,1.5609277486801147,172.51564025878906,177.1009063720703,166.38124084472656
54,0.03182480297982693,-0.9762744903564453,3.181955099105835,0.023193322122097015,1.5614097118377686,172.82492065429688,177.24050903320312,166.35792541503906
55,0.03213278902694583,-0.9777491092681885,3.180060386657715,0.022672463208436966,1.5622446537017822,173.1234130859375,177.36476135253906,166.3328399658203
