itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.030753933009691536,50.68767547607422,0.43551865220069885,185.11582946777344,209.3699188232422,156.22314453125,3.517446517944336,-0.5450360774993896,2.05665922164917
2,0.029517891991417855,49.4174690246582,0.44161444902420044,185.52125549316406,208.68910217285156,156.9091339111328,3.4943387508392334,-0.538293719291687,2.0296406745910645
3,0.029637488012667745,44.216041564941406,0.4611106812953949,186.07159423828125,207.80856323242188,157.83290100097656,3.4643635749816895,-0.5276405215263367,1.995971918106079
4,0.028483396978117526,40.019386291503906,0.4856537878513336,186.73670959472656,206.77687072753906,158.9399871826172,3.4267497062683105,-0.515569806098938,1.9553624391555786
5,0.029097585007548332,40.633148193359375,0.5156779885292053,187.50802612304688,205.572509765625,160.18609619140625,3.3813440799713135,-0.49592384696006775,1.901236891746521
6,0.028788427007384598,46.25025177001953,0.5530838370323181,188.40098571777344,204.2202606201172,161.57374572753906,3.3319056034088135,-0.469855934381485,1.8417015075683594
7,0.028491397039033473,53.338623046875,0.5946869254112244,189.39572143554688,202.56903076171875,163.10232543945312,3.283397674560547,-0.4377118647098541,1.7790021896362305
8,0.02863196498947218,59.50311279296875,0.6373069882392883,190.43055725097656,200.73928833007812,164.76763916015625,3.2365310192108154,-0.39460209012031555,1.7232826948165894
9,0.028579049976542592,62.742252349853516,0.6790730953216553,191.45571899414062,198.72256469726562,166.5728302001953,3.190760850906372,-0.3395807445049286,1.6750783920288086
10,0.029143766965717077,62.75392150878906,0.7249463796615601,192.40869140625,196.44525146484375,168.4656524658203,3.150029420852661,-0.27012768387794495,1.636919379234314
11,0.028563973028212786,58.48649597167969,0.7729336619377136,193.19676208496094,193.85919189453125,170.368408203125,3.1133415699005127,-0.1891600489616394,1.615317463874817
12,0.02872059599030763,50.51656723022461,0.8260683417320251,193.65756225585938,190.98361206054688,172.21630859375,3.0782535076141357,-0.1010936051607132,1.6102783679962158
13,0.029379601997788996,41.78729248046875,0.8783853054046631,193.663330078125,187.8787841796875,173.9161376953125,3.044543504714966,-0.016193002462387085,1.613086462020874
14,0.028567325964104384,38.45983123779297,0.8990290760993958,193.160888671875,184.90716552734375,175.38844299316406,3.0134940147399902,0.054362908005714417,1.6142582893371582
