itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.029369018971920013,146.93096923828125,0.6910284757614136,163.8199920654297,152.627685546875,190.89146423339844,3.591243267059326,0.078115314245224,1.3207675218582153
2,0.029637952975463122,143.79237365722656,0.6972529292106628,163.8705596923828,152.97860717773438,190.44931030273438,3.5818493366241455,0.0633547306060791,1.3426605463027954
3,0.030063257028814405,138.15646362304688,0.7088094353675842,163.94290161132812,153.54087829589844,189.8543243408203,3.5709471702575684,0.04630859196186066,1.3682609796524048
4,0.030083834019023925,131.4996795654297,0.7227005958557129,164.02606201171875,154.238037109375,189.12782287597656,3.5556137561798096,0.023635629564523697,1.4035120010375977
5,0.02940434799529612,122.5693130493164,0.7401617765426636,164.1271514892578,155.08033752441406,188.25933837890625,3.5356202125549316,-0.0011446027783676982,1.442326545715332
6,0.02950329502345994,112.33428192138672,0.7579367160797119,164.2346649169922,156.10336303710938,187.2957305908203,3.5137107372283936,-0.026598773896694183,1.4816937446594238
7,0.029442768020089716,101.68724060058594,0.7718941569328308,164.3708953857422,157.29486083984375,186.1864013671875,3.4907877445220947,-0.049433305859565735,1.5182359218597412
8,0.029381233034655452,91.32102966308594,0.782966673374176,164.55447387695312,158.67327880859375,184.99990844726562,3.466308116912842,-0.06593578308820724,1.5465511083602905
9,0.029148772009648383,81.92173767089844,0.7928388118743896,164.8013916015625,160.25119018554688,183.744384765625,3.441694974899292,-0.07741784304380417,1.566770315170288
10,0.029073639016132802,73.51448822021484,0.8044477105140686,165.12586975097656,162.01690673828125,182.43008422851562,3.415222644805908,-0.08585626631975174,1.5770500898361206
11,0.028980319038964808,65.85823059082031,0.8195339441299438,165.54457092285156,163.97158813476562,181.07388305664062,3.3881731033325195,-0.08959830552339554,1.5780649185180664
12,0.029054087004624307,59.23525619506836,0.8379948735237122,166.06753540039062,166.10047912597656,179.68141174316406,3.361405611038208,-0.08786116540431976,1.5723379850387573
13,0.029446111992001534,53.63330078125,0.8594312071800232,166.68812561035156,168.39894104003906,178.27700805664062,3.3350329399108887,-0.08057889342308044,1.5565656423568726
14,0.028828865033574402,49.561912536621094,0.8820992708206177,167.4242401123047,170.77207946777344,176.86875915527344,3.3084261417388916,-0.06873273849487305,1.5414427518844604
15,0.028615912015084177,45.622047424316406,0.9033408164978027,168.28720092773438,173.2130889892578,175.4593963623047,3.2831332683563232,-0.051812682300806046,1.527344822883606
16,0.028315162984654307,41.839317321777344,0.9221485257148743,169.2808074951172,175.60545349121094,174.07864379882812,3.256268262863159,-0.031742163002491,1.5198999643325806
17,0.028816670994274318,37.012149810791016,0.9375522136688232,170.39952087402344,177.88192749023438,172.72421264648438,3.227876663208008,-0.010890656150877476,1.5237735509872437
18,0.02833861403632909,30.54718780517578,0.9517059326171875,171.63389587402344,179.97056579589844,171.4214324951172,3.1972992420196533,0.007739077787846327,1.5386296510696411
19,0.028396057023201138,22.671566009521484,0.9640570878982544,172.965576171875,181.7945098876953,170.16110229492188,3.1657092571258545,0.022527026012539864,1.5616412162780762
20,0.027642906992696226,15.053474426269531,0.9734814167022705,174.3802490234375,183.29702758789062,168.93727111816406,3.1347427368164062,0.031178325414657593,1.5867030620574951
21,0.02828071702970192,13.714312553405762,0.9768937230110168,175.8353729248047,184.4580841064453,167.75816345214844,3.105557680130005,0.03399251401424408,1.6067085266113281
