itr,time,loss,theta,phi,gamma,bx,by,bz
0,0.009479925036430359,-0.4696038067340851,2.5831830501556396,-0.3526170551776886,1.824144959449768,185.7036895751953,159.8401641845703,173.144775390625
1,0.02946692705154419,-0.4827117919921875,2.5887856483459473,-0.33930709958076477,1.8120012283325195,185.7299041748047,160.53909301757812,173.3055877685547
2,0.029513295739889145,-0.5078220963478088,2.5937867164611816,-0.31678321957588196,1.7908821105957031,185.79840087890625,161.78440856933594,173.5534210205078
3,0.03163926117122173,-0.5439075231552124,2.6038012504577637,-0.28914615511894226,1.75962495803833,185.95025634765625,163.53794860839844,173.91542053222656
4,0.027909547090530396,-0.5916357040405273,2.6179730892181396,-0.25573307275772095,1.72087562084198,186.18785095214844,165.72813415527344,174.35162353515625
5,0.02977205254137516,-0.6553053259849548,2.6401588916778564,-0.2135867178440094,1.668791651725769,186.49903869628906,168.3897247314453,174.80081176757812
6,0.027650538831949234,-0.7308073043823242,2.6701035499572754,-0.1613963395357132,1.6109298467636108,186.93496704101562,171.48712158203125,175.24891662597656
7,0.029128240421414375,-0.8056195974349976,2.71127986907959,-0.09795685112476349,1.5520129203796387,187.4933624267578,174.90785217285156,175.70521545410156
8,0.02789532020688057,-0.8638772964477539,2.7611448764801025,-0.027017759159207344,1.5001299381256104,188.14346313476562,178.5469512939453,176.15194702148438
9,0.02863524854183197,-0.8909174799919128,2.818718194961548,0.04995935037732124,1.4658229351043701,188.80712890625,182.18212890625,176.55535888671875
10,0.028604993596673012,-0.8805655837059021,2.875532865524292,0.11933180689811707,1.4579497575759888,189.2675323486328,185.5672607421875,176.88409423828125
11,0.028444373980164528,-0.8599572777748108,2.9270360469818115,0.1733642965555191,1.4689959287643433,189.47999572753906,188.56788635253906,177.07228088378906
12,0.02779531106352806,-0.8341286778450012,2.9712164402008057,0.20573385059833527,1.4920589923858643,189.49319458007812,191.0361785888672,177.1398162841797
13,0.028158901259303093,-0.8171181678771973,3.0063893795013428,0.21609161794185638,1.5182666778564453,189.31600952148438,192.92550659179688,177.0499267578125
14,0.027767322957515717,-0.8118326663970947,3.0332512855529785,0.2053067833185196,1.541206955909729,188.955322265625,194.2549591064453,176.83175659179688
15,0.027416430413722992,-0.8185317516326904,3.0537004470825195,0.17594709992408752,1.558401346206665,188.3988494873047,195.0200958251953,176.48837280273438
16,0.02651403471827507,-0.8351157903671265,3.0655713081359863,0.1314907968044281,1.5703262090682983,187.6673126220703,195.2138671875,176.05323791503906
17,0.027182523161172867,-0.8589363098144531,3.06483793258667,0.07697098702192307,1.5766487121582031,186.7739715576172,194.94554138183594,175.54031372070312
18,0.027562156319618225,-0.8858372569084167,3.058251142501831,0.015155909582972527,1.5779013633728027,185.71893310546875,194.1371612548828,174.9862060546875
19,0.02665453962981701,-0.9103628396987915,3.0456480979919434,-0.046320848166942596,1.5804171562194824,184.5583953857422,192.79147338867188,174.40280151367188
20,0.028209039941430092,-0.9206359386444092,3.0277884006500244,-0.10061842948198318,1.5872414112091064,183.34268188476562,190.99185180664062,173.83602905273438
21,0.028488587588071823,-0.9187098145484924,3.0130207538604736,-0.1357184499502182,1.599246859550476,182.17446899414062,188.95394897460938,173.34471130371094
22,0.02796834520995617,-0.9205222129821777,3.0064759254455566,-0.1465141475200653,1.6140599250793457,181.119384765625,186.85076904296875,172.93655395507812
23,0.028137754648923874,-0.9297245144844055,3.0074517726898193,-0.13357579708099365,1.6275429725646973,180.2051544189453,184.7801055908203,172.63043212890625
24,0.027945896610617638,-0.9452519416809082,3.0168075561523438,-0.10055752098560333,1.6338530778884888,179.4462890625,182.82418823242188,172.38958740234375
25,0.027649687603116035,-0.9601495862007141,3.034632444381714,-0.055760473012924194,1.6274113655090332,178.8359375,181.0723876953125,172.18109130859375
