itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.03013741795439273,233.54885864257812,0.5137000679969788,178.93798828125,171.49546813964844,196.62933349609375,2.8919544219970703,0.8434004187583923,2.163257360458374
2,0.03095222997944802,241.7488250732422,0.5718791484832764,179.6233367919922,171.24710083007812,196.6108856201172,2.8843066692352295,0.9115622043609619,2.163682222366333
3,0.029674992023501545,250.61546325683594,0.5733494162559509,180.23190307617188,170.89283752441406,196.60986328125,2.8711657524108887,0.9578964114189148,2.171802043914795
4,0.029556914989370853,258.53857421875,0.5447696447372437,180.15562438964844,170.35716247558594,196.44371032714844,2.8709793090820312,0.9547092914581299,2.181891441345215
5,0.029692464973777533,259.6788024902344,0.5517092347145081,179.42327880859375,169.79624938964844,196.10694885253906,2.882507562637329,0.9062238335609436,2.1904220581054688
6,0.030196770967449993,254.11883544921875,0.5809348225593567,178.6554718017578,169.23167419433594,195.8220672607422,2.8938987255096436,0.8477851152420044,2.1982638835906982
7,0.029988157039042562,247.4108123779297,0.5756703019142151,178.19351196289062,168.64620971679688,195.61883544921875,2.905668258666992,0.8052423596382141,2.1997110843658447
8,0.030158762994688004,241.6861114501953,0.5654283761978149,177.98464965820312,168.0879669189453,195.50387573242188,2.91668438911438,0.7688029408454895,2.196124792098999
9,0.029249651008285582,236.04873657226562,0.5366446375846863,177.36947631835938,167.5836181640625,195.4582977294922,2.938937187194824,0.686316967010498,2.185781717300415
10,0.02895317500224337,223.1226348876953,0.5438639521598816,177.13803100585938,167.15585327148438,195.4344024658203,2.9610931873321533,0.6220772862434387,2.1687161922454834
11,0.028589311987161636,211.32241821289062,0.5316975712776184,177.2908935546875,166.7659149169922,195.41494750976562,2.9820826053619385,0.5739766359329224,2.144726276397705
12,0.02885113999946043,200.44227600097656,0.5266445875167847,177.811767578125,166.45127868652344,195.383056640625,3.003197193145752,0.5406374335289001,2.1137139797210693
13,0.029637964034918696,190.21156311035156,0.5300796627998352,178.6837158203125,166.2471466064453,195.323486328125,3.0241150856018066,0.5198001861572266,2.0748839378356934
14,0.02862739801639691,180.3035125732422,0.5390351414680481,179.84945678710938,166.19314575195312,195.24562072753906,3.044779062271118,0.5085460543632507,2.02451753616333
