itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.031042734975926578,124.74584197998047,0.7101293802261353,176.60365295410156,166.03074645996094,157.9474334716797,3.6300902366638184,0.1761663854122162,1.9380911588668823
2,0.03092177101643756,122.81596374511719,0.7327284216880798,176.21788024902344,166.33847045898438,157.75701904296875,3.6477484703063965,0.169192373752594,1.8764671087265015
3,0.029838770045898855,119.9686279296875,0.7703794836997986,175.7307891845703,166.77842712402344,157.51783752441406,3.6692676544189453,0.15926693379878998,1.7933746576309204
4,0.029931857017800212,118.01603698730469,0.8094175457954407,175.253662109375,167.2268524169922,157.28225708007812,3.6854007244110107,0.14853207767009735,1.6975425481796265
5,0.03080393699929118,117.8357162475586,0.8352426290512085,174.89881896972656,167.73768615722656,157.08729553222656,3.6936984062194824,0.13540272414684296,1.6075024604797363
6,0.03000378201249987,119.15518188476562,0.8391956686973572,174.61962890625,168.2463836669922,156.89817810058594,3.69327712059021,0.12178562581539154,1.5274831056594849
7,0.030833299038931727,121.13301086425781,0.8370413780212402,174.40513610839844,168.7898712158203,156.7336883544922,3.68630313873291,0.1085100993514061,1.461156964302063
8,0.029951673990581185,122.97488403320312,0.8235310316085815,174.32632446289062,169.3192138671875,156.62277221679688,3.6678881645202637,0.09542373567819595,1.4125678539276123
9,0.030106086982414126,122.64896392822266,0.8120622634887695,174.34552001953125,169.81454467773438,156.58750915527344,3.6402955055236816,0.0837712362408638,1.3865052461624146
10,0.029611914011184126,119.45946502685547,0.8083382844924927,174.4695281982422,170.22305297851562,156.6157989501953,3.600236177444458,0.07388558238744736,1.3821316957473755
11,0.029530656000133604,112.50106811523438,0.8161105513572693,174.68934631347656,170.61155700683594,156.72044372558594,3.552354335784912,0.06759682297706604,1.400350570678711
12,0.029744949017185718,102.20378112792969,0.8359425663948059,174.98345947265625,171.00296020507812,156.9121856689453,3.49668288230896,0.06278777122497559,1.4423538446426392
13,0.02998398500494659,88.23131561279297,0.8688380718231201,175.35226440429688,171.466064453125,157.1968231201172,3.432499647140503,0.05712428316473961,1.5001124143600464
14,0.02873167395591736,71.43462371826172,0.9082082509994507,175.82275390625,171.97073364257812,157.55079650878906,3.357327461242676,0.05275000259280205,1.5649292469024658
15,0.02811683702748269,53.3684196472168,0.938517153263092,176.35342407226562,172.62855529785156,157.9276885986328,3.2768030166625977,0.04598647728562355,1.620033860206604
16,0.028211601020302624,37.618133544921875,0.943495512008667,176.86656188964844,173.67745971679688,158.36599731445312,3.201591968536377,0.037173617631196976,1.641122817993164
17,0.028615681047085673,27.493070602416992,0.9405144453048706,177.36605834960938,175.0681610107422,158.8570098876953,3.137809991836548,0.026370689272880554,1.6291930675506592
18,0.027577660977840424,21.712265014648438,0.9498169422149658,177.91372680664062,176.71981811523438,159.404052734375,3.0877814292907715,0.015422510914504528,1.5919930934906006
