itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.029052924015559256,253.84982299804688,0.3938008248806,158.3068389892578,150.7994842529297,189.5335235595703,2.4871323108673096,-0.8292561173439026,1.486552357673645
2,0.03064674197230488,255.27745056152344,0.3981512188911438,158.61509704589844,151.13059997558594,190.3347625732422,2.485048770904541,-0.8401196002960205,1.4901371002197266
3,0.029651582008227706,257.2093200683594,0.4035523235797882,159.12484741210938,151.57843017578125,191.35086059570312,2.478870391845703,-0.8493918776512146,1.4903464317321777
4,0.029555841989349574,259.38848876953125,0.41012951731681824,159.7474365234375,152.12416076660156,192.50961303710938,2.4702279567718506,-0.861068606376648,1.4883861541748047
5,0.030237066966947168,262.30303955078125,0.41671478748321533,160.47523498535156,152.74061584472656,193.73776245117188,2.4600837230682373,-0.8722184300422668,1.4856928586959839
6,0.02934204100165516,265.3010559082031,0.42313724756240845,161.2777099609375,153.440185546875,194.98484802246094,2.450101375579834,-0.882604718208313,1.4844311475753784
7,0.029872419021558017,268.0750732421875,0.4282854497432709,162.14353942871094,154.12042236328125,196.19647216796875,2.4337587356567383,-0.8939791917800903,1.4805675745010376
8,0.029136654047761112,271.7441101074219,0.4336138665676117,163.05209350585938,154.86900329589844,197.32737731933594,2.417811870574951,-0.9024609923362732,1.4756534099578857
9,0.029563975986093283,274.857666015625,0.4371950030326843,163.99896240234375,155.68772888183594,198.34024047851562,2.408903121948242,-0.9109008312225342,1.4755973815917969
10,0.029470513050910085,277.01806640625,0.4397047162055969,164.95741271972656,156.492431640625,199.24159240722656,2.400015115737915,-0.9163736701011658,1.4726992845535278
11,0.029747673019301146,278.7615661621094,0.44199618697166443,165.9397430419922,157.3090057373047,200.00994873046875,2.3908679485321045,-0.9231189489364624,1.467169165611267
12,0.029530266008805484,280.76873779296875,0.4440590739250183,166.95846557617188,158.1449737548828,200.65005493164062,2.381887197494507,-0.9309532642364502,1.4608458280563354
13,0.030132873042020947,282.8885803222656,0.4466022849082947,167.94285583496094,158.98065185546875,201.1741943359375,2.366119623184204,-0.938510000705719,1.4454357624053955
14,0.028945369995199144,285.8352355957031,0.45077624917030334,168.98280334472656,159.82908630371094,201.57012939453125,2.3463587760925293,-0.9479663372039795,1.4278100728988647
15,0.028991783037781715,289.3695373535156,0.45888903737068176,170.154541015625,160.6576385498047,201.83355712890625,2.3167598247528076,-0.9613738059997559,1.4039651155471802
16,0.02997559995856136,294.3724365234375,0.4749130606651306,171.45289611816406,161.53306579589844,201.93019104003906,2.275432825088501,-0.979240357875824,1.3752754926681519
17,0.028736554028000683,300.7869567871094,0.49877527356147766,172.888671875,162.43893432617188,201.848388671875,2.2216885089874268,-0.9997631907463074,1.3405827283859253
18,0.028756867977790534,308.07037353515625,0.5287097096443176,174.47203063964844,163.42478942871094,201.61361694335938,2.161167621612549,-1.0247738361358643,1.2994623184204102
19,0.029126203968189657,315.7868957519531,0.5609195232391357,176.17684936523438,164.46743774414062,201.27235412597656,2.09535813331604,-1.052955150604248,1.2537325620651245
