# 2.8968160231789266,-0.12320599052378045,2.5878135967689007,198.18262444878437,156.61312065972095,144.1956196037023
itr,loss,delt,detp,delg,delx,dely,delz
0,-0.10817749053239822,-0.2447766304108665,-0.12320599052378045,1.0170172699740043,18.18262444878436,-23.386879340279037,-22.054380396297685
1,-0.12283382564783096,0.2289938052468976,0.11853528022766113,-0.9976281364771982,-17.801773071289062,23.101119995117188,21.7420654296875
2,-0.13442447781562805,0.2200655062967023,0.11395905166864395,-0.9815968712184091,-17.413925170898438,22.832290649414062,21.409088134765625
3,-0.1481175571680069,0.20548120339448062,0.1093888059258461,-0.9673573215815683,-17.025360107421875,22.494232177734375,21.057144165039062
4,-0.16137416660785675,0.19451251824433413,0.10379321128129959,-0.948705836138453,-16.61102294921875,22.289077758789062,20.723831176757812
5,-0.17312473058700562,0.18307605584199038,0.09293318539857864,-0.9417020519587656,-16.225372314453125,21.918411254882812,20.4005126953125
6,-0.18390825390815735,0.17130795319611636,0.08832967281341553,-0.9325133999201913,-15.842849731445312,21.606109619140625,20.104598999023438
7,-0.19850634038448334,0.158909948664256,0.0815104991197586,-0.9115428169581552,-15.446990966796875,21.328338623046875,19.828460693359375
8,-0.21233737468719482,0.14596381981904116,0.06890860944986343,-0.8981157978388925,-15.051849365234375,21.066146850585938,19.582733154296875
9,-0.2266564816236496,0.1331199725442609,0.05462248623371124,-0.8864185055110116,-14.661041259765625,20.755111694335938,19.326034545898438
10,-0.24282206594944,0.12130943139130679,0.04908500239253044,-0.8639034469935556,-14.244476318359375,20.501388549804688,18.999954223632812
11,-0.2579324543476105,0.10745206673676577,0.03997667133808136,-0.8483320911738534,-13.836532592773438,20.230789184570312,18.727630615234375
12,-0.275401771068573,0.09599557717377749,0.030046600848436356,-0.8263191421839853,-13.415573120117188,19.9642333984375,18.382217407226562
13,-0.2961389720439911,0.08101883729035464,0.015215207822620869,-0.7996668060633798,-12.987350463867188,19.748825073242188,18.111740112304688
14,-0.3134027421474457,0.07379356225068179,0.0016051419079303741,-0.7781385620448251,-12.565521240234375,19.432647705078125,17.856597900390625
15,-0.33156824111938477,0.06253615220124331,-0.01522299088537693,-0.7571152885768075,-12.14105224609375,19.18792724609375,17.612396240234375
16,-0.34953728318214417,0.05619779427582827,-0.03448711335659027,-0.738101645312037,-11.724777221679688,18.881698608398438,17.396987915039062
17,-0.3689578175544739,0.05068317254120913,-0.0542883425951004,-0.7167083462092538,-11.317581176757812,18.6090087890625,17.21820068359375
18,-0.39042356610298157,0.04379072983796206,-0.07451725006103516,-0.6932858665797372,-10.900558471679688,18.377029418945312,17.047439575195312
19,-0.4103744924068451,0.036798389750071436,-0.09718954563140869,-0.6793891628596445,-10.473190307617188,18.16009521484375,16.843536376953125
20,-0.4347582757472992,0.029925258951731593,-0.1213039755821228,-0.6580118378016611,-10.069259643554688,17.900009155273438,16.700225830078125
21,-0.4586518406867981,0.02143326600129214,-0.14406782388687134,-0.6326986988398691,-9.696670532226562,17.712722778320312,16.587738037109375
22,-0.4807918965816498,0.014448793726511866,-0.16709360480308533,-0.6117347915980478,-9.351669311523438,17.530029296875,16.456893920898438
23,-0.506191074848175,0.005642326670237452,-0.18918418884277344,-0.5824364860865732,-9.047958374023438,17.3056640625,16.357635498046875
24,-0.5259386301040649,0.0010313113504132332,-0.21001015603542328,-0.5611557205531259,-8.794342041015625,17.062591552734375,16.284027099609375
25,-0.5478162169456482,-0.005775300664357275,-0.22957366704940796,-0.5334340771052499,-8.550933837890625,16.861968994140625,16.235855102539062
26,-0.5657328367233276,-0.011576978368214697,-0.2476462572813034,-0.5116848190638681,-8.36370849609375,16.61285400390625,16.159912109375
27,-0.5846617817878723,-0.018583146733693212,-0.26393958926200867,-0.4856707294795175,-8.197845458984375,16.341751098632812,16.0892333984375
28,-0.5988613963127136,-0.02268752257292661,-0.27775314450263977,-0.46590296824904875,-8.066116333007812,16.133773803710938,16.083206176757812
29,-0.6144043207168579,-0.030237046880177587,-0.2895369231700897,-0.4422585209223886,-7.966796875,15.847610473632812,16.04571533203125
30,-0.6280602216720581,-0.03618535201018247,-0.2992742955684662,-0.41874746879073577,-7.8585968017578125,15.583053588867188,16.030624389648438
31,-0.6441880464553833,-0.04093274275725278,-0.3068879544734955,-0.3897570808741708,-7.75238037109375,15.237503051757812,16.045883178710938
32,-0.6578871607780457,-0.04491624037688169,-0.3141157031059265,-0.36305002768966155,-7.64666748046875,14.95294189453125,16.082550048828125
33,-0.6689059138298035,-0.04720052878325376,-0.31712132692337036,-0.3425376852366586,-7.52398681640625,14.647262573242188,16.203506469726562
34,-0.6797041893005371,-0.04813250700896177,-0.3139844536781311,-0.321609421572413,-7.3870086669921875,14.372314453125,16.241424560546875
35,-0.6941766738891602,-0.048347560567311376,-0.30950114130973816,-0.29580967029067473,-7.2305908203125,14.063308715820312,16.310470581054688
36,-0.7118191123008728,-0.04861244360869321,-0.3026477098464966,-0.267446561655726,-7.05828857421875,13.618988037109375,16.337799072265625
37,-0.7259581089019775,-0.048931209248952,-0.29544737935066223,-0.2466391762110849,-6.8507537841796875,13.2236328125,16.404632568359375
38,-0.7450051307678223,-0.04776415030424985,-0.2849292755126953,-0.2198677500102182,-6.631988525390625,12.734161376953125,16.484298706054688
39,-0.763239324092865,-0.04770573775236997,-0.27464839816093445,-0.1940217455241342,-6.4168853759765625,12.28973388671875,16.559860229492188
40,-0.7839104533195496,-0.047657577199391454,-0.263051837682724,-0.1649145325038095,-6.1776123046875,11.82366943359375,16.637588500976562
41,-0.8004669547080994,-0.0450094620413104,-0.25100281834602356,-0.14541081984969573,-5.9190216064453125,11.3829345703125,16.666763305664062
42,-0.8211691379547119,-0.042553035420827,-0.23544776439666748,-0.11999051173659758,-5.6512603759765625,10.935897827148438,16.660171508789062
43,-0.8392395377159119,-0.04051860968535337,-0.21895582973957062,-0.09875170787307219,-5.38006591796875,10.417648315429688,16.615097045898438
44,-0.8566221594810486,-0.03726061980193052,-0.20245537161827087,-0.0763532360407968,-5.1105804443359375,9.895553588867188,16.548019409179688
45,-0.8702135682106018,-0.03498038451140317,-0.1870688796043396,-0.06054918368789153,-4.8377227783203125,9.4290771484375,16.474777221679688
46,-0.8836392164230347,-0.03342184225981626,-0.17224030196666718,-0.04278056224318938,-4.5729522705078125,8.927734375,16.369735717773438
47,-0.8939741849899292,-0.03276261488860044,-0.15999306738376617,-0.031136318049158618,-4.300048828125,8.455963134765625,16.241714477539062
48,-0.9038002490997314,-0.030773488683156103,-0.14739631116390228,-0.020002647242273852,-4.0406341552734375,7.9835968017578125,16.093475341796875
