# 2.7188913871637532,0.24599301705776044,2.005105511932438,195.0348159462956,210.0242959122628,140.4241124205069
itr,loss,delt,detp,delg,delx,dely,delz
0,-0.5775280594825745,-0.42270126642603995,0.24599301705776044,0.4343091851375416,15.034815946295588,30.024295912262808,-25.825887579493084
1,-0.6050547361373901,0.43813792069489566,-0.26669493317604065,-0.41231386264296965,-14.399261474609375,-29.8275146484375,25.62738037109375
2,-0.6272586584091187,0.45128908951813784,-0.28361061215400696,-0.3897868831965585,-13.824905395507812,-29.596710205078125,25.471023559570312
3,-0.6435580253601074,0.4608925898843488,-0.29315194487571716,-0.3681921203944345,-13.35015869140625,-29.387237548828125,25.332656860351562
4,-0.6575283408164978,0.4664043505960187,-0.3045056462287903,-0.34786991675826506,-12.900604248046875,-29.17840576171875,25.203826904296875
5,-0.6685392260551453,0.47555056412751284,-0.3116469085216522,-0.32907335360976653,-12.4720458984375,-28.960678100585938,25.08984375
6,-0.675707995891571,0.48107519944245425,-0.3145974576473236,-0.31203143199416594,-12.122909545898438,-28.76922607421875,25.002777099609375
7,-0.6850879192352295,0.4860436042123517,-0.3199426233768463,-0.2929503162715097,-11.7615966796875,-28.5357666015625,24.94073486328125
8,-0.6933297514915466,0.4890958388620099,-0.32148778438568115,-0.2748041590068002,-11.458038330078125,-28.304412841796875,24.873214721679688
9,-0.7016218304634094,0.49135986168915835,-0.32431545853614807,-0.25736276706191497,-11.12408447265625,-28.05078125,24.775100708007812
10,-0.7086590528488159,0.4931065161996564,-0.32660821080207825,-0.24125294288131194,-10.79986572265625,-27.824935913085938,24.684677124023438
11,-0.7155166864395142,0.49637881119782534,-0.3284836709499359,-0.22587279876204924,-10.50787353515625,-27.584487915039062,24.596603393554688
12,-0.7225461602210999,0.4995135386758527,-0.3301040828227997,-0.20925156672927336,-10.199798583984375,-27.3387451171875,24.51904296875
13,-0.7281408905982971,0.5020901282602033,-0.3288946747779846,-0.19544772704574065,-9.925186157226562,-27.1181640625,24.406448364257812
14,-0.7335391640663147,0.5045904238992414,-0.3284575045108795,-0.18205611308547454,-9.659072875976562,-26.876571655273438,24.320663452148438
15,-0.7388601899147034,0.5073398669534406,-0.32818254828453064,-0.167537852129664,-9.401123046875,-26.610549926757812,24.249343872070312
16,-0.7431325912475586,0.5087944587045392,-0.3213815689086914,-0.15678803523513274,-9.170547485351562,-26.392440795898438,24.060073852539062
17,-0.747718095779419,0.5100537856393537,-0.31843140721321106,-0.14366762240859465,-8.939208984375,-26.15386962890625,23.934707641601562
18,-0.7513169050216675,0.5093399604135236,-0.31642282009124756,-0.13453213771316008,-8.721176147460938,-25.935104370117188,23.82318115234375
19,-0.7549038529396057,0.5098330100351056,-0.31512558460235596,-0.12440137465926604,-8.491607666015625,-25.706771850585938,23.697311401367188
20,-0.7582367062568665,0.5087927897744855,-0.3122190237045288,-0.11548893054458098,-8.27984619140625,-25.503402709960938,23.555892944335938
21,-0.7612853646278381,0.5086490233712873,-0.31197023391723633,-0.10732440551253752,-8.049179077148438,-25.279693603515625,23.4239501953125
22,-0.7644858360290527,0.508655460672923,-0.3102983832359314,-0.09770516952010588,-7.827423095703125,-25.052597045898438,23.304244995117188
23,-0.7672529816627502,0.5092622359567365,-0.30761510133743286,-0.09026257594558196,-7.615234375,-24.829330444335938,23.168930053710938
24,-0.7712080478668213,0.5094341357522687,-0.3011687994003296,-0.07857768138381438,-7.4146728515625,-24.541915893554688,23.009841918945312
25,-0.7737373113632202,0.5096592028909406,-0.2988443672657013,-0.07274250586959319,-7.217529296875,-24.318267822265625,22.844711303710938
26,-0.7765883803367615,0.5091303904824933,-0.29481014609336853,-0.06330160697432952,-7.0450897216796875,-24.099929809570312,22.64263916015625
27,-0.7787885665893555,0.5070265849405011,-0.29377463459968567,-0.05762724479171233,-6.85968017578125,-23.880355834960938,22.499984741210938
28,-0.7820066213607788,0.5048061927133283,-0.28789642453193665,-0.045952363810267016,-6.6663970947265625,-23.702133178710938,22.312728881835938
29,-0.7842798233032227,0.5055622180276593,-0.283474326133728,-0.0415634353968759,-6.4647064208984375,-23.533233642578125,22.135360717773438
30,-0.7860944867134094,0.5076846202188214,-0.2813299000263214,-0.03893737395736174,-6.275848388671875,-23.303131103515625,21.973434448242188
31,-0.787825345993042,0.5078732093148908,-0.2791474461555481,-0.03569714625808196,-6.107330322265625,-23.069168090820312,21.796493530273438
