# 3.1052465966344727,0.7149519386324352,1.8840977739511886,188.55469222334818,169.65353147569388,173.15751807109487
itr,loss,delt,detp,delg,delx,dely,delz
0,-0.5283793807029724,-0.03634605695532045,0.7149519386324352,0.31330144715629205,8.554692223348184,-10.346468524306111,6.907518071094877
1,-0.6054125428199768,0.036978395777293116,-0.5568696856498718,-0.3202182491633554,-6.623077392578125,10.649063110351562,-6.75006103515625
2,-0.6069657802581787,0.03657427628571597,-0.5485104322433472,-0.3204483230921884,-6.720245361328125,10.78436279296875,-6.6703338623046875
3,-0.6084117889404297,0.03863325913483706,-0.5403042435646057,-0.32236306270095305,-6.8218841552734375,10.830123901367188,-6.59210205078125
4,-0.6100799441337585,0.03927102883393374,-0.5349425077438354,-0.3172408779475351,-6.922454833984375,10.809127807617188,-6.4327392578125
5,-0.6120464205741882,0.04263344605500308,-0.5257563591003418,-0.312060876688685,-7.020904541015625,10.7374267578125,-6.3251495361328125
6,-0.6146698594093323,0.03973141511017886,-0.5172030329704285,-0.3052001436564584,-7.11566162109375,10.71844482421875,-6.13604736328125
7,-0.6173494458198547,0.03737607796723452,-0.5094027519226074,-0.2956644733760019,-7.18914794921875,10.642349243164062,-5.955078125
8,-0.6207435131072998,0.03544345696503726,-0.5003039836883545,-0.2877961834284921,-7.25018310546875,10.636138916015625,-5.7867279052734375
9,-0.6252378225326538,0.035060079889841944,-0.4892916977405548,-0.2775466879222055,-7.29278564453125,10.613479614257812,-5.62139892578125
10,-0.6308094263076782,0.03579846222931948,-0.47495198249816895,-0.26880685885878997,-7.3085479736328125,10.50994873046875,-5.5038299560546875
11,-0.6366407871246338,0.03727761109406558,-0.46148067712783813,-0.26042227347823577,-7.3347320556640625,10.420425415039062,-5.36981201171875
12,-0.6451729536056519,0.038319500284739405,-0.4459000527858734,-0.24548785289260344,-7.3217926025390625,10.199478149414062,-5.1444854736328125
13,-0.6500926613807678,0.0396160205178937,-0.43532219529151917,-0.24127273162337737,-7.3043670654296875,10.066238403320312,-5.0473175048828125
14,-0.6592662930488586,0.0518530925088605,-0.4185492992401123,-0.23021881183120207,-7.25616455078125,9.847000122070312,-4.86981201171875
15,-0.672903299331665,0.056578310328074366,-0.39766550064086914,-0.21344880660506682,-7.1857757568359375,9.608291625976562,-4.6754302978515625
16,-0.687109649181366,0.05766526063019839,-0.37988805770874023,-0.19579665263625579,-7.140350341796875,9.3927001953125,-4.4117889404296875
17,-0.704555332660675,0.0592693408303937,-0.35826176404953003,-0.17604069312545256,-7.04388427734375,9.136642456054688,-4.1744384765625
18,-0.7255660891532898,0.05944863160187808,-0.33552286028862,-0.15635613997909026,-6.922454833984375,8.872268676757812,-3.89739990234375
19,-0.7519301176071167,0.06219592888886538,-0.3105931878089905,-0.1326492269847055,-6.7509613037109375,8.531204223632812,-3.6218109130859375
20,-0.7801133394241333,0.06363073189789858,-0.28383591771125793,-0.10841648181411223,-6.579803466796875,8.160263061523438,-3.3390960693359375
21,-0.8081743717193604,0.06651225884492007,-0.25615164637565613,-0.0857599218699594,-6.3896331787109375,7.75341796875,-3.0477447509765625
22,-0.8359622955322266,0.06765690644318667,-0.22938165068626404,-0.06427888473006682,-6.1886444091796875,7.3311309814453125,-2.7658843994140625
23,-0.8632327914237976,0.06858554680878726,-0.20140983164310455,-0.0438207825038095,-5.9718017578125,6.8740692138671875,-2.477813720703125
24,-0.8876029253005981,0.0687758048349103,-0.1736634373664856,-0.026881857714380786,-5.7412109375,6.3897857666015625,-2.2354888916015625
25,-0.9091203808784485,0.06844583352143374,-0.1460554003715515,-0.01256672938796477,-5.5110015869140625,5.89886474609375,-2.001007080078125
26,-0.9258349537849426,0.06797114213044253,-0.12164995074272156,-0.002090617022242114,-5.27691650390625,5.4142913818359375,-1.799102783203125
27,-0.9388467669487,0.06681576569611636,-0.09982196241617203,0.0038954774525503666,-5.053253173828125,4.986663818359375,-1.6147918701171875
28,-0.9494115114212036,0.06399193604523745,-0.08000448346138,0.0061641494419912846,-4.8229827880859375,4.5264739990234375,-1.4647979736328125
29,-0.958005428314209,0.05965390999848452,-0.06387394666671753,0.004499510922704175,-4.5792694091796875,4.069549560546875,-1.345001220703125
30,-0.9653668403625488,0.0547069629007062,-0.05019416660070419,0.005458072819982007,-4.337860107421875,3.624053955078125,-1.209075927734375
31,-0.9714987277984619,0.04911294777924624,-0.038855381309986115,0.0038084546711782963,-4.1037750244140625,3.21124267578125,-1.0952606201171875
32,-0.9769689440727234,0.043695362406321436,-0.027984943240880966,0.002635912099156812,-3.86553955078125,2.8334197998046875,-0.975067138671875
33,-0.9816476106643677,0.03763809998566714,-0.018490606918931007,0.004301265874181226,-3.635986328125,2.461517333984375,-0.8905487060546875
34,-0.9852312207221985,0.03238883812958804,-0.011372817680239677,0.0036623040821890385,-3.405364990234375,2.1289215087890625,-0.811126708984375
35,-0.9881131649017334,0.027040632563181788,-0.005860288627445698,0.003984288373265699,-3.177734375,1.823272705078125,-0.7487030029296875
36,-0.9903755784034729,0.02220097382599917,-0.0017044995911419392,0.0039189616825918705,-2.9541168212890625,1.558563232421875,-0.698272705078125
