# 3.6297432736675113,0.012820904021340507,1.6337219748616436,163.92764263751263,199.9803947108585,144.96309604602484
itr,loss,delt,detp,delg,delx,dely,delz
0,-0.593210756778717,0.4881506200777179,0.012820904021340507,0.06292564806674705,-16.072357362487363,19.980394710858505,-21.286903953975166
1,-0.6200038194656372,-0.4671550671285907,-0.0335586741566658,-0.05421738227340178,15.943923950195312,-19.172439575195312,21.005996704101562
2,-0.6465365290641785,-0.4467845837301532,-0.0518651157617569,-0.047209306559290454,15.853469848632812,-18.333145141601562,20.7373046875
3,-0.6719463467597961,-0.4276705662435809,-0.0710417777299881,-0.03858952125045256,15.781997680664062,-17.483154296875,20.469863891601562
4,-0.6961137652397156,-0.40634712378447446,-0.09006314724683762,-0.03245668014022307,15.728164672851562,-16.68658447265625,20.192825317382812
5,-0.7166405320167542,-0.38878258864348325,-0.1071092039346695,-0.027704044184412524,15.675857543945312,-15.939651489257812,19.938339233398438
6,-0.7359258532524109,-0.37011965910857114,-0.1219741702079773,-0.026185675463404223,15.602859497070312,-15.1531982421875,19.684783935546875
7,-0.7520701289176941,-0.35359605948393735,-0.13557381927967072,-0.021782322725977465,15.546401977539062,-14.434280395507812,19.42572021484375
8,-0.7668079137802124,-0.3375061432546893,-0.1451529562473297,-0.01921968062850432,15.479019165039062,-13.721099853515625,19.169708251953125
9,-0.7804728150367737,-0.3198238293356219,-0.15252260863780975,-0.020429297289576098,15.415969848632812,-13.027481079101562,18.943206787109375
10,-0.7928100228309631,-0.3032656590170184,-0.15810203552246094,-0.022816344103540942,15.33270263671875,-12.385772705078125,18.773788452148438
11,-0.8051770329475403,-0.2858217636770526,-0.16355955600738525,-0.025831623873438403,15.227432250976562,-11.738388061523438,18.5537109375
12,-0.816737174987793,-0.26944193045561704,-0.1686335802078247,-0.027136369547571704,15.107711791992188,-11.1212158203125,18.340896606445312
13,-0.8275032043457031,-0.2538438717550555,-0.1717415601015091,-0.03156857093306975,14.975662231445312,-10.517852783203125,18.116653442382812
14,-0.8379490971565247,-0.2380951325125018,-0.17359595000743866,-0.035753413042749926,14.826019287109375,-9.919281005859375,17.89349365234375
15,-0.8476101160049438,-0.2227884213156024,-0.17414413392543793,-0.04164974292251067,14.671417236328125,-9.334121704101562,17.670639038085938
16,-0.8554257750511169,-0.20984801451628599,-0.1747252345085144,-0.0458511551234384,14.520462036132812,-8.832107543945312,17.491653442382812
17,-0.8634089827537537,-0.19446310202544126,-0.1733640432357788,-0.04661349853011565,14.376052856445312,-8.331771850585938,17.296615600585938
18,-0.8702986836433411,-0.1817119995779315,-0.1716528981924057,-0.049336596331324145,14.234832763671875,-7.8581390380859375,17.1094970703125
19,-0.8763419985771179,-0.1692937294668475,-0.1687380075454712,-0.05131833156081633,14.09295654296875,-7.4475555419921875,16.933883666992188
20,-0.8823556303977966,-0.15661534468596372,-0.1655489057302475,-0.05327539046737151,13.936767578125,-7.04473876953125,16.738265991210938
21,-0.8878226280212402,-0.14499696890776548,-0.16132239997386932,-0.05489413341018157,13.76739501953125,-6.6502685546875,16.5223388671875
22,-0.8927749991416931,-0.13470801512663755,-0.15727736055850983,-0.053696199259485766,13.582550048828125,-6.288421630859375,16.317108154296875
23,-0.8972697257995605,-0.12485584418242368,-0.15345053374767303,-0.05357341369124846,13.395751953125,-5.945037841796875,16.1092529296875
24,-0.901092529296875,-0.1163297573751727,-0.14986169338226318,-0.05303339560958342,13.214126586914062,-5.6369171142578125,15.926620483398438
25,-0.9046568870544434,-0.10868701140349302,-0.14648623764514923,-0.051588698229517505,13.034149169921875,-5.34002685546875,15.73046875
26,-0.9083120822906494,-0.10114940802519712,-0.1418994963169098,-0.05066625674697356,12.850112915039062,-5.0373382568359375,15.534469604492188
27,-0.91154545545578,-0.09433349768584165,-0.13772332668304443,-0.049785300097193286,12.666763305664062,-4.7696075439453125,15.337387084960938
28,-0.9146652221679688,-0.08794650237028989,-0.13473822176456451,-0.046002431711878344,12.480117797851562,-4.470611572265625,15.13079833984375
29,-0.917354941368103,-0.08309730688994321,-0.13140051066875458,-0.045122071108545825,12.291275024414062,-4.223358154296875,14.91864013671875
30,-0.9204195141792297,-0.07705840269987974,-0.12695632874965668,-0.04309169848891692,12.097396850585938,-3.9646148681640625,14.705307006835938
31,-0.9231663942337036,-0.07120165030424985,-0.12294165790081024,-0.04128567775222258,11.898513793945312,-3.7232513427734375,14.49755859375
32,-0.9257806539535522,-0.06704839865630063,-0.11889755725860596,-0.038222237429346606,11.6981201171875,-3.5074615478515625,14.269195556640625
33,-0.9283837676048279,-0.062449781102589697,-0.11509610712528229,-0.034736796221460864,11.479766845703125,-3.3098297119140625,14.054397583007812
34,-0.9307172894477844,-0.058956948918751806,-0.11088546365499496,-0.03274087508651213,11.255859375,-3.11724853515625,13.83990478515625
35,-0.9327148199081421,-0.056844798726491064,-0.10798527300357819,-0.03024403651687102,11.039398193359375,-2.938079833984375,13.628585815429688
36,-0.934735894203186,-0.053660718602589697,-0.10467008501291275,-0.028687043986048266,10.82391357421875,-2.78680419921875,13.418655395507812
37,-0.9369895458221436,-0.04963430563872251,-0.1010948121547699,-0.025169297060694262,10.596160888671875,-2.629547119140625,13.205276489257812
38,-0.9389582872390747,-0.047855941457203954,-0.09777957201004028,-0.02417735656234221,10.364791870117188,-2.475341796875,12.990447998046875
39,-0.9408652186393738,-0.04556306998198423,-0.09478240460157394,-0.022955818972315356,10.134063720703125,-2.31744384765625,12.7760009765625
40,-0.9428349137306213,-0.04385742346709165,-0.09187836199998856,-0.022976680597986743,9.897735595703125,-2.158721923828125,12.553604125976562
41,-0.9451061487197876,-0.041637984914235204,-0.08802389353513718,-0.020916624865259692,9.650238037109375,-1.986480712890625,12.34368896484375
42,-0.947284460067749,-0.03928646246855649,-0.0846596211194992,-0.017678066096033618,9.401351928710938,-1.80474853515625,12.122055053710938
43,-0.9490228295326233,-0.03686412970488462,-0.08222953975200653,-0.01857845386001067,9.165420532226562,-1.660888671875,11.912796020507812
44,-0.9506544470787048,-0.03510150114958677,-0.08137176930904388,-0.017324729761805102,8.932235717773438,-1.536285400390625,11.70050048828125
