# 2.739667452528696,0.17883375084684694,0.6719200996702774,161.5948906542113,156.19763175808242,185.77121795154204
itr,loss,delt,detp,delg,delx,dely,delz
0,-0.46277981996536255,-0.40192520106109714,0.17883375084684694,-0.8988762271246191,-18.405109345788695,-23.802368241917577,19.52121795154204
1,-0.46827399730682373,0.40078130562836733,-0.1818496584892273,0.8815422217038016,18.435745239257812,23.749343872070312,-19.496429443359375
2,-0.4738267958164215,0.39702859719330874,-0.1858232021331787,0.8654772202160697,18.473342895507812,23.689010620117188,-19.459808349609375
3,-0.4806526303291321,0.3945323546701154,-0.19004333019256592,0.8445544997837882,18.49810791015625,23.631378173828125,-19.441650390625
4,-0.48616892099380493,0.39132085640961733,-0.19368764758110046,0.828626231351171,18.510528564453125,23.54888916015625,-19.456878662109375
5,-0.4930729866027832,0.3875738700204572,-0.19929124414920807,0.8093527714398245,18.526748657226562,23.420669555664062,-19.440811157226562
6,-0.4992252290248871,0.3869239409738263,-0.20299455523490906,0.7922051707890372,18.534149169921875,23.33990478515625,-19.439605712890625
7,-0.5054733157157898,0.3855015357309064,-0.2073880434036255,0.775594369569097,18.547042846679688,23.195892333984375,-19.417495727539062
8,-0.5120663046836853,0.3806983550363263,-0.2107454240322113,0.7586650411274771,18.544998168945312,23.026046752929688,-19.39337158203125
9,-0.5196002125740051,0.378939302759715,-0.21563732624053955,0.739676252999578,18.548141479492188,22.877609252929688,-19.401153564453125
10,-0.5274369716644287,0.3782540877633771,-0.2204420268535614,0.7196627418187003,18.540863037109375,22.739303588867188,-19.367431640625
11,-0.5345128178596497,0.37667361100251284,-0.22420719265937805,0.7017173329975943,18.530929565429688,22.676971435546875,-19.345794677734375
12,-0.5423505902290344,0.37427631218964663,-0.22786390781402588,0.6835864941265921,18.504898071289062,22.514328002929688,-19.324981689453125
13,-0.5501131415367126,0.3701044638925275,-0.2333005964756012,0.6655798713353018,18.486297607421875,22.333953857421875,-19.288253784179688
14,-0.5583774447441101,0.3675688823037824,-0.2371288388967514,0.6469984213497977,18.472122192382812,22.158966064453125,-19.218612670898438
15,-0.5671141147613525,0.3654808123880109,-0.2421312928199768,0.6269849697735648,18.462814331054688,21.9415283203125,-19.1622314453125
16,-0.5782912969589233,0.3636652549081525,-0.24664238095283508,0.6011960665371756,18.451248168945312,21.70611572265625,-19.097518920898438
17,-0.5869434475898743,0.3572148402505597,-0.24926063418388367,0.5836150209095816,18.422622680664062,21.379165649414062,-19.017227172851562
18,-0.5989008545875549,0.34863105614716616,-0.25660231709480286,0.558182911076818,18.409713745117188,21.1435546875,-18.94818115234375
19,-0.6089848279953003,0.3477794249826154,-0.259939968585968,0.5358106652882437,18.391616821289062,20.905303955078125,-18.8626708984375
20,-0.619495689868927,0.3421203215890607,-0.2641424536705017,0.5136336843159537,18.379837036132812,20.57635498046875,-18.780303955078125
21,-0.6305178999900818,0.338519962626048,-0.26757723093032837,0.491000966229711,18.370132446289062,20.185791015625,-18.683807373046875
22,-0.6405359506607056,0.33535137970978823,-0.27004876732826233,0.4705496589329581,18.355987548828125,19.83074951171875,-18.594879150390625
23,-0.6503037810325623,0.32886877854401675,-0.27245402336120605,0.4522288600590567,18.340606689453125,19.438079833984375,-18.470626831054688
24,-0.6602500081062317,0.3211983760171613,-0.2755250334739685,0.4318428794529776,18.326751708984375,19.069625854492188,-18.365097045898438
25,-0.669743001461029,0.3123025019937238,-0.27482104301452637,0.41439278522995515,18.3101806640625,18.634613037109375,-18.235137939453125
26,-0.6792850494384766,0.3040808757119855,-0.2716185450553894,0.39622004429367585,18.299606323242188,18.204345703125,-18.062820434570312
27,-0.6876054406166077,0.2994267066293439,-0.2682752013206482,0.3787430087712149,18.278915405273438,17.830780029296875,-17.927322387695312
28,-0.6966493725776672,0.29058280785615054,-0.26590901613235474,0.36246641079453035,18.248199462890625,17.378707885742188,-17.794326782226562
29,-0.7045345306396484,0.28303113778168765,-0.2618294954299927,0.3480650941517691,18.208984375,16.968124389648438,-17.662277221679688
30,-0.7133370637893677,0.27357211907441226,-0.2575904130935669,0.3331527272847037,18.1669921875,16.539260864257812,-17.50213623046875
31,-0.722191333770752,0.26717511017853823,-0.25315147638320923,0.31547851959732576,18.121749877929688,16.129440307617188,-17.350341796875
32,-0.7305549383163452,0.26073971589142886,-0.2492385059595108,0.2990449229863028,18.073745727539062,15.738037109375,-17.192779541015625
33,-0.7387765049934387,0.25342789490754214,-0.24338398873806,0.28375549713638826,18.012115478515625,15.3499755859375,-17.026016235351562
34,-0.7474825382232666,0.24584451516205874,-0.23613925278186798,0.26959438721207185,17.954376220703125,14.896499633789062,-16.8623046875
35,-0.7550932168960571,0.23707595665986148,-0.2315620332956314,0.2567047635701041,17.8914794921875,14.486770629882812,-16.681243896484375
36,-0.7621086835861206,0.23088994820649233,-0.22568053007125854,0.2442789832737784,17.82318115234375,14.094451904296875,-16.514663696289062
37,-0.769844114780426,0.22249761422211733,-0.21954147517681122,0.23185379902390046,17.745895385742188,13.660888671875,-16.336624145507812
38,-0.7770904302597046,0.21540489991242495,-0.2146090865135193,0.21868522564438386,17.667449951171875,13.2386474609375,-16.157318115234375
39,-0.7841365337371826,0.20879522164399233,-0.2088320404291153,0.20543141762283845,17.584014892578125,12.854248046875,-15.991973876953125
40,-0.791611909866333,0.20060315926606265,-0.20144891738891602,0.19519837299850984,17.485488891601562,12.397506713867188,-15.807083129882812
41,-0.79856276512146,0.19297471840912905,-0.19574272632598877,0.18406255642441316,17.387252807617188,11.974716186523438,-15.622543334960938
42,-0.8057677149772644,0.18346253235871401,-0.18818962574005127,0.1741277734425406,17.287826538085938,11.559432983398438,-15.428314208984375
43,-0.8128641247749329,0.17490282853180972,-0.1814717948436737,0.1640436212208609,17.18438720703125,11.162277221679688,-15.21435546875
44,-0.8201055526733398,0.16672483285004702,-0.17395703494548798,0.15216858784225984,17.064544677734375,10.775497436523438,-14.995590209960938
45,-0.8264793753623962,0.15850749810273257,-0.16784599423408508,0.14378877083328767,16.953079223632812,10.38751220703125,-14.78765869140625
46,-0.8331888318061829,0.14924040635163394,-0.15923821926116943,0.136461810269628,16.815261840820312,9.996185302734375,-14.58819580078125
47,-0.8390673398971558,0.14019623597199526,-0.15155759453773499,0.13325329224136873,16.673675537109375,9.60906982421875,-14.366729736328125
48,-0.845381498336792,0.13246193726594058,-0.14309759438037872,0.12669344345596834,16.531387329101562,9.255447387695312,-14.1339111328125
49,-0.8518190383911133,0.12307372887665835,-0.1355939656496048,0.11903305450943513,16.372756958007812,8.89312744140625,-13.897567749023438
50,-0.858110249042511,0.1140328963571271,-0.1270715594291687,0.11349208752182527,16.213333129882812,8.54803466796875,-13.646286010742188
51,-0.8637519478797913,0.10678735573823062,-0.11935489624738693,0.10568328300980134,16.048141479492188,8.243728637695312,-13.4207763671875
52,-0.8697463870048523,0.09853115876252261,-0.1121794730424881,0.09776325623062654,15.863189697265625,7.9189910888671875,-13.16387939453125
53,-0.8758397102355957,0.09113946755463687,-0.10405667126178741,0.08843214909103914,15.672317504882812,7.618499755859375,-12.903457641601562
54,-0.8813982009887695,0.08286300499970523,-0.09623747318983078,0.08226378361252351,15.467239379882812,7.330047607421875,-12.637924194335938
55,-0.8867372870445251,0.0764040072732648,-0.08950642496347427,0.07419653336075349,15.24676513671875,7.054168701171875,-12.372695922851562
56,-0.8917271494865417,0.06988302071625796,-0.08207930624485016,0.06897278229263826,15.011611938476562,6.778900146484375,-12.121231079101562
57,-0.8967068195343018,0.06357947190339175,-0.075327068567276,0.06227417389420076,14.771026611328125,6.513427734375,-11.8775634765625
58,-0.9012959003448486,0.056407364206858546,-0.06806717067956924,0.05847211281326814,14.515304565429688,6.2729339599609375,-11.63494873046875
59,-0.9057419896125793,0.049681337671824366,-0.06259464472532272,0.053857282796178296,14.25054931640625,6.0139312744140625,-11.400482177734375
60,-0.9099802374839783,0.043579252558298975,-0.056755904108285904,0.04961092869308992,13.978973388671875,5.760498046875,-11.171234130859375
61,-0.9139635562896729,0.03831735451752749,-0.05253426730632782,0.04529817501572175,13.710494995117188,5.50811767578125,-10.92767333984375
62,-0.9184694886207581,0.032095583277293116,-0.047398194670677185,0.039960936703954175,13.424713134765625,5.2331390380859375,-10.686050415039062
63,-0.9223180413246155,0.026814134913035303,-0.043556954711675644,0.034031347432408765,13.135787963867188,4.972625732421875,-10.454360961914062
64,-0.9258556365966797,0.022077711420603663,-0.03891587257385254,0.032766536870274976,12.838943481445312,4.732513427734375,-10.222763061523438
65,-0.9294527173042297,0.018066318827219874,-0.03476890176534653,0.02858312527206941,12.53778076171875,4.49200439453125,-9.992645263671875
66,-0.9326308369636536,0.01453343232209292,-0.031201081350445747,0.024499611058507398,12.23590087890625,4.2469635009765625,-9.770401000976562
67,-0.9355865716934204,0.011098297434397608,-0.028263097628951073,0.024399594464574292,11.922088623046875,4.032073974609375,-9.543869018554688
68,-0.9386005401611328,0.007990511255808741,-0.025281211361289024,0.022922591367040113,11.6046142578125,3.8294219970703125,-9.32586669921875
69,-0.9414671659469604,0.004648836451121241,-0.02234555222094059,0.01979740063217683,11.284988403320312,3.6216888427734375,-9.118331909179688
70,-0.9440999627113342,0.0021623690896710457,-0.019797436892986298,0.019712404408727124,10.972564697265625,3.4297943115234375,-8.893020629882812
71,-0.9466294646263123,-0.00012072722380551681,-0.01741691492497921,0.019796566167149976,10.662399291992188,3.2412872314453125,-8.681610107421875
72,-0.9491923451423645,-0.0029965321249285637,-0.01530018262565136,0.016996578374181226,10.354690551757812,3.0542144775390625,-8.48370361328125
73,-0.9516904354095459,-0.004620877904347509,-0.012234911322593689,0.01505322853592439,10.039794921875,2.860137939453125,-8.286788940429688
