# 3.745067486478378,-0.023868110789523556,0.6055748294678395,155.28991088895648,183.76805443663727,184.89467966268512
itr,loss,delt,detp,delg,delx,dely,delz
0,-0.4979543685913086,0.603474832888585,-0.023868110789523556,-0.9652214973270571,-24.710089111043512,3.7680544366372857,18.644679662685107
1,-0.5033869743347168,-0.6068132797903338,0.014732388779520988,0.9517892161991934,24.6234130859375,-3.721282958984375,-18.823974609375
2,-0.5079339742660522,-0.60573157469695,0.006203985773026943,0.9413237134602408,24.547103881835938,-3.5831451416015625,-18.932083129882812
3,-0.5163475871086121,-0.603618709248952,0.006023073568940163,0.9178010384228568,24.458328247070312,-3.3514251708984375,-19.065460205078125
4,-0.5204032063484192,-0.6062012592977801,-0.0019172858446836472,0.9067885438588004,24.378768920898438,-3.2451171875,-19.1951904296875
5,-0.5274367928504944,-0.6015292088217059,0.00018201838247478008,0.8861165205624442,24.30072021484375,-3.026702880859375,-19.310562133789062
6,-0.5300017595291138,-0.6005290428823749,-0.006943915039300919,0.8785598436978201,24.216018676757812,-2.927581787109375,-19.38916015625
7,-0.5347752571105957,-0.5981832424825946,-0.007689500693231821,0.8631532351162772,24.128936767578125,-2.807098388671875,-19.472030639648438
8,-0.5358313918113708,-0.600681869191579,-0.015153665095567703,0.8609996000912528,24.040542602539062,-2.7477569580078125,-19.548095703125
9,-0.5403829216957092,-0.6023085991567889,-0.012980272062122822,0.8460474173214774,23.95465087890625,-2.5066986083984375,-19.595565795898438
10,-0.5462822318077087,-0.5973421017355243,-0.010338873602449894,0.8255775729801993,23.867324829101562,-2.2260589599609375,-19.670883178710938
11,-0.548551082611084,-0.5977354923910418,-0.013014307245612144,0.8164107958462576,23.778274536132812,-2.1170654296875,-19.720794677734375
12,-0.549530565738678,-0.5988474766439715,-0.015775755047798157,0.8130737702038626,23.703399658203125,-2.014312744140625,-19.757705688476562
13,-0.5537444353103638,-0.5998567024893084,-0.01413451787084341,0.79806645313767,23.625106811523438,-1.80157470703125,-19.874191284179688
14,-0.5582532286643982,-0.5972016731924334,-0.006976071745157242,0.7810651222851615,23.532196044921875,-1.6250762939453125,-19.927108764648438
15,-0.5594483017921448,-0.5978856960958758,-0.009695900604128838,0.7758042375233511,23.438018798828125,-1.5881195068359375,-19.961944580078125
16,-0.5643304586410522,-0.5954614559835711,-0.003513430245220661,0.758130625882421,23.364303588867188,-1.40753173828125,-19.983642578125
17,-0.5684891939163208,-0.5945795456594745,0.002279943786561489,0.744299248853002,23.317459106445312,-1.2042999267578125,-20.023590087890625
18,-0.5723884701728821,-0.5953164974874774,0.006953483913093805,0.7302017966893057,23.256851196289062,-1.0380706787109375,-20.051040649414062
19,-0.5755206942558289,-0.5951631943411151,0.01187308132648468,0.7181618372586112,23.212066650390625,-0.92242431640625,-20.090682983398438
20,-0.5790376663208008,-0.5959669033712665,0.01621153950691223,0.7061306397106986,23.1566162109375,-0.7478485107421875,-20.119247436523438
21,-0.58055579662323,-0.598064510030202,0.02135501243174076,0.7021303931858878,23.094879150390625,-0.65985107421875,-20.10491943359375
22,-0.5855761766433716,-0.5973528305715838,0.029957108199596405,0.6849995414402823,23.03167724609375,-0.4499053955078125,-20.112579345703125
23,-0.590923547744751,-0.5964599529928485,0.03826114907860756,0.6672186414387564,22.970291137695312,-0.257568359375,-20.1273193359375
24,-0.5988688468933105,-0.5928302685446063,0.054337307810783386,0.6410069028523306,22.91827392578125,0.0623931884765625,-20.12567138671875
25,-0.6032919883728027,-0.5960799137777606,0.062432050704956055,0.6267970959332327,22.866851806640625,0.2170867919921875,-20.14813232421875
26,-0.6068320870399475,-0.599592773122243,0.06689237058162689,0.6166085163739066,22.810348510742188,0.3877105712890625,-20.13104248046875
27,-0.6117011308670044,-0.6006854454702655,0.07638829946517944,0.6014940301564078,22.7576904296875,0.58599853515625,-20.128570556640625
28,-0.6160855889320374,-0.6006627957052508,0.08326853811740875,0.588940636315618,22.707916259765625,0.71209716796875,-20.132293701171875
29,-0.6185142993927002,-0.6035400311178485,0.0882384181022644,0.5807950655606131,22.651641845703125,0.794891357421875,-20.138229370117188
30,-0.6236218810081482,-0.6035595814413348,0.09511847794055939,0.5655995170262198,22.59307861328125,0.9491729736328125,-20.173324584960938
31,-0.6288414597511292,-0.6042984406179706,0.10457606613636017,0.5508089820530753,22.5472412109375,1.1359100341796875,-20.179351806640625
32,-0.6336377859115601,-0.6036358753866473,0.11198531091213226,0.5375852147724967,22.490615844726562,1.275238037109375,-20.175765991210938
33,-0.6382921934127808,-0.6053071896261493,0.1190890222787857,0.524267510571752,22.441390991210938,1.4106597900390625,-20.1820068359375
34,-0.6449038982391357,-0.6070724407858172,0.12879638373851776,0.5061738053944449,22.39825439453125,1.6324920654296875,-20.173370361328125
35,-0.65101557970047,-0.6066807190603534,0.1367909461259842,0.4908859292652945,22.349411010742188,1.829833984375,-20.185867309570312
36,-0.6554219722747803,-0.6070931832021991,0.1423390954732895,0.47956045071152253,22.293243408203125,1.980224609375,-20.1766357421875
37,-0.6618547439575195,-0.6052344719595233,0.15216843783855438,0.4635759154942374,22.247528076171875,2.19140625,-20.1461181640625
38,-0.6675035953521729,-0.6066299359030047,0.15908075869083405,0.44870741764572664,22.201644897460938,2.33355712890625,-20.112533569335938
39,-0.6729145050048828,-0.6082101742452899,0.16616849601268768,0.4343094388630728,22.149002075195312,2.4949188232421875,-20.1004638671875
40,-0.6795168519020081,-0.6070602814382831,0.17605213820934296,0.4175749580052237,22.115509033203125,2.649322509765625,-20.083541870117188
41,-0.68486088514328,-0.6071666161245624,0.18241648375988007,0.4029333154347281,22.063034057617188,2.81793212890625,-20.049652099609375
42,-0.6910443902015686,-0.6075247208303729,0.18979144096374512,0.38590748707321687,22.015670776367188,2.9649658203125,-20.004440307617188
43,-0.6966666579246521,-0.6052165905660907,0.19599772989749908,0.370201782384191,21.966064453125,3.1611785888671875,-19.989578247070312
44,-0.7012244462966919,-0.6036535183615008,0.20070508122444153,0.35662038723496003,21.9029541015625,3.3166046142578125,-19.951065063476562
45,-0.7053514122962952,-0.6046594063467303,0.20477914810180664,0.343572930493627,21.851669311523438,3.4223175048828125,-19.920562744140625
46,-0.7092166543006897,-0.6037653366750995,0.2075391560792923,0.33156319061783357,21.806625366210938,3.54571533203125,-19.885711669921875
47,-0.7139373421669006,-0.6011024395651141,0.21372359991073608,0.31727321545151277,21.754119873046875,3.7518463134765625,-19.840927124023438
48,-0.7187654376029968,-0.5982116142935077,0.21986638009548187,0.3018246452000479,21.7010498046875,3.9302215576171875,-19.798660278320312
49,-0.7227651476860046,-0.5933299938864032,0.22498565912246704,0.28930659691360994,21.654251098632812,4.10052490234375,-19.74151611328125
50,-0.7273001074790955,-0.5896562020010272,0.22866204380989075,0.27441401878860994,21.594192504882812,4.3114471435546875,-19.700164794921875
51,-0.7304489016532898,-0.5845621506399432,0.2283594161272049,0.26513131062058015,21.519149780273438,4.4734344482421875,-19.641082763671875
52,-0.7345395088195801,-0.5794905106252948,0.23212286829948425,0.25154633919266267,21.459014892578125,4.64495849609375,-19.583023071289062
53,-0.7383636236190796,-0.5724829117483416,0.23474566638469696,0.23939509789017244,21.399246215820312,4.8165283203125,-19.547698974609375
54,-0.742171585559845,-0.5644184033102313,0.2348572015762329,0.22881586948898835,21.337570190429688,5.0055694580078125,-19.511062622070312
55,-0.7460834980010986,-0.5569992939657489,0.23647867143154144,0.2172495881703238,21.248001098632812,5.20635986328125,-19.460830688476562
56,-0.7502616047859192,-0.5479720513052264,0.23583202064037323,0.20548816124466462,21.158889770507812,5.3702850341796875,-19.379592895507812
57,-0.7538039088249207,-0.5385843197531024,0.23453901708126068,0.1972056190159659,21.069503784179688,5.4982452392578125,-19.317855834960938
58,-0.7572908401489258,-0.529939977330617,0.23204708099365234,0.18946512142685457,20.977294921875,5.6226654052734375,-19.258560180664062
59,-0.7613852620124817,-0.5195606629080096,0.22962714731693268,0.18086381355789705,20.872756958007812,5.7489166259765625,-19.189285278320312
60,-0.7657559514045715,-0.5084360520071307,0.22676415741443634,0.17124827305344148,20.762680053710938,5.8467864990234375,-19.118515014648438
61,-0.7696744799613953,-0.4995826164907733,0.22359547019004822,0.1616402427342276,20.637680053710938,5.917877197265625,-19.048843383789062
62,-0.7742880582809448,-0.48799428145354184,0.2187938541173935,0.15434940258530183,20.498306274414062,5.9983978271484375,-18.947174072265625
63,-0.7790616154670715,-0.4760359207815448,0.21459995210170746,0.1456785957005362,20.358566284179688,6.0602569580078125,-18.845108032226562
64,-0.7832195162773132,-0.46542510191862974,0.21094639599323273,0.13745673100021882,20.20684814453125,6.0918426513671875,-18.750640869140625
65,-0.7877578139305115,-0.45476230780547056,0.20497986674308777,0.13083358208206697,20.055755615234375,6.10113525390625,-18.627166748046875
66,-0.7931972146034241,-0.44207820097868833,0.1983732283115387,0.12315805355576082,19.89111328125,6.14056396484375,-18.516265869140625
67,-0.7976232171058655,-0.43127545515959653,0.1928713172674179,0.11704214016464753,19.718887329101562,6.13153076171875,-18.38934326171875
68,-0.802338182926178,-0.4190815369314471,0.18626835942268372,0.11209113995102449,19.545806884765625,6.136138916015625,-18.271087646484375
69,-0.8077637553215027,-0.4067672173208514,0.18077537417411804,0.10407634178665681,19.350799560546875,6.1520843505859375,-18.12298583984375
70,-0.8129699230194092,-0.3946479241079608,0.17499974370002747,0.09798951546219392,19.154495239257812,6.1650848388671875,-18.004486083984375
71,-0.8184831738471985,-0.38182481924956235,0.1670878827571869,0.09223134914902253,18.93603515625,6.1613616943359375,-17.848968505859375
72,-0.823615312576294,-0.36902555624907407,0.16048112511634827,0.08738096157578035,18.714401245117188,6.142547607421875,-17.724411010742188
73,-0.8290095329284668,-0.35719975630705747,0.1537943333387375,0.08211310307053132,18.489334106445312,6.1220245361328125,-17.558181762695312
74,-0.834435224533081,-0.34457906882231626,0.1473109871149063,0.07588835159805818,18.261932373046875,6.0924072265625,-17.409042358398438
75,-0.8398786187171936,-0.3318615833944598,0.140326127409935,0.07064111629990144,18.017837524414062,6.064971923828125,-17.2425537109375
76,-0.8448818325996399,-0.3200217167562762,0.13399916887283325,0.06478174129990144,17.775497436523438,6.0198822021484375,-17.072463989257812
77,-0.8497984409332275,-0.3079775253958026,0.12939085066318512,0.05948706070450349,17.516372680664062,5.956298828125,-16.8953857421875
78,-0.8237164616584778,-0.33344134489958677,0.09177125990390778,0.1502153436329703,17.255340576171875,4.8233642578125,-16.716415405273438
79,-0.8352758288383484,-0.3222576061910907,0.09347585588693619,0.12921102444199128,17.039108276367188,4.871734619140625,-16.57562255859375
80,-0.8449161648750305,-0.31064232985442075,0.09560048580169678,0.11082537571457429,16.816375732421875,4.8962860107421875,-16.405288696289062
81,-0.8527753949165344,-0.2998624722189227,0.09593389928340912,0.09598846832779451,16.577651977539062,4.872650146484375,-16.217193603515625
82,-0.8595452904701233,-0.2887414375967303,0.0963054671883583,0.08337433735397859,16.334609985351562,4.853424072265625,-16.030029296875
83,-0.8661083579063416,-0.276864616078786,0.0956563949584961,0.07100518147018953,16.082504272460938,4.819671630859375,-15.846267700195312
84,-0.8717553615570068,-0.26463827292387876,0.09378878772258759,0.061820582547460035,15.8280029296875,4.769256591796875,-15.658615112304688
85,-0.8765484094619751,-0.25355919997160825,0.09220144152641296,0.05419655243423982,15.56549072265625,4.71343994140625,-15.471450805664062
86,-0.8813767433166504,-0.2418015877432147,0.09075252711772919,0.04586418072250886,15.290863037109375,4.6544189453125,-15.275741577148438
