# 3.6589196841710825,0.5461687580011534,2.14660489930999,200.77260115585358,202.09662297509527,173.0574074856014
itr,loss,delt,detp,delg,delx,dely,delz
0,-0.3047642409801483,0.5173270305812894,0.5461687580011534,0.5758085725150932,20.772601155853565,22.096622975095258,6.807407485601409
1,-0.33659419417381287,-0.49022611777251157,-0.5418828129768372,-0.5847403248164316,-19.644790649414062,-21.519699096679688,-6.8572998046875
2,-0.35774096846580505,-0.47307023207610044,-0.5555735230445862,-0.59261958201858,-18.837753295898438,-21.07244873046875,-6.9176177978515625
3,-0.3733879327774048,-0.4591174999899188,-0.5693436861038208,-0.5964771946284433,-18.13970947265625,-20.633193969726562,-6.96392822265625
4,-0.3857303261756897,-0.44735941092436704,-0.583683967590332,-0.6025273044917245,-17.604080200195312,-20.183441162109375,-7.0230865478515625
5,-0.3956235945224762,-0.43938097159331235,-0.6051948666572571,-0.6019219597193857,-17.098297119140625,-19.781829833984375,-7.0310821533203125
6,-0.4012744128704071,-0.4300938526815692,-0.606431245803833,-0.6057821949336191,-16.68170166015625,-19.323013305664062,-7.0992889404296875
7,-0.40538913011550903,-0.4327505509084979,-0.6155921816825867,-0.6010386188838144,-16.431320190429688,-18.912445068359375,-7.0748138427734375
8,-0.40996289253234863,-0.4283677021688739,-0.6184529662132263,-0.5971538265559335,-16.117218017578125,-18.50164794921875,-7.120269775390625
9,-0.41428181529045105,-0.4177170674032489,-0.616169810295105,-0.5988513668391366,-15.771209716796875,-18.056686401367188,-7.1941986083984375
10,-0.4188019335269928,-0.41531476180022153,-0.6225733160972595,-0.5993560989710947,-15.54034423828125,-17.626724243164062,-7.110931396484375
11,-0.424856036901474,-0.41775950591032895,-0.6384713053703308,-0.5980686386439462,-15.402801513671875,-17.101593017578125,-7.1431732177734375
12,-0.4299498498439789,-0.4113078991598407,-0.6394702792167664,-0.5978719433161874,-15.108184814453125,-16.607086181640625,-7.1266632080078125
13,-0.43577414751052856,-0.40884575049345884,-0.6539467573165894,-0.5972341736170907,-14.904571533203125,-16.142501831054688,-7.1004791259765625
14,-0.44073182344436646,-0.4069360176748553,-0.6595631837844849,-0.5974933346125741,-14.669387817382812,-15.658523559570312,-7.097320556640625
15,-0.4465315341949463,-0.4013949314779559,-0.6660848259925842,-0.5981840332362314,-14.372314453125,-15.143310546875,-7.038421630859375
16,-0.449830561876297,-0.41089567343657407,-0.6595805883407593,-0.5889834602687021,-14.123001098632812,-14.598739624023438,-6.9849090576171875
17,-0.45511943101882935,-0.40407284895842466,-0.6554909944534302,-0.5951825817439218,-13.68560791015625,-14.042572021484375,-6.965606689453125
18,-0.4616720676422119,-0.402963248891286,-0.6629524827003479,-0.6030415733668466,-13.460922241210938,-13.474884033203125,-6.9790191650390625
19,-0.4670402705669403,-0.39354070822661313,-0.6700247526168823,-0.6119553287837167,-13.382568359375,-12.875961303710938,-6.946563720703125
20,-0.47178640961647034,-0.40135440031950864,-0.6755098700523376,-0.6090456684443613,-13.3583984375,-12.30621337890625,-6.9368438720703125
21,-0.477785587310791,-0.4016643444723407,-0.671751081943512,-0.6158336838099618,-13.0797119140625,-11.691757202148438,-6.8792724609375
22,-0.48191356658935547,-0.40953430334990415,-0.6697621941566467,-0.6190087040278573,-12.977951049804688,-11.08160400390625,-6.8213653564453125
23,-0.48669159412384033,-0.4087365547842303,-0.683081865310669,-0.6218103607508798,-12.876541137695312,-10.615875244140625,-6.783538818359375
24,-0.4907664954662323,-0.4149554650015155,-0.6893011331558228,-0.622738047442164,-12.677780151367188,-10.06707763671875,-6.8030853271484375
25,-0.4962851405143738,-0.4089337269491473,-0.682208240032196,-0.6307999332759042,-12.468368530273438,-9.433853149414062,-6.7855072021484375
26,-0.4989040791988373,-0.4149738232321063,-0.6856455206871033,-0.6290873726222177,-12.301315307617188,-8.965576171875,-6.79388427734375
27,-0.5027878880500793,-0.40783843199675474,-0.6926335692405701,-0.632137461504664,-12.044265747070312,-8.58905029296875,-6.7798614501953125
28,-0.5062522292137146,-0.4012547413534442,-0.6870770454406738,-0.636764450869288,-11.921600341796875,-8.145065307617188,-6.775299072265625
29,-0.5105969309806824,-0.3956726471609393,-0.6902772188186646,-0.6467684944483896,-11.840316772460938,-7.5719146728515625,-6.6844329833984375
30,-0.5136530995368958,-0.39538702170317563,-0.6960933804512024,-0.6453580101344247,-11.8121337890625,-7.1673736572265625,-6.6533355712890625
31,-0.5173710584640503,-0.38806280295317563,-0.7025353908538818,-0.6518270214411874,-11.686721801757812,-6.75787353515625,-6.6244354248046875
32,-0.5190508961677551,-0.393782226247243,-0.7047784328460693,-0.6557761867854257,-11.579254150390625,-6.5265350341796875,-6.5599365234375
33,-0.5220092535018921,-0.38820084731047544,-0.7079663276672363,-0.6613911827418466,-11.448150634765625,-6.087005615234375,-6.510589599609375
34,-0.5249348282814026,-0.38738760153716,-0.710627019405365,-0.6660336693141122,-11.283294677734375,-5.7268829345703125,-6.4290008544921875
