# 3.6860988178626237,-0.43301423206984047,2.545363639059545,188.8887583423301,201.66625254313016,192.35847828214708
itr,loss,delt,detp,delg,delx,dely,delz
0,-0.5043517351150513,0.5445061642728306,-0.43301423206984047,0.9745673122646481,8.888758342330092,21.666252543130156,26.10847828214707
1,-0.5248016715049744,-0.5301795880026141,0.4564988315105438,-0.9626280506465097,-8.296875,-21.468399047851562,-26.19482421875
2,-0.5384669899940491,-0.518357364339284,0.47213441133499146,-0.9545859535548349,-7.7031402587890625,-21.262908935546875,-26.28265380859375
3,-0.5511788129806519,-0.5043834129995624,0.48677894473075867,-0.9431096752497812,-7.1844024658203125,-21.051116943359375,-26.411911010742188
4,-0.5617910623550415,-0.48970565001433286,0.502733051776886,-0.935766144594874,-6.7156982421875,-20.904129028320312,-26.569320678710938
5,-0.5675232410430908,-0.4828444401449481,0.5168271064758301,-0.9357601841303964,-6.3374481201171875,-20.807022094726562,-26.750213623046875
6,-0.5708370208740234,-0.47544035117094907,0.517909586429596,-0.9293069084498544,-5.95880126953125,-20.71124267578125,-26.928298950195312
7,-0.5743600726127625,-0.4651456753439227,0.5193134546279907,-0.9210428436610361,-5.6342315673828125,-20.518753051757812,-27.110763549804688
8,-0.5789107084274292,-0.45769342581694517,0.5271289348602295,-0.9222537716242929,-5.333221435546875,-20.370956420898438,-27.267669677734375
9,-0.5865201950073242,-0.4476262013143817,0.5399560928344727,-0.9178485115382333,-4.981201171875,-20.237777709960938,-27.43438720703125
10,-0.592879056930542,-0.4392970482534686,0.552065908908844,-0.9181172092768808,-4.6329345703125,-20.12457275390625,-27.595123291015625
11,-0.598688542842865,-0.4325667301840106,0.564434289932251,-0.9176170070979257,-4.2755126953125,-20.052688598632812,-27.761154174804688
12,-0.603864312171936,-0.4256289879507342,0.5758699774742126,-0.9215699871394296,-3.991302490234375,-20.02252197265625,-27.952392578125
13,-0.6086772084236145,-0.41505989233916196,0.587200939655304,-0.9185358723017831,-3.717803955078125,-19.896270751953125,-28.15802001953125
14,-0.6122673153877258,-0.41153582732146177,0.5956502556800842,-0.9239584644648691,-3.4849700927734375,-19.869430541992188,-28.399032592773438
