# 2.7795525483175623,0.24610087893200516,0.8236797612157436,208.34515455601365,164.59320327485509,195.5539351234285
itr,loss,delt,detp,delg,delx,dely,delz
0,-0.40638482570648193,-0.36204010527223074,0.24610087893200516,-0.747116565579153,28.34515455601366,-15.406796725144916,29.303935123428495
1,-0.42427900433540344,0.34041682084138003,-0.24331675469875336,0.7301333109524588,-27.79693603515625,15.233261108398438,-29.561859130859375
2,-0.4383368492126465,0.3263303359323224,-0.23703838884830475,0.7129015485432486,-27.31689453125,15.10565185546875,-29.808090209960938
3,-0.4543039798736572,0.3099900801950177,-0.23582082986831665,0.6937015811589102,-26.827789306640625,14.866897583007812,-29.948287963867188
4,-0.4690493941307068,0.2829345782571515,-0.2308676540851593,0.6805650750782828,-26.362808227539062,14.726089477539062,-30.072616577148438
5,-0.477786123752594,0.2743698676400861,-0.22793059051036835,0.6678711930897574,-25.969650268554688,14.44580078125,-30.185577392578125
6,-0.48895686864852905,0.26311937172944155,-0.2277691811323166,0.6448297659542899,-25.57562255859375,14.244171142578125,-30.259414672851562
7,-0.4953363239765167,0.2594772895150861,-0.22454218566417694,0.632832066216741,-25.223007202148438,13.941787719726562,-30.347900390625
8,-0.5020946264266968,0.25759378274018374,-0.2194308191537857,0.6202796260502677,-24.886764526367188,13.64892578125,-30.46844482421875
9,-0.5076218843460083,0.2505239566140851,-0.21541230380535126,0.6111740628865103,-24.56427001953125,13.367340087890625,-30.531997680664062
10,-0.5144240260124207,0.24650255044037905,-0.21441800892353058,0.5950800935414176,-24.2613525390625,13.095352172851562,-30.611862182617188
11,-0.5218507051467896,0.24707141717011538,-0.21127937734127045,0.5777843157437186,-23.946640014648438,12.770721435546875,-30.673858642578125
12,-0.5287564992904663,0.24623957474763003,-0.2068687230348587,0.5621873895314078,-23.63116455078125,12.4791259765625,-30.738128662109375
13,-0.5336152911186218,0.24238363106782046,-0.20260299742221832,0.5561723271992545,-23.343597412109375,12.060165405273438,-30.765899658203125
14,-0.5401591658592224,0.23857870896393862,-0.19954164326190948,0.543775157132421,-23.051101684570312,11.694091796875,-30.750350952148438
15,-0.5467827916145325,0.2411059459024152,-0.19629403948783875,0.5298454324391226,-22.75323486328125,11.354156494140625,-30.733016967773438
16,-0.5547143220901489,0.2386223395639142,-0.19432128965854645,0.5119084874775748,-22.449676513671875,11.026748657226562,-30.710525512695312
17,-0.5626820921897888,0.23776236374909487,-0.19052493572235107,0.4951238195088248,-22.13397216796875,10.671005249023438,-30.671173095703125
18,-0.5692808032035828,0.23376026948029605,-0.18302437663078308,0.48535032669571443,-21.8165283203125,10.300460815429688,-30.626937866210938
19,-0.5786013603210449,0.23579088051850405,-0.17914405465126038,0.4649905721333365,-21.485244750976562,10.0859375,-30.53607177734375
20,-0.5879120826721191,0.23696533043915835,-0.1713186651468277,0.4480564157154898,-21.154922485351562,9.757080078125,-30.478683471679688
21,-0.5985840559005737,0.2309750636392316,-0.16791513562202454,0.42365534702805085,-20.789276123046875,9.566741943359375,-30.343841552734375
22,-0.6100117564201355,0.23789444764191714,-0.15887022018432617,0.4037607471135001,-20.469314575195312,9.190155029296875,-30.259674072265625
23,-0.6223432421684265,0.23580375512177554,-0.1487191915512085,0.3830452720311026,-20.117813110351562,8.83038330078125,-30.138290405273438
24,-0.6348311305046082,0.2370506842904767,-0.14033788442611694,0.36162693897751375,-19.756866455078125,8.514251708984375,-30.026901245117188
25,-0.6497366428375244,0.2365013678842267,-0.12831589579582214,0.33715303341415925,-19.38287353515625,8.185836791992188,-29.89666748046875
26,-0.6642274260520935,0.2393082698159894,-0.11655495315790176,0.3157414952900748,-19.013519287109375,7.8928680419921875,-29.742416381835938
27,-0.6782610416412354,0.2393218596749982,-0.10428109019994736,0.29551811615494294,-18.677520751953125,7.576690673828125,-29.61480712890625
28,-0.6957762241363525,0.2471341212564191,-0.09372067451477051,0.26860471169022127,-18.299087524414062,7.2165374755859375,-29.430862426757812
29,-0.7094520926475525,0.23828211625153628,-0.08082185685634613,0.24852426449326082,-17.950698852539062,6.982513427734375,-29.240798950195312
30,-0.7244951128959656,0.245122106867381,-0.06742002815008163,0.22946889797714753,-17.597305297851562,6.6593780517578125,-29.028961181640625
31,-0.7379544973373413,0.2431541999154767,-0.054443735629320145,0.2121221582081656,-17.251266479492188,6.3387908935546875,-28.821456909179688
32,-0.754379153251648,0.24680653412873355,-0.04456152766942978,0.1865315000202994,-16.917068481445312,6.082763671875,-28.603408813476562
33,-0.7715770602226257,0.25159779389435855,-0.03126319497823715,0.1623346368458609,-16.569229125976562,5.744720458984375,-28.357803344726562
34,-0.7871407866477966,0.25335541565949526,-0.01795653998851776,0.1392621556904654,-16.214981079101562,5.397308349609375,-28.109344482421875
35,-0.7988772988319397,0.2522946914010724,-0.005496524274349213,0.1236592094090323,-15.883316040039062,5.0594482421875,-27.892913818359375
36,-0.8089208006858826,0.25277129014069644,0.005470575764775276,0.10960479179886384,-15.56146240234375,4.7071990966796875,-27.65606689453125
37,-0.8199363350868225,0.24980250199372378,0.015888279303908348,0.09377224842575593,-15.231781005859375,4.3354034423828125,-27.398757934570312
38,-0.8297041058540344,0.24963322480256167,0.025172121822834015,0.07776554028061433,-14.890869140625,4.0162353515625,-27.13409423828125
39,-0.8365378975868225,0.2480362971597394,0.03405225649476051,0.06859894196060701,-14.565994262695312,3.6709136962890625,-26.841796875
40,-0.842109739780426,0.2455176432901105,0.03794447332620621,0.060338930287633374,-14.271499633789062,3.278594970703125,-26.546005249023438
41,-0.8466394543647766,0.24389377434784976,0.04392986372113228,0.05695434013870759,-13.980392456054688,2.9345703125,-26.265396118164062
42,-0.8510696887969971,0.24050107796723452,0.047358836978673935,0.051710204282079175,-13.7030029296875,2.5937042236328125,-26.005340576171875
43,-0.8547386527061462,0.23640123208100405,0.04884506016969681,0.04911990562943025,-13.4404296875,2.26861572265625,-25.751998901367188
44,-0.8583323955535889,0.23212424119050112,0.0503842793405056,0.04733462730911775,-13.178070068359375,1.9399566650390625,-25.479537963867188
45,-0.8614177703857422,0.23003950913483706,0.051070719957351685,0.0465412894871573,-12.912429809570312,1.673797607421875,-25.228759765625
46,-0.865406334400177,0.22658410866791812,0.05082511156797409,0.04187639156845613,-12.647476196289062,1.3455352783203125,-24.969223022460938
47,-0.869055449962616,0.22236791451508608,0.05088323354721069,0.04126162926224275,-12.3802490234375,1.00140380859375,-24.697906494140625
48,-0.8725988864898682,0.21762886841828433,0.05019892007112503,0.03979833523300691,-12.111343383789062,0.70245361328125,-24.425750732421875
49,-0.876286506652832,0.2137939055734357,0.04842916131019592,0.034835294881139234,-11.84356689453125,0.42315673828125,-24.155517578125
50,-0.8792651295661926,0.210698278742381,0.048503998667001724,0.03672547737625642,-11.5694580078125,0.1396484375,-23.879104614257812
51,-0.8823833465576172,0.20662728150422183,0.047572098672389984,0.03416748444107576,-11.300125122070312,-0.097015380859375,-23.603042602539062
52,-0.8855655789375305,0.20309344132477847,0.04536764323711395,0.029475526013646558,-11.026397705078125,-0.29058837890625,-23.3255615234375
53,-0.8885290026664734,0.200444372492381,0.04446316882967949,0.027389482655797437,-10.76025390625,-0.5069732666015625,-23.033843994140625
54,-0.8913363218307495,0.19728961785370913,0.04301854595541954,0.023264960446629956,-10.493194580078125,-0.7020416259765625,-22.755218505859375
55,-0.8944330811500549,0.1921419223123273,0.04313203692436218,0.02070517937210603,-10.229415893554688,-0.9007568359375,-22.472579956054688
56,-0.8974391222000122,0.18855229218537417,0.04100235551595688,0.016637877621922925,-9.965499877929688,-1.0856475830078125,-22.169418334960938
57,-0.9005223512649536,0.18313613732392398,0.04038269817829132,0.01348145405319734,-9.693939208984375,-1.27880859375,-21.901336669921875
58,-0.9032737016677856,0.17884412606293765,0.04057982563972473,0.014700488248143628,-9.423202514648438,-1.4735260009765625,-21.619247436523438
59,-0.9058135747909546,0.17461911042267886,0.040617216378450394,0.015374974408421949,-9.154739379882812,-1.62890625,-21.361557006835938
60,-0.9086472392082214,0.16862121422822085,0.040116287767887115,0.012355045476232007,-8.895767211914062,-1.7907562255859375,-21.080642700195312
61,-0.9111596345901489,0.1656221469217023,0.04125400632619858,0.011514977612767652,-8.632400512695312,-1.9303131103515625,-20.791107177734375
62,-0.9139419794082642,0.16107836564118472,0.041942231357097626,0.010347203412328199,-8.376922607421875,-2.0804290771484375,-20.492324829101562
63,-0.916415810585022,0.15639677842194644,0.041376978158950806,0.009109334149632886,-8.1268310546875,-2.190826416015625,-20.18927001953125
64,-0.9183807373046875,0.15263477166230288,0.041584715247154236,0.007605151334081128,-7.8824615478515625,-2.285125732421875,-19.957260131835938
65,-0.9203855991363525,0.14887300332123843,0.04236983135342598,0.007492617764745191,-7.64013671875,-2.3729248046875,-19.694412231445312
66,-0.9224222302436829,0.1473871787362775,0.0416175052523613,0.004919127621922925,-7.4047393798828125,-2.4415435791015625,-19.422271728515625
67,-0.9246283769607544,0.14318552811677066,0.041646603494882584,0.005451516309056714,-7.1703338623046875,-2.5429229736328125,-19.145034790039062
68,-0.9269622564315796,0.13692775567109194,0.041735921055078506,0.004698113599095777,-6.9433441162109375,-2.6176300048828125,-18.862060546875
69,-0.9290387630462646,0.13250985940034,0.04206680878996849,0.0038493434574942142,-6.7169036865234375,-2.6496734619140625,-18.583541870117188
