# 3.3460139508899625,0.7380924399187483,1.889964832966248,209.56401351373387,189.2467766741265,180.85375070326597
itr,loss,delt,detp,delg,delx,dely,delz
0,-0.3522046208381653,0.20442129730016934,0.7380924399187483,0.3191685061713514,29.56401351373387,9.246776674126494,14.60375070326598
1,-0.3630116283893585,-0.2024970928854266,-0.7598589062690735,-0.3036852320048471,-29.407821655273438,-9.3165283203125,-14.621734619140625
2,-0.3665519058704376,-0.19152220885222349,-0.7604246139526367,-0.29619209369155364,-29.056564331054688,-9.3021240234375,-14.668212890625
3,-0.3660565912723541,-0.21002277533476743,-0.7656376957893372,-0.2927369316432138,-28.900680541992188,-9.048202514648438,-14.871795654296875
4,-0.3728938400745392,-0.19743522803252134,-0.7592847943305969,-0.2780317505213876,-28.477890014648438,-9.121368408203125,-14.959365844726562
5,-0.3791084289550781,-0.19542154471342954,-0.7729004621505737,-0.26571135123702483,-28.255783081054688,-9.147354125976562,-15.006195068359375
6,-0.38141313195228577,-0.18666848341887388,-0.7921308875083923,-0.261706872782435,-27.895294189453125,-9.120834350585938,-14.975540161132812
7,-0.3861226737499237,-0.19078883330290708,-0.7753743529319763,-0.2512526949259897,-27.273269653320312,-8.932403564453125,-14.930648803710938
8,-0.3915184736251831,-0.19122633139555845,-0.7946833372116089,-0.24420587619277434,-27.025711059570312,-8.834121704101562,-14.931472778320312
9,-0.3924315869808197,-0.18584331671660337,-0.7848341464996338,-0.23494426806899504,-26.512832641601562,-8.78466796875,-14.89898681640625
10,-0.3976830840110779,-0.18877157370512876,-0.8077439665794373,-0.22495333751174407,-26.212234497070312,-8.671371459960938,-14.823974609375
11,-0.4032652676105499,-0.19223055045073423,-0.8027621507644653,-0.21709673007461028,-25.645660400390625,-8.504302978515625,-14.727981567382812
12,-0.4030941426753998,-0.19560321967070493,-0.8223046064376831,-0.20689432223769622,-25.281875610351562,-8.360824584960938,-14.69134521484375
13,-0.40969139337539673,-0.18289550940459165,-0.8019618391990662,-0.20023505290481047,-24.432754516601562,-8.3204345703125,-14.47674560546875
14,-0.41711848974227905,-0.1928676048940936,-0.8191978335380554,-0.18418197234603362,-24.237335205078125,-8.36553955078125,-14.489730834960938
15,-0.42117148637771606,-0.19975146452849302,-0.8064658045768738,-0.1721932133052011,-23.77838134765625,-8.201980590820312,-14.505905151367188
16,-0.4239458441734314,-0.20772704283659849,-0.8232812285423279,-0.1600476940486093,-23.48095703125,-8.08544921875,-14.360198974609375
17,-0.43068230152130127,-0.20061144034331235,-0.8138977289199829,-0.14988236030074553,-23.00238037109375,-8.040939331054688,-14.217880249023438
18,-0.42653778195381165,-0.2082043568319598,-0.8397254943847656,-0.1428970535609384,-22.720504760742188,-7.86236572265625,-14.113754272460938
