itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.02981289802119136,168.47911071777344,5002057216.0,166.5781707763672,196.68283081054688,176.56927490234375,3.741014242172241,0.20753149688243866,1.9505460262298584
2,0.029625201015733182,148.86891174316406,4250430464.0,169.5500946044922,191.7043914794922,172.05613708496094,3.692070245742798,0.16061855852603912,1.915346622467041
3,0.02977898996323347,127.49385833740234,3566929920.0,173.3974151611328,186.75204467773438,168.34738159179688,3.6427063941955566,0.1188054159283638,1.8760218620300293
4,0.02902242896379903,106.1994400024414,2909282048.0,177.4202423095703,181.93470764160156,165.92868041992188,3.5929319858551025,0.08255244791507721,1.8326491117477417
5,0.02918257500277832,85.855224609375,2344587264.0,181.02581787109375,177.2790985107422,165.0983123779297,3.5441231727600098,0.05287542939186096,1.7869740724563599
6,0.029613471997436136,72.79013061523438,1945102592.0,183.22854614257812,172.96490478515625,164.47584533691406,3.4951744079589844,0.02660612389445305,1.7398079633712769
7,0.029380329011473805,65.33076477050781,1649030144.0,183.746337890625,169.2875518798828,163.90122985839844,3.4465160369873047,0.005226294510066509,1.69158136844635
8,0.02926335099618882,57.977481842041016,1385144576.0,183.00250244140625,166.76498413085938,162.88558959960938,3.3984615802764893,-0.01419834978878498,1.6423848867416382
9,0.02888284099753946,50.849613189697266,1179963136.0,181.59080505371094,165.6891632080078,161.49649047851562,3.3522653579711914,-0.02553359977900982,1.5928860902786255
10,0.029235533031169325,45.677703857421875,1059865792.0,179.78021240234375,165.9499969482422,161.24102783203125,3.310849905014038,-0.026154713705182076,1.5460866689682007
11,0.028549017966724932,42.949703216552734,968406464.0,178.0241241455078,167.22169494628906,161.69525146484375,3.272441864013672,-0.018888387829065323,1.5055758953094482
12,0.02760932903038338,41.20072555541992,903292416.0,176.80007934570312,169.21311950683594,163.0327911376953,3.2393641471862793,-0.003858421463519335,1.4729214906692505
13,0.027731809008400887,39.33184814453125,854042752.0,176.3414764404297,171.59959411621094,164.74267578125,3.210156202316284,0.01574927382171154,1.454222321510315
14,0.028316084994003177,35.72892761230469,795365760.0,176.6273193359375,174.1461944580078,166.08328247070312,3.183166027069092,0.0377662368118763,1.448011875152588
15,0.02854284702334553,30.435937881469727,725777600.0,177.4978790283203,176.6755828857422,166.5494384765625,3.1585018634796143,0.05959266796708107,1.4531824588775635
16,0.028398801980074495,23.8112850189209,635129856.0,178.7030487060547,179.01736450195312,166.0240936279297,3.135775089263916,0.07929369062185287,1.467471718788147
17,0.028376691043376923,16.63532066345215,525007616.0,180.0286865234375,181.05665588378906,164.70652770996094,3.1151838302612305,0.09393014758825302,1.488363265991211
18,0.027584626979660243,12.744641304016113,437077312.0,181.19471740722656,182.661865234375,162.9203643798828,3.0991015434265137,0.09919405728578568,1.5129735469818115
19,0.02838817297015339,13.333062171936035,407542592.0,181.90916442871094,183.784423828125,161.3706817626953,3.086223602294922,0.09359011799097061,1.538870930671692
20,0.02843464503530413,15.764347076416016,399563552.0,181.99661254882812,184.3250274658203,160.63011169433594,3.0766701698303223,0.07977769523859024,1.5642656087875366
21,0.028723652008920908,18.735504150390625,369296864.0,181.44000244140625,184.43003845214844,160.87985229492188,3.0698227882385254,0.06078391894698143,1.5877710580825806
22,0.028945287049282342,21.148548126220703,321529888.0,180.45327758789062,184.1028594970703,162.13230895996094,3.0644149780273438,0.03803042322397232,1.6075295209884644
23,0.02812617499148473,22.465373992919922,281005568.0,179.4197235107422,183.50035095214844,164.06394958496094,3.0621724128723145,0.014592819847166538,1.6211893558502197
24,0.028448757017031312,22.655244827270508,286946848.0,178.7957305908203,182.7904815673828,166.33921813964844,3.0666627883911133,-0.006471705622971058,1.6279281377792358
25,0.02856497000902891,21.86884117126465,299670688.0,178.83163452148438,182.0417938232422,168.73863220214844,3.0775070190429688,-0.02522723376750946,1.6273494958877563
26,0.027815935027319938,21.000967025756836,278701696.0,179.44314575195312,181.3607940673828,170.7836151123047,3.0939767360687256,-0.04069455713033676,1.6204224824905396
27,0.02769983501639217,19.793766021728516,232909248.0,180.44053649902344,180.79542541503906,172.08523559570312,3.114248752593994,-0.051636818796396255,1.608704924583435
28,0.027213942958042026,17.694473266601562,191641328.0,181.45263671875,180.4141387939453,172.4001007080078,3.136909008026123,-0.056508664041757584,1.5941587686538696
29,0.027236093010287732,14.914520263671875,171916528.0,182.14590454101562,180.16041564941406,171.82496643066406,3.1583282947540283,-0.05492180585861206,1.578925371170044
30,0.027921927045099437,12.948211669921875,162242176.0,182.2537841796875,179.96949768066406,170.5052032470703,3.1750705242156982,-0.04782676324248314,1.5646871328353882
31,0.027207397972233593,12.594353675842285,151309952.0,181.69676208496094,179.75100708007812,168.77703857421875,3.1857826709747314,-0.03659769520163536,1.5533021688461304
32,0.027752536989282817,12.428586959838867,133203896.0,180.63050842285156,179.46957397460938,166.90127563476562,3.1895954608917236,-0.021861178800463676,1.5458173751831055
33,0.027452748967334628,11.408279418945312,110340592.0,179.38519287109375,179.12135314941406,165.21377563476562,3.1873276233673096,-0.004772839602082968,1.5429999828338623
34,0.028070247964933515,11.880517959594727,97041496.0,178.38658142089844,178.79446411132812,163.92849731445312,3.1809351444244385,0.013211382552981377,1.5455487966537476
35,0.02722459996584803,12.814811706542969,93146744.0,177.94227600097656,178.49349975585938,163.12632751464844,3.171567916870117,0.030260354280471802,1.5511974096298218
36,0.02813103696098551,13.16716194152832,95632768.0,178.1152801513672,178.2985076904297,162.84585571289062,3.1605725288391113,0.043172188103199005,1.5584731101989746
37,0.02711321401875466,13.057994842529297,102704320.0,178.67404174804688,178.2847137451172,163.0029296875,3.149661064147949,0.049709659069776535,1.5652806758880615
38,0.028102859971113503,12.450884819030762,110298544.0,179.39205932617188,178.48866271972656,163.39141845703125,3.140873670578003,0.04902614653110504,1.5703905820846558
39,0.027841764967888594,11.206267356872559,105961576.0,180.0746612548828,178.91954040527344,163.9114990234375,3.1343278884887695,0.04120107367634773,1.5734914541244507
40,0.028258631995413452,9.098844528198242,83776800.0,180.550048828125,179.51776123046875,164.55177307128906,3.130180597305298,0.027496978640556335,1.5746511220932007
41,0.027664117980748415,6.301908016204834,49080572.0,180.69998168945312,180.1962890625,165.35089111328125,3.1289236545562744,0.009821416810154915,1.5740625858306885
42,0.028377599024679512,3.57016658782959,17948986.0,180.50730895996094,180.82015991210938,166.3491668701172,3.1300504207611084,-0.008790675550699234,1.5723985433578491
43,0.027395350974984467,3.8853092193603516,14049902.0,180.165771484375,181.20700073242188,167.38307189941406,3.1323301792144775,-0.02339152619242668,1.5711809396743774
44,0.027292663988191634,6.4130449295043945,39494536.0,179.9064483642578,181.30340576171875,168.23460388183594,3.1348118782043457,-0.031532980501651764,1.5712037086486816
45,0.028266784036532044,8.141830444335938,60481756.0,179.83409118652344,181.15399169921875,168.82369995117188,3.1373608112335205,-0.032697517424821854,1.5723034143447876
46,0.027523206954356283,8.44871711730957,62834204.0,179.95669555664062,180.82493591308594,168.97239685058594,3.1397705078125,-0.027920717373490334,1.5740443468093872
47,0.027480664022732526,7.342554092407227,48891272.0,180.2126922607422,180.39219665527344,168.6099853515625,3.1421120166778564,-0.01877858303487301,1.575716495513916
48,0.028148960031103343,5.091347694396973,28519454.0,180.44833374023438,179.9634246826172,167.68096923828125,3.143754720687866,-0.007274511735886335,1.5767024755477905
49,0.028380486997775733,2.2437329292297363,14005344.0,180.46730041503906,179.6343536376953,166.409912109375,3.1446361541748047,0.003865907434374094,1.5761421918869019
50,0.027563478040974587,1.972966194152832,11131830.0,180.21665954589844,179.46026611328125,165.1188507080078,3.1450798511505127,0.012235715985298157,1.57339346408844
