itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.02678110299166292,233.13829040527344,8652684288.0,199.57144165039062,160.30690002441406,163.5765380859375,3.2549281120300293,1.0880194902420044,1.1073989868164062
2,0.028107412974350154,222.58372497558594,7736210432.0,194.64352416992188,159.88348388671875,164.5360870361328,3.2072572708129883,1.1376739740371704,1.1574548482894897
3,0.026744354981929064,218.7672882080078,6994831360.0,189.74269104003906,160.96969604492188,163.47975158691406,3.159581422805786,1.1865521669387817,1.2058460712432861
4,0.027066271984949708,216.22457885742188,6300227584.0,184.94076538085938,163.81312561035156,161.84982299804688,3.1129136085510254,1.2323590517044067,1.2549159526824951
5,0.025936065998394042,214.26434326171875,5717391872.0,180.22378540039062,165.4786834716797,161.0680389404297,3.0651047229766846,1.2748563289642334,1.3045536279678345
6,0.026870727015193552,215.37759399414062,5275147264.0,175.5723876953125,167.9853515625,160.5320587158203,3.0180206298828125,1.3140225410461426,1.3522224426269531
7,0.026453464990481734,218.30889892578125,4925385216.0,170.79673767089844,169.7340850830078,159.2141876220703,2.989583969116211,1.3428781032562256,1.3849767446517944
8,0.026619631971698254,224.0191650390625,4684659712.0,166.30052185058594,171.9457550048828,157.28469848632812,2.959054470062256,1.3693777322769165,1.4187047481536865
9,0.026487609022296965,231.24295043945312,4510220288.0,162.2084503173828,175.01959228515625,155.36758422851562,2.9295217990875244,1.3908851146697998,1.448703408241272
10,0.026454983046278358,238.59719848632812,4437730304.0,158.7331085205078,178.58079528808594,154.05813598632812,2.8976871967315674,1.4071681499481201,1.4792371988296509
11,0.026597300020512193,245.57589721679688,4443483136.0,156.3184814453125,182.15158081054688,153.80691528320312,2.8656961917877197,1.421336054801941,1.5078604221343994
12,0.02637143200263381,251.86402893066406,4464681472.0,154.846435546875,185.59698486328125,154.38858032226562,2.8352973461151123,1.4356510639190674,1.5332648754119873
13,0.02640456601511687,257.7261962890625,4483644416.0,154.0779266357422,188.79681396484375,155.1572265625,2.803694725036621,1.4470202922821045,1.558964729309082
14,0.02659036498516798,263.227294921875,4500106240.0,154.0634765625,192.20803833007812,155.58193969726562,2.77299165725708,1.4547821283340454,1.5820724964141846
15,0.026665703975595534,268.2492980957031,4486470656.0,154.7523193359375,194.95159912109375,155.44813537597656,2.742035150527954,1.4581608772277832,1.6048513650894165
16,0.02639232197543606,272.55877685546875,4441692672.0,155.85081481933594,196.77171325683594,154.80035400390625,2.707930326461792,1.4570248126983643,1.629563808441162
17,0.026404411997646093,276.4591064453125,4351264256.0,157.1853485107422,198.66354370117188,153.75169372558594,2.674619197845459,1.4525917768478394,1.6529288291931152
18,0.025591319950763136,280.280517578125,4238123520.0,158.70751953125,200.42955017089844,152.98065185546875,2.6404736042022705,1.4461902379989624,1.6768643856048584
19,0.025738583994098008,284.1723327636719,4123402496.0,160.2917938232422,202.41653442382812,152.7109832763672,2.6058547496795654,1.4335609674453735,1.6991463899612427
20,0.02612181898439303,287.47076416015625,3997345792.0,161.91603088378906,204.40769958496094,153.16136169433594,2.5696096420288086,1.4173249006271362,1.7227752208709717
21,0.02641813998343423,290.7702941894531,3850381568.0,163.45584106445312,205.68310546875,154.2048797607422,2.528390407562256,1.4003028869628906,1.7528504133224487
22,0.026359838957432657,295.0126037597656,3640881408.0,164.889404296875,206.8992462158203,155.6813201904297,2.4837775230407715,1.3798211812973022,1.786563754081726
23,0.026386149984318763,300.0871276855469,3415776000.0,166.20652770996094,206.56065368652344,157.19264221191406,2.4356489181518555,1.3613961935043335,1.8258408308029175
24,0.026958858012221754,306.0417785644531,3180230656.0,167.3940887451172,206.4717254638672,158.61363220214844,2.3859782218933105,1.343685269355774,1.8671373128890991
25,0.02686315099708736,313.58868408203125,2959706112.0,168.54246520996094,206.5633087158203,159.74978637695312,2.335841417312622,1.3295204639434814,1.9097572565078735
26,0.026245289016515017,322.8165588378906,2786529536.0,169.62481689453125,205.96026611328125,160.2406005859375,2.2847588062286377,1.3171923160552979,1.954073190689087
27,0.02645347802899778,332.8055114746094,2671630592.0,170.593505859375,205.33419799804688,160.01597595214844,2.2334401607513428,1.3086881637573242,1.9996181726455688
28,0.026340098003856838,344.1939392089844,2611381248.0,171.5485076904297,205.5744171142578,159.3845672607422,2.184696674346924,1.3016045093536377,2.0432982444763184
29,0.026211559015791863,356.4750671386719,2592508928.0,172.50701904296875,206.19911193847656,158.5709686279297,2.139742136001587,1.2982245683670044,2.083125591278076
30,0.02735960204154253,368.869873046875,2613957632.0,173.607177734375,206.96263122558594,157.86544799804688,2.100363254547119,1.2951734066009521,2.118103265762329
31,0.026404211996123195,380.11016845703125,2663509248.0,174.7906494140625,207.27110290527344,157.61058044433594,2.070270538330078,1.2942427396774292,2.1441078186035156
32,0.026337461022194475,388.4982604980469,2712058368.0,175.88882446289062,206.92874145507812,157.88034057617188,2.0449743270874023,1.2931650876998901,2.165546178817749
33,0.025984999956563115,394.8228759765625,2760528384.0,176.89169311523438,206.35552978515625,158.3449249267578,2.0254340171813965,1.2928776741027832,2.1817657947540283
34,0.025842059985734522,399.3949279785156,2804861440.0,177.7275390625,205.32369995117188,158.6631317138672,2.012009382247925,1.2918702363967896,2.1925339698791504
35,0.026607448002323508,401.7938232421875,2848845056.0,178.2111053466797,204.4291229248047,158.5605926513672,2.005547046661377,1.2881237268447876,2.1975626945495605
36,0.026834973017685115,402.24017333984375,2869984256.0,178.3827362060547,203.77227783203125,157.96714782714844,2.0076467990875244,1.2827262878417969,2.19484543800354
37,0.026177667023148388,400.4133605957031,2855574272.0,178.22195434570312,203.44223022460938,157.15582275390625,2.0148744583129883,1.2750859260559082,2.187873601913452
38,0.027554854983463883,397.31915283203125,2826073088.0,177.83689880371094,202.77259826660156,156.4352569580078,2.0240774154663086,1.2672322988510132,2.1794803142547607
39,0.026560750033240765,393.388671875,2795958016.0,177.15725708007812,202.0260772705078,156.0791015625,2.03558611869812,1.260237216949463,2.1690642833709717
40,0.026651984022464603,388.7553405761719,2771439104.0,176.4010467529297,201.42710876464844,156.23580932617188,2.0492844581604004,1.2546160221099854,2.15645694732666
41,0.02629622694803402,383.5870056152344,2749120000.0,175.695068359375,201.1497344970703,156.76211547851562,2.062713384628296,1.2495487928390503,2.1440086364746094
42,0.026369134953711182,378.715087890625,2726419968.0,175.1083221435547,200.7218017578125,157.22190856933594,2.077047109603882,1.2485603094100952,2.1312601566314697
43,0.027152588008902967,374.0627136230469,2714759424.0,174.51034545898438,200.21241760253906,157.35235595703125,2.0918126106262207,1.248808741569519,2.1178386211395264
44,0.02701979299308732,369.4881591796875,2700061440.0,174.1946258544922,200.22157287597656,157.2717742919922,2.1088476181030273,1.2512707710266113,2.101022720336914
45,0.02718482696218416,364.8343505859375,2679216896.0,174.075927734375,200.27227783203125,156.98341369628906,2.123384952545166,1.2569981813430786,2.085984468460083
46,0.02706496900646016,361.3126220703125,2662302976.0,173.9976806640625,200.49534606933594,156.6882781982422,2.1361582279205322,1.26349937915802,2.0728118419647217
47,0.027094117016531527,358.59979248046875,2649504000.0,174.00537109375,201.0248565673828,156.665771484375,2.1491336822509766,1.268943190574646,2.059265613555908
48,0.02664700901368633,355.83551025390625,2636706048.0,173.97886657714844,201.63438415527344,156.90756225585938,2.160243272781372,1.275118112564087,2.0477824211120605
49,0.02665778697701171,353.7439270019531,2624998912.0,173.8463592529297,202.4102783203125,157.5423126220703,2.1710739135742188,1.2837306261062622,2.036494016647339
50,0.027145770960487425,352.09228515625,2619277824.0,173.67718505859375,203.51220703125,158.482177734375,2.1807079315185547,1.292787790298462,2.0263047218322754
51,0.02676783798960969,351.0975341796875,2600388608.0,173.48316955566406,205.11090087890625,159.42420959472656,2.1868486404418945,1.3011071681976318,2.019650459289551
52,0.02630909299477935,351.5710144042969,2588304896.0,173.34420776367188,206.97116088867188,160.1367950439453,2.1928422451019287,1.3064889907836914,2.0128941535949707
53,0.026789684023242444,352.040771484375,2579729152.0,173.16319274902344,209.013671875,160.6288299560547,2.1977171897888184,1.310936450958252,2.007004499435425
54,0.025915260950569063,352.9520568847656,2578432000.0,172.9976806640625,210.59664916992188,160.96913146972656,2.2013957500457764,1.315818190574646,2.0026092529296875
55,0.026446559990290552,353.9158935546875,2578915072.0,172.7904510498047,212.18951416015625,161.25022888183594,2.2023935317993164,1.32008695602417,2.0011191368103027
