itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.02915067004505545,111.64773559570312,8046439936.0,180.906982421875,186.6308135986328,163.15536499023438,3.0007941722869873,-0.7057597637176514,2.227631092071533
2,0.03009814996039495,96.67082214355469,7172499456.0,179.18678283691406,190.3469696044922,168.16090393066406,3.0414161682128906,-0.6576040983200073,2.197033643722534
3,0.029190442990511656,91.95258331298828,6393957888.0,179.9407501220703,192.26235961914062,173.1182403564453,3.074312686920166,-0.6113534569740295,2.1574325561523438
4,0.029434324009343982,88.59373474121094,5677017088.0,182.1400604248047,192.75027465820312,178.0087890625,3.104185104370117,-0.5672147870063782,2.1142308712005615
5,0.028217707993462682,85.25015258789062,4968143872.0,185.02813720703125,192.5360565185547,182.72552490234375,3.1253821849823,-0.5240929126739502,2.0689995288848877
6,0.02870555897243321,83.21975708007812,4324698112.0,188.25950622558594,192.91641235351562,187.30172729492188,3.130587577819824,-0.48283082246780396,2.0220823287963867
7,0.029397548001725227,84.2215805053711,3814922496.0,191.4311065673828,193.3254852294922,191.50418090820312,3.128410577774048,-0.4432125687599182,1.9740612506866455
8,0.02853145997505635,86.03572082519531,3442490368.0,194.20419311523438,194.08694458007812,195.11874389648438,3.12093448638916,-0.4053689241409302,1.925009846687317
9,0.028764723043423146,88.099609375,3198187264.0,196.2931365966797,195.40447998046875,198.0390167236328,3.107811689376831,-0.36853134632110596,1.8760346174240112
10,0.029300124035216868,90.28240966796875,2990694400.0,197.5352020263672,197.05430603027344,200.201416015625,3.090749740600586,-0.332632452249527,1.8267028331756592
11,0.028387416037730873,92.08625793457031,2794443520.0,198.0965118408203,198.8007354736328,201.61859130859375,3.071226119995117,-0.29723086953163147,1.777915120124817
12,0.029953474993817508,93.25638580322266,2676977408.0,198.03150939941406,199.751708984375,202.41624450683594,3.0503532886505127,-0.2628571391105652,1.7326985597610474
13,0.029787781997583807,93.4468765258789,2653664768.0,197.42987060546875,199.09930419921875,202.57196044921875,3.0289103984832764,-0.2295464426279068,1.6957381963729858
14,0.030570175033062696,92.23431396484375,2589576960.0,196.30831909179688,197.23428344726562,202.1739959716797,3.0063042640686035,-0.1976533830165863,1.6669635772705078
