itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.027630540018435568,136.55496215820312,8825580544.0,165.08543395996094,187.43576049804688,150.265380859375,3.117154598236084,-0.3336751461029053,2.4025754928588867
2,0.02818210597615689,123.06253051757812,7643665920.0,170.0538787841797,183.83033752441406,155.2406005859375,3.1662659645080566,-0.283780574798584,2.352585554122925
3,0.027665659959893674,110.2785873413086,6679819264.0,174.9448699951172,184.1682586669922,160.1307373046875,3.212634325027466,-0.23492079973220825,2.302771806716919
4,0.028088781982660294,99.19448852539062,5914223104.0,179.59661865234375,186.49769592285156,164.86495971679688,3.258866786956787,-0.18753503262996674,2.2526791095733643
5,0.02884247701149434,92.40430450439453,5337905152.0,183.77279663085938,188.4275360107422,169.38082885742188,3.3015477657318115,-0.14492200314998627,2.202671527862549
6,0.028487355972174555,91.27891540527344,4968340992.0,187.12632751464844,191.03472900390625,173.37948608398438,3.340897798538208,-0.10667958110570908,2.152289390563965
7,0.02896829799283296,92.57521057128906,4677700096.0,189.44447326660156,193.48556518554688,176.79501342773438,3.380208730697632,-0.07279643416404724,2.101900339126587
8,0.02975137601606548,93.85157775878906,4441938944.0,190.5946807861328,196.26358032226562,179.758544921875,3.4200406074523926,-0.044350042939186096,2.051060914993286
9,0.028399254952091724,95.30876159667969,4281908736.0,190.44345092773438,197.03224182128906,182.42098999023438,3.450310707092285,-0.02799544855952263,2.0009584426879883
10,0.02894083398859948,94.25932312011719,4073346048.0,189.30905151367188,196.2671356201172,184.82452392578125,3.478667736053467,-0.022934971377253532,1.9507967233657837
11,0.029319493973162025,91.62992858886719,3716179968.0,187.3907012939453,194.50942993164062,186.9993438720703,3.5050547122955322,-0.028865233063697815,1.9002997875213623
12,0.030159342975821346,88.15974426269531,3260409344.0,185.08985900878906,191.7381591796875,188.8557891845703,3.5197935104370117,-0.042812664061784744,1.851192831993103
13,0.029737272998318076,83.49629211425781,2862039808.0,182.85427856445312,188.40261840820312,190.27061462402344,3.5251598358154297,-0.05902022868394852,1.803178310394287
14,0.030283073021564633,78.74137878417969,2576008704.0,180.9549560546875,184.7852020263672,191.06460571289062,3.519582748413086,-0.07227347791194916,1.755018949508667
15,0.03000701603014022,74.15834045410156,2351538176.0,179.6747589111328,180.9330596923828,191.1084747314453,3.5023193359375,-0.08174677193164825,1.7073779106140137
16,0.029838393966201693,69.5547866821289,2126588800.0,179.0444793701172,177.55638122558594,190.15269470214844,3.4771196842193604,-0.08592304587364197,1.6603336334228516
17,0.029720838007051498,65.37267303466797,1879261056.0,178.96096801757812,174.81607055664062,188.4400177001953,3.445455312728882,-0.08866804838180542,1.6137230396270752
18,0.029538854025304317,61.53623962402344,1593468032.0,179.3545379638672,173.0697021484375,186.07040405273438,3.409087896347046,-0.09041653573513031,1.5679606199264526
19,0.028817622049245983,58.24266052246094,1331740160.0,180.0032196044922,172.4964599609375,183.2279510498047,3.3699002265930176,-0.09039712697267532,1.5239498615264893
20,0.02877669397275895,55.61299133300781,1123682304.0,180.7481231689453,173.03509521484375,179.99530029296875,3.329303026199341,-0.08875750005245209,1.485994577407837
