itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.03055246704025194,138.54910278320312,4343688192.0,183.32127380371094,198.8631591796875,174.32411193847656,3.718574285507202,0.09243041276931763,1.5179917812347412
2,0.03124225197825581,127.49610900878906,3629910272.0,179.13211059570312,193.85650634765625,177.02923583984375,3.6693837642669678,0.1355961263179779,1.499419927597046
3,0.031349749013315886,122.12547302246094,3036632064.0,177.85267639160156,188.84011840820312,174.61814880371094,3.620357036590576,0.14249935746192932,1.5287020206451416
4,0.030780158005654812,107.83456420898438,2403486208.0,178.2501678466797,183.8345947265625,171.1077880859375,3.571394681930542,0.1145046278834343,1.5655697584152222
5,0.03027804900193587,88.85099792480469,1723766656.0,179.84803771972656,178.98634338378906,167.0943603515625,3.5223517417907715,0.08318794518709183,1.5941323041915894
6,0.030597663018852472,70.97760772705078,1218682240.0,181.3977508544922,174.38296508789062,162.91819763183594,3.473078489303589,0.049084924161434174,1.6083110570907593
7,0.030247638002038002,63.91676330566406,930029760.0,181.84750366210938,170.3621368408203,159.21266174316406,3.423896551132202,0.013276391662657261,1.6054661273956299
8,0.030971325002610683,57.46250915527344,872049024.0,181.15567016601562,167.42308044433594,156.84051513671875,3.376267194747925,-0.015285530127584934,1.5881105661392212
9,0.02992453199112788,51.43586349487305,952926336.0,179.579345703125,165.78201293945312,155.8903350830078,3.3314685821533203,-0.022439828142523766,1.5668342113494873
10,0.031056242994964123,47.073204040527344,1059483968.0,177.9654083251953,165.52650451660156,156.15296936035156,3.2915475368499756,-0.011965126730501652,1.546531081199646
11,0.030499555985443294,43.539459228515625,1060090368.0,176.87379455566406,166.38455200195312,157.24754333496094,3.256559133529663,0.009416586719453335,1.5313116312026978
12,0.0311976769589819,39.737937927246094,948320128.0,176.63128662109375,167.99269104003906,158.926025390625,3.226003646850586,0.03630294278264046,1.525626540184021
13,0.029645706003066152,35.06702423095703,762006208.0,177.13685607910156,170.21200561523438,160.9602813720703,3.2008280754089355,0.06356208026409149,1.5258958339691162
14,0.03012695797951892,30.41219139099121,571993408.0,177.89088439941406,172.87384033203125,162.90419006347656,3.1797804832458496,0.0835898369550705,1.5311694145202637
15,0.029965762980282307,25.78667449951172,426551648.0,178.59739685058594,175.7616729736328,164.40960693359375,3.1616196632385254,0.09092552959918976,1.5366313457489014
16,0.02953093301039189,20.685379028320312,315852384.0,179.19036865234375,178.70013427734375,165.31732177734375,3.145165205001831,0.08411265164613724,1.5442143678665161
17,0.02968756202608347,14.519402503967285,222645392.0,179.62051391601562,181.45399475097656,165.66552734375,3.1302061080932617,0.06714949011802673,1.5535145998001099
18,0.028893797018099576,10.37332534790039,172441824.0,180.03587341308594,183.77012634277344,165.69784545898438,3.1165761947631836,0.04320031404495239,1.5639909505844116
19,0.03017178998561576,9.045985221862793,178611136.0,180.25726318359375,185.40667724609375,165.7331085205078,3.1038787364959717,0.01579558476805687,1.576045036315918
20,0.02883993199793622,11.560868263244629,228408848.0,180.18643188476562,186.2891082763672,165.98312377929688,3.092205047607422,-0.010985823348164558,1.58746337890625
21,0.029828633996658027,16.640104293823242,283570016.0,180.18008422851562,186.48216247558594,166.5674285888672,3.0809860229492188,-0.03315563499927521,1.5978556871414185
22,0.029002505005337298,21.25690460205078,326472960.0,180.64743041992188,186.06822204589844,167.46791076660156,3.071443557739258,-0.04787524789571762,1.6033166646957397
23,0.0298736120457761,24.248998641967773,329886976.0,181.54652404785156,185.2406768798828,168.7102813720703,3.0650062561035156,-0.05427126586437225,1.6006579399108887
24,0.02971502102445811,25.545394897460938,292252896.0,182.41136169433594,184.1249237060547,170.03912353515625,3.0617921352386475,-0.05316752567887306,1.5926752090454102
25,0.030510467011481524,25.662303924560547,248833424.0,182.6158447265625,182.9000244140625,171.21640014648438,3.062455415725708,-0.045550987124443054,1.5827702283859253
26,0.029490655986592174,24.500587463378906,210945408.0,181.93051147460938,181.66668701171875,171.9647979736328,3.0664782524108887,-0.03294477239251137,1.5734425783157349
27,0.02909654297400266,21.976900100708008,171803040.0,180.79612731933594,180.56451416015625,171.99888610839844,3.0736215114593506,-0.017676861956715584,1.5660605430603027
28,0.029424812993966043,18.354721069335938,148495536.0,179.87384033203125,179.70999145507812,171.23196411132812,3.0843238830566406,-0.0019385681953281164,1.5614099502563477
29,0.02880687400465831,13.850950241088867,132949016.0,179.50350952148438,179.1389923095703,169.75311279296875,3.098780393600464,0.012383691035211086,1.5619698762893677
30,0.030183782044332474,8.928515434265137,102917376.0,179.5015411376953,178.8607177734375,167.7312469482422,3.1152455806732178,0.022949784994125366,1.5645322799682617
