itr,time,loss,theta,phi,gamma,bx,by,bz
0,0.7955656135454774,-0.5003198385238647,3.575634479522705,-1.5534452199935913,2.4407036304473877,199.3341827392578,156.44857788085938,179.39492797851562
1,0.28769297432154417,-0.5003198385238647,3.575634479522705,-1.5534452199935913,2.4407036304473877,199.3341827392578,156.44857788085938,179.39492797851562
2,0.2856388846412301,-0.5003198385238647,3.575634479522705,-1.5534452199935913,2.4407036304473877,199.3341827392578,156.44857788085938,179.39492797851562
3,0.28514428064227104,-0.5003198385238647,3.575634479522705,-1.5534452199935913,2.4407036304473877,199.3341827392578,156.44857788085938,179.39492797851562
4,0.28559342958033085,-0.5003198385238647,3.575634479522705,-1.5534452199935913,2.4407036304473877,199.3341827392578,156.44857788085938,179.39492797851562
5,0.28493582271039486,-0.5003198385238647,3.575634479522705,-1.5534452199935913,2.4407036304473877,199.3341827392578,156.44857788085938,179.39492797851562
6,0.2857493432238698,-0.5003198385238647,3.575634479522705,-1.5534452199935913,2.4407036304473877,199.3341827392578,156.44857788085938,179.39492797851562
7,0.2853164207190275,-0.5003198385238647,3.575634479522705,-1.5534452199935913,2.4407036304473877,199.3341827392578,156.44857788085938,179.39492797851562
8,0.2856342913582921,-0.5003198385238647,3.575634479522705,-1.5534452199935913,2.4407036304473877,199.3341827392578,156.44857788085938,179.39492797851562
9,0.28540963772684336,-0.5003198385238647,3.575634479522705,-1.5534452199935913,2.4407036304473877,199.3341827392578,156.44857788085938,179.39492797851562
10,0.2868672972545028,-0.5003198385238647,3.575634479522705,-1.5534452199935913,2.4407036304473877,199.3341827392578,156.44857788085938,179.39492797851562
11,0.2858171882107854,-0.5003198385238647,3.575634479522705,-1.5534452199935913,2.4407036304473877,199.3341827392578,156.44857788085938,179.39492797851562
12,0.2852806095033884,-0.5003198385238647,3.575634479522705,-1.5534452199935913,2.4407036304473877,199.3341827392578,156.44857788085938,179.39492797851562
13,0.2864136006683111,-0.5003198385238647,3.575634479522705,-1.5534452199935913,2.4407036304473877,199.3341827392578,156.44857788085938,179.39492797851562
14,0.28734115697443485,-0.5003198385238647,3.575634479522705,-1.5534452199935913,2.4407036304473877,199.3341827392578,156.44857788085938,179.39492797851562
15,0.28576594218611717,-0.5003198385238647,3.575634479522705,-1.5534452199935913,2.4407036304473877,199.3341827392578,156.44857788085938,179.39492797851562
16,0.28891191352158785,-0.5003198385238647,3.575634479522705,-1.5534452199935913,2.4407036304473877,199.3341827392578,156.44857788085938,179.39492797851562
