itr,time,loss,theta,phi,gamma,bx,by,bz
0,1.0089038768783212,-0.8511386513710022,2.2553775310516357,0.12776462733745575,1.5820589065551758,197.0204315185547,192.6668701171875,177.30117797851562
1,0.320030277594924,-0.8511386513710022,2.2553775310516357,0.12776462733745575,1.5820589065551758,197.0204315185547,192.6668701171875,177.30117797851562
2,0.3178503271192312,-0.8511386513710022,2.2553775310516357,0.12776462733745575,1.5820589065551758,197.0204315185547,192.6668701171875,177.30117797851562
3,0.32053297478705645,-0.8511386513710022,2.2553775310516357,0.12776462733745575,1.5820589065551758,197.0204315185547,192.6668701171875,177.30117797851562
4,0.31958673894405365,-0.8511386513710022,2.2553775310516357,0.12776462733745575,1.5820589065551758,197.0204315185547,192.6668701171875,177.30117797851562
5,0.3179790787398815,-0.8511386513710022,2.2553775310516357,0.12776462733745575,1.5820589065551758,197.0204315185547,192.6668701171875,177.30117797851562
6,0.3193537564948201,-0.8511386513710022,2.2553775310516357,0.12776462733745575,1.5820589065551758,197.0204315185547,192.6668701171875,177.30117797851562
7,0.3205076726153493,-0.8511386513710022,2.2553775310516357,0.12776462733745575,1.5820589065551758,197.0204315185547,192.6668701171875,177.30117797851562
8,0.32048388570547104,-0.8511386513710022,2.2553775310516357,0.12776462733745575,1.5820589065551758,197.0204315185547,192.6668701171875,177.30117797851562
9,0.3211874859407544,-0.8511386513710022,2.2553775310516357,0.12776462733745575,1.5820589065551758,197.0204315185547,192.6668701171875,177.30117797851562
10,0.32067217864096165,-0.8511386513710022,2.2553775310516357,0.12776462733745575,1.5820589065551758,197.0204315185547,192.6668701171875,177.30117797851562
11,0.3212099187076092,-0.8511386513710022,2.2553775310516357,0.12776462733745575,1.5820589065551758,197.0204315185547,192.6668701171875,177.30117797851562
12,0.31803867127746344,-0.8511386513710022,2.2553775310516357,0.12776462733745575,1.5820589065551758,197.0204315185547,192.6668701171875,177.30117797851562
13,0.31924626138061285,-0.8511386513710022,2.2553775310516357,0.12776462733745575,1.5820589065551758,197.0204315185547,192.6668701171875,177.30117797851562
