itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.016817299649119377,100.84223175048828,7200343552.0,162.03091430664062,161.11634826660156,157.8094940185547,3.6955361366271973,-0.2801806330680847,1.9328683614730835
2,0.0191094558686018,86.65190887451172,5859002880.0,167.00584411621094,166.00001525878906,162.7629852294922,3.65389084815979,-0.2301328182220459,1.8828290700912476
3,0.01949247531592846,74.91889953613281,4602440192.0,171.97950744628906,170.94036865234375,167.7354736328125,3.6088621616363525,-0.18013952672481537,1.833258867263794
4,0.019194014370441437,64.22969818115234,3409502976.0,176.88671875,175.91659545898438,172.05877685546875,3.5620157718658447,-0.13090915977954865,1.7839865684509277
5,0.018972542136907578,56.750099182128906,2467030272.0,181.6256866455078,180.3489532470703,175.6414031982422,3.5145621299743652,-0.0829729437828064,1.7342793941497803
6,0.01831132546067238,56.005435943603516,1825288576.0,185.8020782470703,183.8194122314453,178.52735900878906,3.4665753841400146,-0.037949338555336,1.684145450592041
7,0.0188128799200058,58.37142562866211,1599994880.0,188.91336059570312,185.2558135986328,180.71044921875,3.4176249504089355,-8.123600855469704e-05,1.6375128030776978
8,0.019452420994639397,59.492774963378906,1560768256.0,190.6423797607422,185.36891174316406,181.4364471435547,3.368556499481201,0.03104296512901783,1.5931936502456665
9,0.01838482730090618,58.1887092590332,1568698752.0,190.93954467773438,184.7696533203125,180.9250946044922,3.3188929557800293,0.054420068860054016,1.5512076616287231
10,0.01803661696612835,54.444984436035156,1465494144.0,190.18446350097656,183.77146911621094,179.3188018798828,3.2693655490875244,0.07026482373476028,1.5127233266830444
11,0.01853541098535061,48.70597839355469,1304305408.0,188.67282104492188,182.3647003173828,176.93507385253906,3.219693422317505,0.07947733998298645,1.4850362539291382
12,0.018762188032269478,40.77463912963867,1113181184.0,186.6470184326172,180.99261474609375,173.95054626464844,3.1712357997894287,0.08326691389083862,1.4667840003967285
13,0.018284596502780914,31.273544311523438,930190528.0,184.3278045654297,179.5571746826172,170.63072204589844,3.1264359951019287,0.08255822211503983,1.4620646238327026
14,0.018921008333563805,20.484317779541016,737295808.0,181.8430633544922,178.44024658203125,167.1077117919922,3.086005210876465,0.07942521572113037,1.4656752347946167
15,0.019452372565865517,9.88888168334961,611502912.0,179.35215759277344,177.70065307617188,163.5777130126953,3.052394151687622,0.07412423193454742,1.476915955543518
16,0.01831960119307041,5.329953193664551,551620928.0,177.0770721435547,177.52536010742188,160.4042510986328,3.028932571411133,0.06825995445251465,1.4936237335205078
17,0.018028849735856056,13.037580490112305,585471808.0,175.26487731933594,177.9064483642578,158.09962463378906,3.0192618370056152,0.06364163756370544,1.5142462253570557
18,0.018658090382814407,19.763629913330078,640907712.0,174.05491638183594,178.6968536376953,156.9609375,3.020939588546753,0.06084490194916725,1.5362703800201416
19,0.019187970086932182,23.808998107910156,667538368.0,173.5773162841797,179.67225646972656,156.96377563476562,3.031765937805176,0.05916329100728035,1.5582109689712524
20,0.01823832467198372,25.44631576538086,637031936.0,173.75381469726562,180.6390838623047,157.89431762695312,3.0490312576293945,0.05875266343355179,1.578296422958374
21,0.018888112157583237,25.27437400817871,560801408.0,174.5301055908203,181.63560485839844,159.4231414794922,3.071017026901245,0.05834607779979706,1.5932366847991943
22,0.018421707674860954,23.534908294677734,440395136.0,175.7880401611328,182.4482879638672,161.31024169921875,3.0958828926086426,0.05626195669174194,1.60336172580719
23,0.018895596265792847,20.856914520263672,322354624.0,177.30653381347656,183.10723876953125,163.32421875,3.1223971843719482,0.05228854715824127,1.6082630157470703
24,0.01832030527293682,17.938518524169922,252787200.0,178.86756896972656,183.23855590820312,165.24522399902344,3.1475820541381836,0.04506007209420204,1.6082290410995483
25,0.018752310425043106,15.330327033996582,225949312.0,180.2902069091797,182.7501678466797,166.93585205078125,3.169520378112793,0.034035272896289825,1.603081226348877
26,0.018366560339927673,13.330391883850098,197319584.0,181.488037109375,181.78565979003906,168.32012939453125,3.1867623329162598,0.019725482910871506,1.593778133392334
27,0.018779342994093895,12.478785514831543,158961200.0,182.35060119628906,180.51626586914062,169.32765197753906,3.1991641521453857,0.003016933798789978,1.581403374671936
28,0.019602036103606224,12.932013511657715,145106400.0,182.82920837402344,179.14540100097656,169.90892028808594,3.205573797225952,-0.014309937134385109,1.5687055587768555
