itr,time,loss,theta,phi,gamma,bx,by,bz
0,0.016491879243403673,-0.5241362452507019,2.3570308685302734,-0.8568382859230042,2.1493687629699707,183.5697021484375,183.7718505859375,190.61158752441406
1,0.029948482755571604,-0.5329009890556335,2.3427069187164307,-0.8717049956321716,2.1537389755249023,184.00738525390625,183.8214874267578,190.7342987060547
2,0.029659606982022524,-0.5418130159378052,2.319856643676758,-0.8910396695137024,2.1625149250030518,184.79510498046875,183.8934783935547,190.89578247070312
3,0.029519774951040745,-0.5499683022499084,2.2941417694091797,-0.9062456488609314,2.177316904067993,185.81480407714844,184.0369110107422,191.0744171142578
4,0.029180783312767744,-0.5595725178718567,2.267751693725586,-0.9131683111190796,2.201094150543213,187.01109313964844,184.1699676513672,191.24066162109375
5,0.029296584893018007,-0.5708150863647461,2.2339537143707275,-0.9147311449050903,2.224992275238037,188.37901306152344,184.34849548339844,191.37794494628906
6,0.029117528814822435,-0.5847200155258179,2.1997857093811035,-0.9094669818878174,2.2543342113494873,189.9006805419922,184.53163146972656,191.41204833984375
7,0.02966485684737563,-0.6003991961479187,2.160947799682617,-0.8997696042060852,2.2870540618896484,191.56326293945312,184.70742797851562,191.3219451904297
8,0.029251798056066036,-0.6129260659217834,2.120487689971924,-0.8831745386123657,2.3221960067749023,193.31272888183594,184.86398315429688,191.12391662597656
9,0.02923044702038169,-0.6224009394645691,2.083588123321533,-0.8609643578529358,2.360140323638916,195.03778076171875,185.00267028808594,190.84738159179688
10,0.02898255828768015,-0.6273078322410583,2.049501657485962,-0.8381147980690002,2.397623062133789,196.69447326660156,185.1211700439453,190.5670166015625
11,0.029875796753913164,-0.6296696662902832,2.019465446472168,-0.8257039189338684,2.436312675476074,198.2738800048828,185.2354736328125,190.32101440429688
12,0.030858492013067007,-0.6343973278999329,1.9935508966445923,-0.8300403952598572,2.4761972427368164,199.77484130859375,185.32858276367188,190.25318908691406
13,0.030104012228548527,-0.6401171684265137,1.9723162651062012,-0.8467802405357361,2.516354560852051,201.16876220703125,185.4359893798828,190.28346252441406
14,0.029017822816967964,-0.6433332562446594,1.9535682201385498,-0.8640230298042297,2.5600802898406982,202.51780700683594,185.6029815673828,190.33912658691406
15,0.029034654144197702,-0.6464396119117737,1.9360387325286865,-0.870633065700531,2.603785514831543,203.7727813720703,185.87249755859375,190.3363800048828
16,0.029360091779381037,-0.6528177857398987,1.916687250137329,-0.8645186424255371,2.645326852798462,204.8859405517578,186.25511169433594,190.2725830078125
17,0.02914877701550722,-0.6622856855392456,1.8961684703826904,-0.8475090265274048,2.6854445934295654,205.85487365722656,186.764404296875,190.16537475585938
18,0.028585004154592752,-0.6740882396697998,1.8728641271591187,-0.8186514973640442,2.726907968521118,206.70281982421875,187.4968719482422,190.05694580078125
19,0.028963284101337194,-0.6587064266204834,1.8461549282073975,-0.7884576916694641,2.768270254135132,207.44773864746094,188.45248413085938,190.1943817138672
20,0.029279525857418776,-0.6798511743545532,1.8150736093521118,-0.8485105633735657,2.8027219772338867,208.11610412597656,189.46630859375,191.50804138183594
21,0.02893981710076332,-0.6673897504806519,1.787714958190918,-0.8781945705413818,2.8381807804107666,208.59666442871094,190.6667938232422,192.61923217773438
22,0.028853370808064938,-0.6712420582771301,1.7619495391845703,-0.8754141330718994,2.870302438735962,208.91358947753906,192.0082244873047,193.44503784179688
23,0.02907634899020195,-0.6864332556724548,1.737598180770874,-0.8450011610984802,2.898386001586914,209.0724334716797,193.43711853027344,194.00436401367188
24,0.029512550216168165,-0.6962956190109253,1.7163958549499512,-0.7942334413528442,2.922468662261963,209.10411071777344,194.83714294433594,194.2727508544922
25,0.028971864841878414,-0.6890035271644592,1.7106035947799683,-0.7879023551940918,2.9434666633605957,208.9730682373047,195.4759979248047,194.4143829345703
26,0.029352311044931412,-0.6884421706199646,1.7145564556121826,-0.7879278063774109,2.960641384124756,208.6880340576172,195.8085479736328,194.4850616455078
27,0.029606672003865242,-0.7005060911178589,1.7275645732879639,-0.8092679977416992,2.97409725189209,208.2576904296875,195.66619873046875,194.45555114746094
