itr,time,loss,theta,phi,gamma,bx,by,bz
0,0.015029591973870993,-0.40586376190185547,3.023353338241577,0.9077593684196472,0.8007892370223999,182.1068115234375,153.75726318359375,178.10096740722656
1,0.02935848105698824,-0.4162774384021759,3.023402214050293,0.892666757106781,0.8085271716117859,181.63914489746094,154.07489013671875,177.90948486328125
2,0.029269866179674864,-0.43716713786125183,3.027369737625122,0.8561397194862366,0.8196288347244263,180.6692657470703,154.73916625976562,177.51712036132812
3,0.029154968913644552,-0.4703417718410492,3.0347418785095215,0.7949908971786499,0.8279386758804321,179.3458251953125,155.7122802734375,176.9873504638672
4,0.029736503958702087,-0.4191659986972809,3.0248100757598877,0.9560409188270569,0.8324908018112183,180.12109375,157.00672912597656,176.32403564453125
5,0.02906349813565612,-0.3543758690357208,3.0226688385009766,1.0811638832092285,0.8338034152984619,180.440673828125,158.48516845703125,175.52513122558594
6,0.02822042489424348,-0.3321908712387085,3.0378313064575195,1.1606569290161133,0.828244149684906,180.0360565185547,159.9661102294922,174.4308624267578
7,0.027950008865445852,-0.32408320903778076,3.054809093475342,1.2170615196228027,0.825533390045166,179.2948455810547,161.3455047607422,173.23809814453125
8,0.027885109186172485,-0.32578766345977783,3.067352056503296,1.2588858604431152,0.8288314342498779,178.28355407714844,162.6165771484375,171.97549438476562
9,0.027946821879595518,-0.3323937952518463,3.072725772857666,1.294747233390808,0.8417671322822571,177.0927276611328,163.63775634765625,170.63450622558594
10,0.028289310168474913,-0.34354981780052185,3.067946195602417,1.3272533416748047,0.866600751876831,175.79635620117188,164.47299194335938,169.20701599121094
11,0.027517521753907204,-0.3575221002101898,3.060413360595703,1.3521615266799927,0.895158588886261,174.40576171875,165.12847900390625,167.65028381347656
12,0.028042159043252468,-0.3749917447566986,3.0434188842773438,1.3728911876678467,0.9349295496940613,172.85122680664062,165.66001892089844,165.9744110107422
13,0.02775403205305338,-0.39360541105270386,3.0232174396514893,1.3866633176803589,0.978092610836029,171.27284240722656,166.12149047851562,164.24644470214844
14,0.02782668499276042,-0.4154723584651947,2.9945521354675293,1.393195629119873,1.0291829109191895,169.62796020507812,166.46453857421875,162.47311401367188
15,0.02807651413604617,-0.43961620330810547,2.9640538692474365,1.3883379697799683,1.0814286470413208,167.8334197998047,166.794677734375,160.6774444580078
16,0.027601561043411493,-0.4642093777656555,2.9289469718933105,1.3741788864135742,1.1375012397766113,165.98973083496094,167.10816955566406,158.88436889648438
17,0.027268999721854925,-0.4892937242984772,2.894301414489746,1.3542577028274536,1.191724181175232,164.20156860351562,167.53565979003906,157.1277313232422
18,0.028476978186517954,-0.5117486119270325,2.86021089553833,1.326797604560852,1.2433589696884155,162.4429931640625,168.15211486816406,155.36666870117188
19,0.027817782014608383,-0.525911271572113,2.8280956745147705,1.2947332859039307,1.2916935682296753,160.8709716796875,168.8993377685547,153.63726806640625
20,0.027682889252901077,-0.5338010787963867,2.7960870265960693,1.2601572275161743,1.3385167121887207,159.5100555419922,169.7358856201172,151.99685668945312
21,0.02785822795704007,-0.538364052772522,2.7623040676116943,1.2319505214691162,1.3854433298110962,158.43833923339844,170.66546630859375,150.46920776367188
22,0.02797001600265503,-0.5449621677398682,2.7272186279296875,1.2103793621063232,1.4313923120498657,157.70135498046875,171.65682983398438,149.0648956298828
23,0.027810255996882915,-0.5538825988769531,2.690276861190796,1.1933302879333496,1.4769333600997925,157.3179473876953,172.7256317138672,147.75469970703125
24,0.028301267884671688,-0.5642846822738647,2.6508827209472656,1.182007908821106,1.5243035554885864,157.2176971435547,173.80255126953125,146.52999877929688
25,0.028186968062072992,-0.5749831199645996,2.6108109951019287,1.171986699104309,1.570354700088501,157.3838653564453,174.8668212890625,145.3852996826172
26,0.028521514032036066,-0.5862619280815125,2.573302745819092,1.1673961877822876,1.610979676246643,157.85775756835938,175.97718811035156,144.3144073486328
27,0.028199951630085707,-0.5985303521156311,2.5308752059936523,1.168160319328308,1.652660608291626,158.6335906982422,177.11058044433594,143.34535217285156
28,0.028018233366310596,-0.6124631762504578,2.488246440887451,1.1766599416732788,1.69227933883667,159.68341064453125,178.27099609375,142.4850616455078
29,0.028528464026749134,-0.6311945915222168,2.4453799724578857,1.1914819478988647,1.7296366691589355,161.00787353515625,179.48529052734375,141.73158264160156
30,0.028388908598572016,-0.6494033336639404,2.403134822845459,1.2095791101455688,1.7625656127929688,162.577392578125,180.82891845703125,141.1172332763672
31,0.027845265343785286,-0.6639735698699951,2.3619132041931152,1.2275474071502686,1.7928931713104248,164.3269500732422,182.22569274902344,140.64328002929688
32,0.02805251767858863,-0.6736685633659363,2.3210744857788086,1.2429707050323486,1.8212577104568481,166.0948944091797,183.7232208251953,140.25918579101562
33,0.028016296215355396,-0.6775543689727783,2.2815847396850586,1.2534757852554321,1.8497939109802246,167.7737579345703,185.2657470703125,139.8994140625
34,0.028472798876464367,-0.679054319858551,2.246649742126465,1.256983995437622,1.8755000829696655,169.30799865722656,186.8260040283203,139.56591796875
35,0.02808208391070366,-0.6799096465110779,2.2170047760009766,1.2590644359588623,1.8979593515396118,170.66897583007812,188.43643188476562,139.2792205810547
36,0.028718980960547924,-0.6816721558570862,2.1913397312164307,1.260044813156128,1.917786955833435,171.87127685546875,190.04164123535156,139.062255859375
37,0.0281960042193532,-0.6817901134490967,2.1638803482055664,1.2712363004684448,1.9423619508743286,172.89068603515625,191.42840576171875,138.94192504882812
38,0.028624860104173422,-0.6824550628662109,2.1422791481018066,1.2776135206222534,1.9620652198791504,173.7410888671875,192.8490447998047,138.9297637939453
39,0.028298632707446814,-0.6825884580612183,2.124260425567627,1.2793594598770142,1.9786325693130493,174.41969299316406,194.2566680908203,139.0034942626953
40,0.02822210919111967,-0.6837221384048462,2.110950469970703,1.2751506567001343,1.9916460514068604,174.92884826660156,195.65347290039062,139.17047119140625
41,0.027878197841346264,-0.6851222515106201,2.0996031761169434,1.266083002090454,2.0037596225738525,175.2847137451172,197.00985717773438,139.45254516601562
42,0.028804459143429995,-0.6871297359466553,2.090012550354004,1.253625512123108,2.0145788192749023,175.4928436279297,198.3539581298828,139.84686279296875
43,0.02808989305049181,-0.6890485882759094,2.0831665992736816,1.2376201152801514,2.0234954357147217,175.5395050048828,199.6441192626953,140.36318969726562
44,0.027986217755824327,-0.6910086870193481,2.0809452533721924,1.2217094898223877,2.029101610183716,175.47830200195312,200.80496215820312,140.97174072265625
45,0.028504171408712864,-0.6928697228431702,2.078779935836792,1.2043304443359375,2.035935401916504,175.2798614501953,201.84230041503906,141.6838836669922
46,0.028479020576924086,-0.6942488551139832,2.0777266025543213,1.1955212354660034,2.0433802604675293,175.02464294433594,202.75564575195312,142.50746154785156
47,0.028580662328749895,-0.6966617703437805,2.0804738998413086,1.1920932531356812,2.0480527877807617,174.71237182617188,203.57249450683594,143.42343139648438
48,0.028455692809075117,-0.6988766193389893,2.083860397338867,1.194433331489563,2.052902936935425,174.35406494140625,204.2723846435547,144.4215087890625
49,0.028598481323570013,-0.7017743587493896,2.088224172592163,1.201438069343567,2.0575950145721436,173.97625732421875,204.8914031982422,145.46986389160156
50,0.028295484837144613,-0.704584002494812,2.0962626934051514,1.2121933698654175,2.0597026348114014,173.5969696044922,205.3904266357422,146.563232421875
51,0.02817499777302146,-0.7076737880706787,2.1089882850646973,1.220988392829895,2.0580620765686035,173.2477264404297,205.82333374023438,147.69886779785156
52,0.028273839969187975,-0.7098880410194397,2.118333101272583,1.2285633087158203,2.060441493988037,172.86221313476562,206.19252014160156,148.86729431152344
53,0.02821366023272276,-0.7120989561080933,2.1293563842773438,1.2329779863357544,2.0615861415863037,172.50914001464844,206.49974060058594,150.04049682617188
54,0.02822399279102683,-0.7142950296401978,2.1411688327789307,1.2410995960235596,2.062894344329834,172.15786743164062,206.69973754882812,151.20916748046875
55,0.02832750417292118,-0.7158614993095398,2.1513078212738037,1.2475764751434326,2.065554618835449,171.84666442871094,206.79733276367188,152.3441925048828
56,0.028362452052533627,-0.7180288434028625,2.165297746658325,1.2528611421585083,2.0638837814331055,171.59115600585938,206.8593292236328,153.44837951660156
57,0.02830823976546526,-0.7194746136665344,2.1807799339294434,1.2579087018966675,2.0599400997161865,171.4090118408203,206.86325073242188,154.51329040527344
58,0.028142814990133047,-0.72076815366745,2.1965079307556152,1.2630176544189453,2.05507493019104,171.26681518554688,206.83509826660156,155.53150939941406
59,0.029077893123030663,-0.7221124768257141,2.212904691696167,1.2664204835891724,2.04866361618042,171.2080841064453,206.7972412109375,156.50094604492188
60,0.028442705050110817,-0.7228356003761292,2.2304556369781494,1.2680875062942505,2.0410640239715576,171.2364044189453,206.75294494628906,157.41293334960938
61,0.02979482989758253,-0.7233328819274902,2.2463719844818115,1.2663462162017822,2.03293776512146,171.32080078125,206.75555419921875,158.2899627685547
62,0.02837824122980237,-0.7235334515571594,2.2594170570373535,1.2629257440567017,2.025862216949463,171.4509735107422,206.77833557128906,159.11968994140625
63,0.028368192724883556,-0.7237386703491211,2.269007682800293,1.2591673135757446,2.019998073577881,171.6500701904297,206.8157196044922,159.89820861816406
64,0.028429333120584488,-0.7238864302635193,2.278496026992798,1.2531670331954956,2.014876127243042,171.867431640625,206.84120178222656,160.61697387695312
65,0.028851599898189306,-0.7235228419303894,2.284611225128174,1.2461049556732178,2.0113766193389893,172.12893676757812,206.9546356201172,161.28762817382812
66,0.028664005920290947,-0.723271906375885,2.287116527557373,1.2379531860351562,2.0100040435791016,172.43692016601562,207.07546997070312,161.90240478515625
67,0.02811570931226015,-0.723578929901123,2.2836129665374756,1.23170006275177,2.01339054107666,172.74305725097656,207.1943359375,162.42462158203125
68,0.028525030706077814,-0.7244304418563843,2.274873733520508,1.2292922735214233,2.021432399749756,173.0956573486328,207.2533721923828,162.859619140625
69,0.028335318434983492,-0.7254780530929565,2.264356851577759,1.228623867034912,2.0299253463745117,173.50123596191406,207.30911254882812,163.2184295654297
70,0.028494047932326794,-0.7270711660385132,2.2547600269317627,1.234795331954956,2.0358197689056396,173.9877471923828,207.35476684570312,163.51303100585938
71,0.028627973049879074,-0.728810727596283,2.2453181743621826,1.2428805828094482,2.039039373397827,174.56695556640625,207.41307067871094,163.77833557128906
72,0.028533332981169224,-0.730074405670166,2.2341396808624268,1.2519503831863403,2.0424559116363525,175.21629333496094,207.45912170410156,164.03504943847656
73,0.028867304790765047,-0.7302460074424744,2.2215359210968018,1.260218620300293,2.0462942123413086,175.86599731445312,207.48919677734375,164.28564453125
74,0.02883891388773918,-0.7299585938453674,2.208127737045288,1.2610386610031128,2.051398277282715,176.45294189453125,207.53843688964844,164.52017211914062
75,0.028286990243941545,-0.7297147512435913,2.193305253982544,1.256382703781128,2.058378219604492,176.9178466796875,207.53875732421875,164.7244415283203
76,0.028488724026829004,-0.7296639084815979,2.1801059246063232,1.2481679916381836,2.0655288696289062,177.2644805908203,207.539306640625,164.8786163330078
77,0.02844122890383005,-0.7291362881660461,2.169046401977539,1.2344244718551636,2.071044445037842,177.49671936035156,207.5517120361328,164.99644470214844
78,0.02839631587266922,-0.7282470464706421,2.1628341674804688,1.2237519025802612,2.073026180267334,177.6424560546875,207.499755859375,165.0735626220703
79,0.02835965808480978,-0.7276554703712463,2.1611807346343994,1.2173810005187988,2.072319507598877,177.73851013183594,207.42520141601562,165.08584594726562
80,0.02839438198134303,-0.7274275422096252,2.160834789276123,1.2146997451782227,2.072144031524658,177.76513671875,207.33518981933594,165.0638885498047
81,0.028775047976523638,-0.727843165397644,2.163506031036377,1.216315507888794,2.070075035095215,177.78741455078125,207.2218017578125,165.0096893310547
82,0.028653462883085012,-0.7289458513259888,2.167590618133545,1.2248163223266602,2.0673491954803467,177.79196166992188,207.06777954101562,164.9441680908203
83,0.028408511076122522,-0.729668140411377,2.1704118251800537,1.2355040311813354,2.067260503768921,177.7335968017578,206.7935791015625,164.84019470214844
84,0.02829534700140357,-0.7290295362472534,2.179244041442871,1.2504466772079468,2.0627477169036865,177.60264587402344,206.62509155273438,164.7306671142578
85,0.028122582007199526,-0.7285423874855042,2.1881446838378906,1.2581958770751953,2.0572707653045654,177.42630004882812,206.4774169921875,164.6238555908203
86,0.02868230501189828,-0.7302260398864746,2.197866439819336,1.2511934041976929,2.048391103744507,177.2059326171875,206.54141235351562,164.52822875976562
87,0.02843032917007804,-0.7312795519828796,2.2095041275024414,1.2408663034439087,2.038313627243042,176.9590301513672,206.5854949951172,164.42645263671875
88,0.028305484913289547,-0.7310218811035156,2.2184810638427734,1.2287112474441528,2.0307199954986572,176.6991729736328,206.633544921875,164.35122680664062
89,0.028665647841989994,-0.7299283742904663,2.2267022132873535,1.219035029411316,2.023648977279663,176.4724884033203,206.57980346679688,164.30783081054688
90,0.028426229022443295,-0.7296844124794006,2.226485252380371,1.2160178422927856,2.022719383239746,176.29249572753906,206.4477081298828,164.29209899902344
91,0.028560885228216648,-0.7300127744674683,2.219895839691162,1.2165817022323608,2.024925708770752,176.1442108154297,206.30072021484375,164.3067626953125
92,0.02829866809770465,-0.7304195165634155,2.21168851852417,1.2225990295410156,2.0273172855377197,176.1064453125,206.12667846679688,164.33358764648438
93,0.02867606095969677,-0.7314413189888,2.202428102493286,1.2300126552581787,2.0298097133636475,176.1341552734375,205.9778289794922,164.38314819335938
94,0.0282704490236938,-0.7313827872276306,2.1926157474517822,1.2379448413848877,2.0331690311431885,176.1739959716797,205.82142639160156,164.45947265625
95,0.028522359672933817,-0.7312873601913452,2.184934616088867,1.2426286935806274,2.0339832305908203,176.2294464111328,205.6463165283203,164.54502868652344
96,0.029362386092543602,-0.7308129668235779,2.178368330001831,1.2474342584609985,2.0342729091644287,176.29405212402344,205.4676513671875,164.62806701660156
