itr,time,loss,theta,phi,gamma,bx,by,bz
0,0.016056926921010017,-0.5665218234062195,3.3538594245910645,0.22549259662628174,0.9099804759025574,171.07568359375,179.6148223876953,173.9073944091797
1,0.029704876244068146,-0.5731649994850159,3.354938268661499,0.22549596428871155,0.9271215200424194,171.16575622558594,179.4565887451172,173.84182739257812
2,0.02919089561328292,-0.5887303352355957,3.3562264442443848,0.22591400146484375,0.9635810256004333,171.344970703125,179.114013671875,173.7483367919922
3,0.02939774328842759,-0.6150251030921936,3.3574209213256836,0.22605375945568085,1.0202600955963135,171.62197875976562,178.6602783203125,173.61636352539062
4,0.029235946014523506,-0.6572631001472473,3.3578758239746094,0.22403833270072937,1.100295901298523,172.00143432617188,178.15054321289062,173.43975830078125
5,0.029972862917929888,-0.7191879153251648,3.3564260005950928,0.21943341195583344,1.2042505741119385,172.4982147216797,177.52932739257812,173.1715087890625
6,0.02935295971110463,-0.7985408306121826,3.3514935970306396,0.20865246653556824,1.3271044492721558,173.10728454589844,176.802001953125,172.79736328125
7,0.02989465231075883,-0.8736266493797302,3.337507486343384,0.18727867305278778,1.466505527496338,173.84872436523438,176.03955078125,172.24826049804688
8,0.02962563280016184,-0.9024251699447632,3.315591812133789,0.15050549805164337,1.6067211627960205,174.59962463378906,175.413818359375,171.49012756347656
9,0.028562783263623714,-0.875030517578125,3.2933294773101807,0.08988436311483383,1.7151448726654053,175.2550048828125,175.12611389160156,170.51708984375
10,0.029049765784293413,-0.8449094295501709,3.2746129035949707,0.019377106800675392,1.7732845544815063,175.80104064941406,175.25180053710938,169.43804931640625
11,0.029521060176193714,-0.8391497731208801,3.258141040802002,-0.048298027366399765,1.782303810119629,176.24386596679688,175.63987731933594,168.3387451171875
12,0.029164692852646112,-0.8674814105033875,3.2428951263427734,-0.10471084713935852,1.7400610446929932,176.60885620117188,176.2822723388672,167.3268585205078
13,0.028700278140604496,-0.9122816324234009,3.2261674404144287,-0.1405525803565979,1.6601650714874268,176.9927215576172,177.07855224609375,166.4904327392578
