# 3.3623295974052168,-0.9301048054282605,1.5681172156555971,182.31081274222268,195.6622551541948,185.82890161982817
itr,loss,delt,detp,delg,delx,dely,delz
0,-0.492220401763916,0.22073694381542341,-0.9301048054282605,-0.002679111139299417,2.31081274222268,15.66225515419481,19.578901619828187
1,-0.5031758546829224,-0.23597821394865903,0.9218735098838806,-0.009998484453882739,-2.5555419921875,-15.703048706054688,-19.939712524414062
2,-0.5125245451927185,-0.24999984900420102,0.9160890579223633,-0.022346540293421313,-2.8303375244140625,-15.753662109375,-20.277389526367188
3,-0.5198094844818115,-0.2617269436544696,0.9163755774497986,-0.032768412432398364,-3.11236572265625,-15.825531005859375,-20.601287841796875
4,-0.5276807546615601,-0.27630671660368833,0.9108873009681702,-0.04456131061049895,-3.3843231201171875,-15.907211303710938,-20.870742797851562
5,-0.533394992351532,-0.28653201262419614,0.9126849174499512,-0.05447630485030608,-3.66143798828125,-16.078567504882812,-21.145370483398438
6,-0.5382106304168701,-0.29605755011504087,0.910791277885437,-0.06282298167678313,-3.85931396484375,-16.233612060546875,-21.410049438476562
7,-0.5436696410179138,-0.30695208708708677,0.9083893299102783,-0.07314030726882415,-4.0578460693359375,-16.388442993164062,-21.643630981445312
8,-0.5473596453666687,-0.313762752217702,0.9207443594932556,-0.0770478685710092,-4.4593353271484375,-16.501205444335938,-21.856170654296875
9,-0.5535160303115845,-0.32525715033476743,0.9198194146156311,-0.0888119181010385,-4.6246185302734375,-16.590118408203125,-22.057586669921875
10,-0.559920608997345,-0.3386970440573016,0.9189595580101013,-0.09993414481612639,-4.8335418701171875,-16.699447631835938,-22.252853393554688
11,-0.5658556818962097,-0.3520770947164813,0.9168757796287537,-0.11247233947249846,-4.9911041259765625,-16.78955078125,-22.42010498046875
12,-0.5711184740066528,-0.365548698110036,0.9227485060691833,-0.12287036975356536,-5.2104034423828125,-16.898696899414062,-22.581939697265625
13,-0.5752076506614685,-0.376274434728078,0.9165573716163635,-0.13121037085982756,-5.3384857177734375,-16.980636596679688,-22.704116821289062
14,-0.5786754488945007,-0.3855539242452899,0.9114673733711243,-0.1396621902796884,-5.4684295654296875,-17.093414306640625,-22.806564331054688
15,-0.5809946060180664,-0.39273366133635434,0.9094473123550415,-0.14619235595199065,-5.55340576171875,-17.214431762695312,-22.90850830078125
16,-0.5834879875183105,-0.400174466771535,0.9063106179237366,-0.15467838843795256,-5.6375885009765625,-17.262100219726562,-23.0087890625
17,-0.58556067943573,-0.40492471854155454,0.9002625346183777,-0.16071598132583098,-5.7252044677734375,-17.3807373046875,-23.110626220703125
18,-0.5875117778778076,-0.4129763523763934,0.898542582988739,-0.16804747184249358,-5.8203582763671875,-17.453826904296875,-23.206512451171875
19,-0.5892796516418457,-0.41990932623808774,0.8942026495933533,-0.1762595613810678,-5.8863372802734375,-17.506942749023438,-23.297927856445312
20,-0.5904998183250427,-0.423614350957326,0.8911564946174622,-0.1823853691432138,-5.9506072998046875,-17.603607177734375,-23.38751220703125
21,-0.591721773147583,-0.42673238913481626,0.8898522853851318,-0.1883616884562631,-6.05096435546875,-17.674240112304688,-23.480819702148438
22,-0.593121349811554,-0.4308391491598407,0.8853315114974976,-0.19315259059401946,-6.0958099365234375,-17.824432373046875,-23.566192626953125
