# 3.2792785448456407,0.36731939313827056,1.901039063135855,195.80603414353592,171.93800673947112,147.58917308329183
itr,loss,delt,detp,delg,delx,dely,delz
0,-0.6422844529151917,0.13768589125584751,0.36731939313827056,0.33024273634095835,15.806034143535918,-8.061993260528883,-18.660826916708164
1,-0.6574143171310425,-0.1317847649282733,-0.36902958154678345,-0.3079833229396005,-15.160675048828125,8.052536010742188,18.642166137695312
2,-0.6894311308860779,-0.12753161589568052,-0.37584665417671204,-0.24420301516982512,-14.543106079101562,7.2317352294921875,18.61468505859375
3,-0.7062172293663025,-0.12255295912688169,-0.3673020899295807,-0.2189546068522592,-13.92120361328125,7.0381317138671875,18.595169067382812
4,-0.7215129137039185,-0.11717232863371763,-0.3557558059692383,-0.19905416568252043,-13.338150024414062,6.9523773193359375,18.578033447265625
5,-0.7385438084602356,-0.108515588445119,-0.3425087630748749,-0.17851416667434172,-12.775741577148438,6.8355865478515625,18.588043212890625
6,-0.7569591403007507,-0.10119685332243833,-0.32862144708633423,-0.15669469436141448,-12.216461181640625,6.670196533203125,18.556442260742188
7,-0.7753725647926331,-0.0924635807699481,-0.31208914518356323,-0.1357930143687387,-11.658645629882812,6.4929351806640625,18.520904541015625
8,-0.7953479886054993,-0.08522900740569028,-0.29487890005111694,-0.11139480670424895,-11.125503540039062,6.2142791748046875,18.467422485351562
9,-0.8140593767166138,-0.07530149619048032,-0.2790214419364929,-0.0910237272593637,-10.593536376953125,5.9083404541015625,18.420928955078125
10,-0.8307989835739136,-0.06966146628325376,-0.2589264512062073,-0.07630233367415862,-10.068069458007812,5.695404052734375,18.310455322265625
11,-0.8453736305236816,-0.06644233862822446,-0.2408994436264038,-0.06174568732711272,-9.573074340820312,5.4963226318359375,18.232589721679688
12,-0.8604409098625183,-0.06026038329070005,-0.2227115035057068,-0.0443933447215219,-9.0999755859375,5.2235260009765625,18.119857788085938
13,-0.8721343278884888,-0.05599865118925962,-0.2064158320426941,-0.0326513489100595,-8.6470947265625,4.996734619140625,17.977325439453125
14,-0.882740318775177,-0.05233678023283872,-0.1906958967447281,-0.022213979563440844,-8.214645385742188,4.764739990234375,17.8189697265625
15,-0.8925926685333252,-0.047077743215016454,-0.1761266440153122,-0.010562344393457934,-7.7964324951171875,4.5516357421875,17.63433837890625
16,-0.9014589786529541,-0.04306897322600278,-0.16149353981018066,-0.0013331611964364498,-7.39141845703125,4.2705230712890625,17.41845703125
17,-0.9088668823242188,-0.040322629613331884,-0.14780877530574799,0.003762797513280347,-7.00592041015625,4.0574951171875,17.181015014648438
18,-0.9156396985054016,-0.036906329793385595,-0.1347799450159073,0.008496359982762769,-6.62994384765625,3.860137939453125,16.902633666992188
19,-0.9217637181282043,-0.03595074812834653,-0.12225086987018585,0.01351972023514314,-6.263031005859375,3.6315155029296875,16.609283447265625
20,-0.9268035888671875,-0.03567465941374692,-0.11183790862560272,0.013883666196141675,-5.9100799560546875,3.442138671875,16.329010009765625
21,-0.9312597513198853,-0.034904328984669775,-0.10306661576032639,0.014266804852757886,-5.57696533203125,3.265350341796875,16.0438232421875
22,-0.9353780746459961,-0.034994451207570165,-0.09520672261714935,0.01803954044846101,-5.25506591796875,3.068695068359375,15.762664794921875
23,-0.9389887452125549,-0.033886043233327,-0.08824099600315094,0.018496350446019605,-4.935516357421875,2.9116363525390625,15.483474731445312
24,-0.9423558115959167,-0.032963601750783056,-0.08081869781017303,0.016146854558263257,-4.6304473876953125,2.7851409912109375,15.179656982421875
25,-0.9451136589050293,-0.033033458394459814,-0.07659041881561279,0.016502336659703687,-4.34320068359375,2.6595306396484375,14.904388427734375
