# 2.6894442276455477,0.1848322544957568,1.2307058355408151,182.46060142139027,192.78335730615825,192.00724728434326
itr,loss,delt,detp,delg,delx,dely,delz
0,-0.7135207056999207,-0.4521484259442452,0.1848322544957568,-0.3400904912540814,2.4606014213902725,12.783357306158251,25.757247284343265
1,-0.7371925711631775,0.46012535889679995,-0.18717236816883087,0.3052199641850333,-2.325439453125,-12.515411376953125,-25.556991577148438
2,-0.7579465508460999,0.46683851082856265,-0.18593348562717438,0.2745193998005728,-2.1990814208984375,-12.271255493164062,-25.339508056640625
3,-0.7777621150016785,0.473374756174632,-0.1844407469034195,0.244028047719274,-2.0855865478515625,-11.990982055664062,-25.134918212890625
4,-0.7959123253822327,0.47967449029023257,-0.18268491327762604,0.21424038807419343,-1.9898223876953125,-11.70159912109375,-24.921829223632812
5,-0.8107547760009766,0.4849778731637677,-0.17976953089237213,0.18882985512283845,-1.9149627685546875,-11.41265869140625,-24.70489501953125
6,-0.8254846334457397,0.49187603791291323,-0.17333798110485077,0.16322536865738435,-1.830352783203125,-11.139083862304688,-24.4912109375
7,-0.836881160736084,0.49635020096833316,-0.1653713881969452,0.14049799839523835,-1.77398681640625,-10.889739990234375,-24.245712280273438
8,-0.8435808420181274,0.4991482814126691,-0.1602294147014618,0.12342472473648591,-1.7665252685546875,-10.663497924804688,-23.999526977539062
9,-0.848236083984375,0.5007669051461896,-0.15382997691631317,0.11051876942184968,-1.80633544921875,-10.475296020507812,-23.791900634765625
10,-0.8515356183052063,0.5024062712960919,-0.14797168970108032,0.10076816479233308,-1.870819091796875,-10.260772705078125,-23.6151123046875
11,-0.8542231917381287,0.502136381464549,-0.14462405443191528,0.09068162838486238,-1.97064208984375,-10.066696166992188,-23.408432006835938
12,-0.856296956539154,0.49929538567597476,-0.14022116363048553,0.08407957951096101,-2.0956878662109375,-9.911422729492188,-23.237167358398438
13,-0.858139157295227,0.4972592910104474,-0.1349833607673645,0.08056946198013826,-2.227996826171875,-9.75982666015625,-23.06085205078125
14,-0.8601503968238831,0.49348154862458316,-0.1295853853225708,0.07602532307175203,-2.3699493408203125,-9.626785278320312,-22.886520385742188
15,-0.8616146445274353,0.4897343238168439,-0.12611758708953857,0.07391961018112703,-2.52020263671875,-9.5211181640625,-22.715972900390625
16,-0.8629820346832275,0.48658624489838687,-0.1231580600142479,0.07134564320114656,-2.6734771728515625,-9.412368774414062,-22.54779052734375
