# 3.8719399136516213,1.047107737448459,1.5412822489492262,207.035352361451,160.84136248380378,184.7386857283937
itr,loss,delt,detp,delg,delx,dely,delz
0,-0.16652655601501465,0.7303472600618284,1.047107737448459,-0.029514077845670394,27.035352361450997,-19.158637516196208,18.488685728393705
1,-0.18269532918930054,-0.7289093414968768,-1.0467393398284912,0.028211549916539624,-26.381912231445312,19.569778442382812,-17.684600830078125
2,-0.19929330050945282,-0.7307160774893084,-1.049771785736084,0.03609688679245515,-25.6591796875,19.782760620117188,-16.873870849609375
3,-0.21771861612796783,-0.7321289459890643,-1.0348260402679443,0.037878111996922925,-24.87841796875,20.116363525390625,-16.125686645507812
4,-0.2444744110107422,-0.7389920632070819,-1.018547534942627,0.04273231426743074,-24.187179565429688,20.605422973632812,-15.319717407226562
5,-0.27761244773864746,-0.7428990284628192,-0.9851897358894348,0.04057224194077058,-23.42022705078125,21.11090087890625,-14.66339111328125
6,-0.31680557131767273,-0.7711630741781512,-0.9652771949768066,0.047848300137792066,-22.813644409179688,21.765899658203125,-14.063766479492188
7,-0.3538498282432556,-0.812764970464162,-0.9465116858482361,0.0552082816746573,-22.426422119140625,22.375946044921875,-13.665863037109375
8,-0.3676576018333435,-0.8257041851705829,-0.9544234871864319,0.05729575554398103,-21.928359985351562,22.6727294921875,-13.0137939453125
9,-0.38147300481796265,-0.845203010243825,-0.945523738861084,0.06470127502945466,-21.40484619140625,23.019241333007812,-12.580642700195312
10,-0.38479363918304443,-0.8507862965292254,-0.9499655961990356,0.04740019241837068,-21.290740966796875,23.353546142578125,-12.165206909179688
11,-0.39281708002090454,-0.8613103310293475,-0.941952645778656,0.054574445882115796,-20.882156372070312,23.449600219726562,-11.867919921875
12,-0.41165077686309814,-0.8844545761770526,-0.9330059289932251,0.06439288059738679,-20.499069213867188,23.747360229492188,-11.563232421875
13,-0.42829999327659607,-0.9067839066213885,-0.9117841720581055,0.07412667671707673,-20.0880126953125,24.0032958984375,-11.34063720703125
14,-0.4399758577346802,-0.914733735722951,-0.8942906856536865,0.07943029800919099,-19.585800170898438,24.183853149414062,-10.9984130859375
15,-0.4523967206478119,-0.9145935455984393,-0.8848750591278076,0.09103758732346101,-18.877349853515625,24.183563232421875,-10.686798095703125
16,-0.44933533668518066,-0.9128526131338397,-0.8738415837287903,0.10435529152420564,-18.202011108398438,24.133682250976562,-10.36199951171875
17,-0.43417489528656006,-0.9543755928701678,-1.000868558883667,0.11440260807541414,-18.53558349609375,23.644973754882812,-9.700408935546875
18,-0.45941972732543945,-0.9810288826650897,-0.9938424825668335,0.1300453702595572,-18.032363891601562,23.957809448242188,-9.255935668945312
19,-0.4842028319835663,-1.0041373650259295,-1.0020816326141357,0.15392263332871003,-17.545928955078125,24.108612060546875,-8.735702514648438
20,-0.49485155940055847,-1.0064724365896502,-0.9875330924987793,0.16844590107468171,-16.777664184570312,24.332962036132812,-8.4398193359375
21,-0.5135724544525146,-1.0068767944998065,-0.9982094764709473,0.18755753437546296,-16.035003662109375,24.290725708007812,-8.057403564453125
22,-0.5272927284240723,-1.0169261376089374,-1.006662368774414,0.2043234864857535,-15.446380615234375,24.2103271484375,-7.688873291015625
23,-0.5423502922058105,-1.0297668854421893,-0.9931620955467224,0.2245869199421744,-14.75439453125,24.246795654296875,-7.5395965576171875
24,-0.5535311698913574,-1.0351780335134784,-1.01344633102417,0.24176736275223298,-14.137619018554688,24.235748291015625,-7.1108245849609375
25,-0.5663992166519165,-1.0404046456045428,-0.9889784455299377,0.25728853146103425,-13.435531616210938,24.326416015625,-7.0536956787109375
26,-0.5824551582336426,-1.0461972634023944,-1.0061243772506714,0.2783951322224478,-12.806396484375,24.295028686523438,-6.689361572265625
27,-0.5915998816490173,-1.0462163368887225,-0.9945621490478516,0.29134877125290437,-12.093338012695312,24.2864990234375,-6.507476806640625
28,-0.6039814352989197,-1.0463970581716815,-1.0029363632202148,0.3068611184742789,-11.411651611328125,24.25946044921875,-6.1873626708984375
29,-0.6125607490539551,-1.048762170476369,-1.0032705068588257,0.31986101070908113,-10.817169189453125,24.331497192382812,-5.8882293701171875
30,-0.618915319442749,-1.0481513420767108,-1.0101196765899658,0.33190400997665925,-10.24481201171875,24.362350463867188,-5.5359954833984375
31,-0.6280679106712341,-1.0508593002981463,-1.0166791677474976,0.3436592380192618,-9.719863891601562,24.3902587890625,-5.137847900390625
32,-0.633223831653595,-1.0508225838369647,-1.04026460647583,0.35504122177628084,-9.158370971679688,24.321853637695312,-4.6189422607421875
33,-0.6402561664581299,-1.05790123145049,-1.0109268426895142,0.3684339086201529,-8.558624267578125,24.396087646484375,-4.8172760009765625
34,-0.6488798260688782,-1.0507849137014666,-1.0277032852172852,0.36842818657425447,-8.097381591796875,24.50372314453125,-4.358154296875
35,-0.650172233581543,-1.0564392487234393,-1.013056755065918,0.3769800225880484,-7.60870361328125,24.604751586914062,-4.4086151123046875
36,-0.645214855670929,-1.0550387779897967,-1.0510988235473633,0.38109810749558015,-7.2781829833984375,24.559219360351562,-3.8031158447265625
37,-0.6632002592086792,-1.070363847417287,-1.018128514289856,0.39210935036209627,-6.8150634765625,24.7293701171875,-3.998382568359375
38,-0.6631812453269958,-1.0731910149282733,-1.0351650714874268,0.40315313736465974,-6.3803863525390625,24.730865478515625,-3.626922607421875
39,-0.6690381765365601,-1.073171464604787,-1.0173406600952148,0.40510530869034334,-6.030487060546875,24.7762451171875,-3.7896728515625
40,-0.6701619625091553,-1.0736049095815936,-1.0231261253356934,0.40556033054855867,-5.7798919677734375,24.9036865234375,-3.461578369140625
41,-0.6719552278518677,-1.0769999901479999,-1.014289140701294,0.41213734547165437,-5.4294891357421875,24.923385620117188,-3.5232086181640625
42,-0.6725327372550964,-1.0791800896353045,-1.025346279144287,0.417614416280065,-5.1972808837890625,24.936553955078125,-3.1598052978515625
43,-0.6745566129684448,-1.0782121102041522,-1.0126150846481323,0.4211701909687857,-4.88861083984375,25.01446533203125,-3.310516357421875
44,-0.6755747199058533,-1.0776637474722186,-1.022217035293579,0.4216692010548453,-4.65362548828125,25.040618896484375,-3.031524658203125
45,-0.669166624546051,-1.0795181671804706,-1.004324197769165,0.4185162345555167,-4.4469757080078125,25.223175048828125,-3.1509246826171875
46,-0.6633036136627197,-1.0772479454702655,-1.0565265417099,0.4204208413746695,-4.282806396484375,25.002197265625,-2.46832275390625
47,-0.6772971153259277,-1.0906542221731463,-1.0266358852386475,0.4302122155812125,-3.9620513916015625,25.13250732421875,-2.876861572265625
48,-0.6747804284095764,-1.0909036080068866,-1.007507562637329,0.42957837978867097,-3.70025634765625,25.143722534179688,-3.045135498046875
49,-0.6575502753257751,-1.0930794159597674,-1.074854850769043,0.429957584538732,-3.6270904541015625,25.070388793945312,-2.287933349609375
