# 3.74592072411113,0.8850684402319369,2.261438080661288,196.64462050566743,152.4166266760161,182.1271092110154
itr,loss,delt,detp,delg,delx,dely,delz
0,-0.3723480999469757,0.6043280705213372,0.8850684402319369,0.6906417538663914,16.644620505667433,-27.583373323983892,15.877109211015402
1,-0.4209907054901123,-0.5978165547079364,-0.8378890156745911,-0.686019821963038,-15.839401245117188,27.802001953125,-15.453414916992188
2,-0.4785788953304291,-0.554349271459035,-0.7739173769950867,-0.6904808719966073,-14.757247924804688,27.857070922851562,-15.07470703125
3,-0.48170268535614014,-0.5368915478414813,-0.7728809714317322,-0.6938978870722909,-14.528274536132812,27.712448120117188,-14.75140380859375
4,-0.48367801308631897,-0.5350376049703875,-0.7751637697219849,-0.6874741752955575,-14.426712036132812,27.551345825195312,-14.5106201171875
5,-0.48647165298461914,-0.5248211304373065,-0.7755154371261597,-0.6847688396784921,-14.229949951171875,27.370223999023438,-14.292678833007812
6,-0.488269180059433,-0.5217326561636249,-0.7713883519172668,-0.6816155155512948,-14.092178344726562,27.2625732421875,-14.079940795898438
7,-0.49191486835479736,-0.5164609829611102,-0.756919264793396,-0.6737209995600839,-13.7772216796875,27.1688232421875,-13.800613403320312
8,-0.49304673075675964,-0.5149525086111346,-0.7654463648796082,-0.6754657467219491,-13.7750244140625,27.04681396484375,-13.564300537109375
9,-0.4967992603778839,-0.5072570721334735,-0.7490168809890747,-0.6680132587763925,-13.396484375,26.868865966796875,-13.333251953125
10,-0.5006199479103088,-0.47906717459624204,-0.6879709959030151,-0.6607062061640878,-12.590972900390625,26.690277099609375,-13.163970947265625
11,-0.5041019320487976,-0.47332939307158384,-0.6953102946281433,-0.6561376293513437,-12.690765380859375,26.42291259765625,-13.003524780273438
12,-0.5080245137214661,-0.469064323110036,-0.7054442763328552,-0.6489335735652109,-12.783859252929688,26.15447998046875,-12.775634765625
13,-0.5109868049621582,-0.45500764052336606,-0.7060707807540894,-0.6508943279597421,-12.816116333007812,25.926361083984375,-12.596725463867188
14,-0.5126503705978394,-0.4518414417928973,-0.7132756114006042,-0.6498479088160654,-12.851089477539062,25.758544921875,-12.426727294921875
15,-0.5165848731994629,-0.43481644789641294,-0.7170068025588989,-0.6541995247218271,-12.90008544921875,25.520477294921875,-12.212310791015625
16,-0.5188021659851074,-0.4248190800375262,-0.7161099910736084,-0.6548365791651864,-12.825286865234375,25.331634521484375,-12.031341552734375
17,-0.52152019739151,-0.4161001125997821,-0.7157086730003357,-0.6529137333247323,-12.7740478515625,25.126876831054688,-11.804946899414062
18,-0.5255796313285828,-0.40707835356657895,-0.7211664319038391,-0.6454414566371103,-12.791595458984375,24.851577758789062,-11.591476440429688
19,-0.5292721390724182,-0.399345723790578,-0.7320111989974976,-0.6422960003230234,-12.920394897460938,24.579803466796875,-11.418319702148438
20,-0.5316572785377502,-0.3952923695272723,-0.7370075583457947,-0.6323906620356698,-12.884811401367188,24.339187622070312,-11.251007080078125
21,-0.535050630569458,-0.38361224333708677,-0.7412549257278442,-0.6333662708613534,-12.865585327148438,24.113876342773438,-11.05377197265625
22,-0.537851870059967,-0.375333158177785,-0.7477824091911316,-0.6266581257197519,-12.910751342773438,23.878753662109375,-10.862457275390625
23,-0.5410217642784119,-0.3609469811147967,-0.7493346333503723,-0.6311589916560312,-12.991683959960938,23.745086669921875,-10.70361328125
24,-0.5428938269615173,-0.35518201987212095,-0.7511684894561768,-0.6263758381220956,-12.988693237304688,23.517288208007812,-10.515975952148438
25,-0.5459425449371338,-0.3436351696676532,-0.7499023079872131,-0.6269239624354501,-13.022201538085938,23.301681518554688,-10.333389282226562
26,-0.5480484962463379,-0.3385013024038592,-0.7512282729148865,-0.6225725849482675,-13.030227661132812,23.075408935546875,-10.141494750976562
27,-0.5498724579811096,-0.3321333805746356,-0.753240168094635,-0.6205879886958261,-13.071502685546875,22.878311157226562,-9.965866088867188
28,-0.5523402094841003,-0.325204459828786,-0.7529192566871643,-0.6123499115321298,-13.070938110351562,22.614761352539062,-9.785629272460938
29,-0.5534886121749878,-0.32342824141447934,-0.7511661052703857,-0.6077310283991952,-13.050796508789062,22.510757446289062,-9.623092651367188
30,-0.5558755993843079,-0.3153012673086444,-0.7454991340637207,-0.6035381992671152,-13.0218505859375,22.302597045898438,-9.478866577148438
31,-0.5582712292671204,-0.3080125729269305,-0.738551914691925,-0.5989426811549325,-13.00567626953125,22.095565795898438,-9.387863159179688
32,-0.5622773170471191,-0.2935770432180682,-0.7438728213310242,-0.5995930870387216,-13.017974853515625,21.852005004882812,-9.204010009765625
33,-0.5665991306304932,-0.2773092667288104,-0.7445704936981201,-0.6013249595973154,-13.004989624023438,21.677520751953125,-9.003860473632812
34,-0.569844663143158,-0.26398095290129575,-0.7467424273490906,-0.5979456146571298,-13.0345458984375,21.433792114257812,-8.879714965820312
35,-0.5717169642448425,-0.25515922705595884,-0.7453713417053223,-0.5965604027125497,-13.036468505859375,21.282684326171875,-8.726608276367188
36,-0.5735029578208923,-0.24876436392729673,-0.7461876273155212,-0.5941073139521738,-13.068710327148438,21.093338012695312,-8.53326416015625
37,-0.5747549533843994,-0.24243196646635923,-0.7457767128944397,-0.5950931747767587,-13.025161743164062,20.941085815429688,-8.4395751953125
38,-0.576137900352478,-0.23651036421721372,-0.7460969686508179,-0.5936531265589853,-13.1070556640625,20.82086181640625,-8.297866821289062
39,-0.5778321027755737,-0.22967514197295102,-0.7452548146247864,-0.5905944546076913,-13.225433349609375,20.753738403320312,-8.162689208984375
40,-0.5792987942695618,-0.2222872654623309,-0.7452236413955688,-0.5910653313014169,-13.28717041015625,20.713165283203125,-8.025177001953125
41,-0.5796376466751099,-0.22240289847319517,-0.7480455636978149,-0.5844585140559335,-13.413467407226562,20.673583984375,-7.9069671630859375
42,-0.5811647176742554,-0.2156489769644061,-0.7496209144592285,-0.585187359652247,-13.393646240234375,20.5892333984375,-7.7318878173828125
43,-0.5818616151809692,-0.21132024924223813,-0.7458450198173523,-0.5855409344050546,-13.501388549804688,20.511001586914062,-7.597381591796875
44,-0.5825430154800415,-0.2061265389150897,-0.7509253025054932,-0.588004275164332,-13.458328247070312,20.441986083984375,-7.499725341796875
45,-0.5831804871559143,-0.20265182654326352,-0.7512775659561157,-0.5915502746913095,-13.552200317382812,20.472518920898438,-7.3536834716796875
46,-0.5840452313423157,-0.19831213156645688,-0.7528865337371826,-0.589612408480372,-13.630630493164062,20.339981079101562,-7.2609405517578125
47,-0.5846613049507141,-0.1913886944479266,-0.7542029023170471,-0.5946490009638925,-13.671829223632812,20.326202392578125,-7.098114013671875
48,-0.5855287313461304,-0.1868573109335223,-0.7546079158782959,-0.5914224823329111,-13.722259521484375,20.239974975585938,-6.981719970703125
49,-0.5865704417228699,-0.17916807333891782,-0.7553253173828125,-0.5913953026148935,-13.75042724609375,20.113601684570312,-6.860015869140625
50,-0.587281346321106,-0.1769207398123065,-0.7597008347511292,-0.5863482197138925,-13.8089599609375,19.93145751953125,-6.7436370849609375
51,-0.5879024863243103,-0.1695230881399432,-0.7597730159759521,-0.5878349979731698,-13.805450439453125,19.889663696289062,-6.6590423583984375
52,-0.5882207155227661,-0.16791495482390317,-0.7625366449356079,-0.5855795582148691,-13.896759033203125,19.780792236328125,-6.5684356689453125
53,-0.589038074016571,-0.16149791876738462,-0.759594738483429,-0.5832866867396493,-13.836990356445312,19.666152954101562,-6.465423583984375
54,-0.5894712209701538,-0.15642341772978696,-0.7545062303543091,-0.5807742317530771,-13.855377197265625,19.661239624023438,-6.477691650390625
55,-0.5899462103843689,-0.15252432028716,-0.7520895004272461,-0.5796200474116464,-13.892669677734375,19.587081909179688,-6.38958740234375
56,-0.591019332408905,-0.14621338049834165,-0.7565065622329712,-0.5756341656062265,-13.96661376953125,19.420623779296875,-6.291656494140625
57,-0.5915055871009827,-0.14107593695586118,-0.7561293840408325,-0.5779108246180673,-13.993576049804688,19.446044921875,-6.21234130859375
58,-0.5917542576789856,-0.14108690421049985,-0.7587525248527527,-0.5761708458277841,-14.230682373046875,19.412185668945312,-6.0952911376953125
59,-0.5918923616409302,-0.1375254074758807,-0.7505309581756592,-0.5741342743250986,-14.2376708984375,19.400604248046875,-6.0724639892578125
60,-0.5928353071212769,-0.13197597662871274,-0.7575783133506775,-0.5776130398127695,-14.26715087890625,19.364212036132812,-5.9519195556640625
61,-0.5932395458221436,-0.12690791289275083,-0.7568025588989258,-0.5722209652278085,-14.319229125976562,19.309402465820312,-6.002471923828125
62,-0.5939644575119019,-0.12375506560271177,-0.75650554895401,-0.5675832470271249,-14.3828125,19.219024658203125,-5.88067626953125
63,-0.5948705673217773,-0.11875304381316099,-0.7598053216934204,-0.5646111210200448,-14.347030639648438,19.02301025390625,-5.773712158203125
64,-0.5949678421020508,-0.11743244330351743,-0.7623804211616516,-0.5594290932032724,-14.311630249023438,18.973388671875,-5.6537628173828125
65,-0.594890832901001,-0.11448582808440122,-0.7665418982505798,-0.5569533546778818,-14.371734619140625,19.0333251953125,-5.5631866455078125
66,-0.5957145094871521,-0.1089595238394061,-0.7613334655761719,-0.5584065159175058,-14.309417724609375,19.033065795898438,-5.4651641845703125
67,-0.5959729552268982,-0.10724004904692563,-0.7591630220413208,-0.5562283237788339,-14.328170776367188,18.939453125,-5.3785858154296875
68,-0.5965247750282288,-0.10071715514128599,-0.7591453194618225,-0.5563878258082529,-14.324325561523438,18.923431396484375,-5.320343017578125
69,-0.5968601703643799,-0.09726342360442075,-0.75788414478302,-0.555493756136622,-14.2646484375,18.870651245117188,-5.23944091796875
70,-0.5971347689628601,-0.09431251685088071,-0.7581185698509216,-0.5545508106562753,-14.247039794921875,18.860000610351562,-5.15692138671875
71,-0.597377359867096,-0.09141883055632505,-0.7596338987350464,-0.554458542666163,-14.24627685546875,18.826828002929688,-5.0614166259765625
72,-0.597532331943512,-0.09093341032927427,-0.7623708248138428,-0.5533403595301767,-14.298416137695312,18.66387939453125,-4.9547882080078125
73,-0.5979220271110535,-0.08636960188811216,-0.7575474381446838,-0.5514685352656503,-14.22113037109375,18.66058349609375,-4.8641357421875
74,-0.5982755422592163,-0.0844984928793231,-0.7606435418128967,-0.5514847477290292,-14.256195068359375,18.66119384765625,-4.7724609375
75,-0.5984538197517395,-0.08385667006438169,-0.7593669891357422,-0.5509309013697763,-14.25506591796875,18.688446044921875,-4.642333984375
76,-0.5987233519554138,-0.08269056479399595,-0.7597944736480713,-0.5527040203425546,-14.270248413085938,18.682785034179688,-4.5012054443359375
77,-0.5988950133323669,-0.08127793471281919,-0.7570979595184326,-0.5516239841792245,-14.30450439453125,18.693557739257812,-4.4102020263671875
78,-0.59907066822052,-0.08148750464384946,-0.7591409087181091,-0.5480486591670175,-14.287551879882812,18.6021728515625,-4.3104248046875
79,-0.5991864800453186,-0.08140048186247739,-0.75603187084198,-0.5465008457514902,-14.346084594726562,18.59686279296875,-4.204010009765625
80,-0.598797619342804,-0.08988985220854673,-0.7519440650939941,-0.5361715992304941,-14.5655517578125,18.480331420898438,-4.1322784423828125
81,-0.5992569327354431,-0.08663376967375669,-0.7541084289550781,-0.5391403873774667,-14.575027465820312,18.479873657226562,-4.016510009765625
82,-0.5996798872947693,-0.08358201186125669,-0.7565115094184875,-0.537814780077662,-14.568679809570312,18.442855834960938,-3.92340087890625
83,-0.5998881459236145,-0.08061465422575864,-0.7596891522407532,-0.5370654304835458,-14.50311279296875,18.454803466796875,-3.7849884033203125
84,-0.5998779535293579,-0.08257254759734067,-0.7594262361526489,-0.5336624821040292,-14.436325073242188,18.437393188476562,-3.723663330078125
85,-0.5999996662139893,-0.08569654623930845,-0.7579193115234375,-0.5342895229670663,-14.534942626953125,18.516128540039062,-3.60797119140625
86,-0.6002200245857239,-0.08484825293486509,-0.7573060989379883,-0.5344208916041513,-14.532028198242188,18.530227661132812,-3.491424560546875
87,-0.600800633430481,-0.08299383322661313,-0.7557977437973022,-0.5382487018916269,-14.506378173828125,18.574142456054688,-3.2683563232421875
88,-0.6012940406799316,-0.07700976530974302,-0.7605271339416504,-0.5418419082972665,-14.426788330078125,18.587310791015625,-3.1291046142578125
89,-0.6001628041267395,-0.08559188048308286,-0.7465384006500244,-0.530718251070704,-14.573501586914062,18.51934814453125,-2.9990081787109375
90,-0.6008574366569519,-0.08646997610991392,-0.7511973977088928,-0.5289921005580087,-14.6275634765625,18.548873901367188,-2.855499267578125
91,-0.6014631390571594,-0.0792964379019061,-0.7588759660720825,-0.5305971344325204,-14.60247802734375,18.575531005859375,-2.7525787353515625
92,-0.6023818254470825,-0.07420190970366392,-0.7576500773429871,-0.5331913669917245,-14.505172729492188,18.621002197265625,-2.65277099609375
93,-0.6032043099403381,-0.0642045418447772,-0.7611043453216553,-0.5374795635554452,-14.386520385742188,18.654373168945312,-2.510040283203125
94,-0.6035670042037964,-0.06363615195219907,-0.7573818564414978,-0.5333203514430185,-14.3658447265625,18.587646484375,-2.3851165771484375
95,-0.603653073310852,-0.0649212280935565,-0.75877845287323,-0.5317703922602792,-14.364334106445312,18.621566772460938,-2.2926483154296875
96,-0.604107141494751,-0.05881580511992368,-0.7602556347846985,-0.5321580608698984,-14.348922729492188,18.588211059570312,-2.1382293701171875
97,-0.6048023700714111,-0.05116018454497251,-0.7643346786499023,-0.5351981361720224,-14.301116943359375,18.643905639648438,-2.0363006591796875
98,-0.6055446267127991,-0.045886365575245947,-0.7590708136558533,-0.5372759540888925,-14.196212768554688,18.699752807617188,-1.9027862548828125
99,-0.6056524515151978,-0.04687914053862485,-0.7618333697319031,-0.5326580246302743,-14.33270263671875,18.61822509765625,-1.77911376953125
100,-0.6061895489692688,-0.044193832082203954,-0.7595871686935425,-0.53404705127212,-14.237899780273438,18.660629272460938,-1.6373443603515625
101,-0.6062333583831787,-0.043725577992848486,-0.7574707865715027,-0.5315808494898935,-14.154464721679688,18.634933471679688,-1.54949951171875
102,-0.6066770553588867,-0.04036816756194028,-0.7592650055885315,-0.531406088671412,-14.152801513671875,18.663970947265625,-1.383148193359375
103,-0.6071960926055908,-0.03811153571074399,-0.7601449489593506,-0.5287958820674081,-14.208633422851562,18.600631713867188,-1.23382568359375
104,-0.6075315475463867,-0.036535350484303564,-0.7613555788993835,-0.5278474529597421,-14.264022827148438,18.61773681640625,-1.1096038818359375
105,-0.607589066028595,-0.018619147939137548,-0.758098840713501,-0.5300385197016855,-14.173095703125,18.51422119140625,-0.9861602783203125
106,-0.607944130897522,-0.019213763875416845,-0.7629624605178833,-0.5293974121424814,-14.108917236328125,18.557144165039062,-0.7960357666015625
107,-0.6083352565765381,-0.02044591109221372,-0.7607327103614807,-0.529241486391749,-14.046890258789062,18.649703979492188,-0.6991424560546875
108,-0.6081823110580444,-0.023063270253590673,-0.756424069404602,-0.527941151461329,-13.961517333984375,18.703384399414062,-0.5787506103515625
109,-0.6087867021560669,-0.022863237065724462,-0.7606695294380188,-0.5306734283778329,-13.97406005859375,18.784408569335938,-0.4709930419921875
110,-0.6086568236351013,-0.023888913793019384,-0.7566856145858765,-0.5303091247889657,-13.896453857421875,18.835281372070312,-0.3710479736328125
111,-0.6085463762283325,-0.021116820973805517,-0.7535719871520996,-0.5317272384974618,-13.79833984375,18.818557739257812,-0.247802734375
112,-0.6086995005607605,-0.025758592290333837,-0.7542990446090698,-0.5278600891444345,-13.914169311523438,18.8330078125,-0.101531982421875
113,-0.6092945337295532,-0.023965684575490087,-0.758652925491333,-0.5249208649012704,-13.931381225585938,18.823638916015625,-0.0186004638671875
114,-0.6095622777938843,-0.025741426152638525,-0.7587359547615051,-0.5249859531733652,-13.9586181640625,18.877487182617188,0.1153106689453125
115,-0.6097589731216431,-0.026293365163258642,-0.7600842714309692,-0.5208071907374521,-13.98175048828125,18.910476684570312,0.1877288818359375
116,-0.6099988222122192,-0.023691741628102392,-0.759763777256012,-0.5214485367152353,-13.975936889648438,18.955322265625,0.3383636474609375
117,-0.6102166175842285,-0.02534255186980161,-0.7581339478492737,-0.5193893154475351,-13.987289428710938,19.043075561523438,0.458221435546875
118,-0.6103885769844055,-0.02458390395110044,-0.7600710988044739,-0.5183242996546884,-13.953399658203125,19.09100341796875,0.5526275634765625
119,-0.6104968786239624,-0.021992532414845556,-0.7576995491981506,-0.5213760574671884,-13.874649047851562,19.09600830078125,0.68280029296875
120,-0.6108498573303223,-0.019063083333424657,-0.7613974213600159,-0.5208622654292245,-13.825180053710938,19.140213012695312,0.7469024658203125
121,-0.6105153560638428,-0.018194524449757665,-0.7574551701545715,-0.5072464187953134,-13.830718994140625,19.195327758789062,0.5247650146484375
122,-0.6108132600784302,-0.023875800771168798,-0.7596741914749146,-0.504029436907496,-13.820068359375,19.233535766601562,0.6024169921875
123,-0.610954999923706,-0.023514119786671728,-0.7622249126434326,-0.5037366588923593,-13.80303955078125,19.299606323242188,0.6884765625
124,-0.6109013557434082,-0.025912610692433447,-0.7580631375312805,-0.5039281090113779,-13.74237060546875,19.31536865234375,0.827117919921875
125,-0.6112052798271179,-0.024603454274586767,-0.7622701525688171,-0.5003198822352548,-13.775314331054688,19.2579345703125,0.9181671142578125
126,-0.611457884311676,-0.022010413808278173,-0.7610772848129272,-0.49761287768813567,-13.688705444335938,19.355331420898438,0.941009521484375
127,-0.611642062664032,-0.02185138861601743,-0.7649564743041992,-0.49773256381484465,-13.666885375976562,19.412704467773438,1.06390380859375
128,-0.6119378805160522,-0.020083038014821142,-0.7639226913452148,-0.49736706813308196,-13.594894409179688,19.483596801757812,1.1651458740234375
129,-0.6119398474693298,-0.016192285222462743,-0.7596049308776855,-0.49789659579726653,-13.482391357421875,19.524169921875,1.27099609375
130,-0.6124488115310669,-0.01839646498625669,-0.7650188207626343,-0.49466626246901946,-13.6116943359375,19.590606689453125,1.407440185546875
131,-0.6127625107765198,-0.016409246129445165,-0.7671198844909668,-0.4942423542353769,-13.551437377929688,19.617111206054688,1.5771636962890625
132,-0.6131663918495178,-0.014128057164601415,-0.7655386328697205,-0.49326173861953215,-13.507080078125,19.682022094726562,1.668609619140625
133,-0.6131627559661865,-0.010589210194996923,-0.7638534307479858,-0.495266123614039,-13.5108642578125,19.759552001953125,1.744476318359375
134,-0.6133632063865662,-0.01062997977202329,-0.7676659822463989,-0.4950052936885019,-13.520919799804688,19.834930419921875,1.86383056640625
135,-0.6135867238044739,-0.011698810262135595,-0.7652334570884705,-0.4934794147822519,-13.483047485351562,19.905685424804688,1.9306793212890625
136,-0.6135313510894775,-0.007243243855885595,-0.7690768241882324,-0.4979843338343759,-13.360824584960938,19.97283935546875,2.0292205810546875
137,-0.614159107208252,-0.002204505605153173,-0.7659239768981934,-0.5002540787074228,-13.252273559570312,20.0172119140625,2.083251953125
138,-0.6143696904182434,0.0015031417184552254,-0.7641651034355164,-0.5013546188685556,-13.243927001953125,20.037094116210938,2.2004852294921875
139,-0.6144168376922607,-0.0005622784323016106,-0.7629709839820862,-0.49728648265334563,-13.295196533203125,20.025527954101562,2.301727294921875
140,-0.6146509051322937,0.006149204569407374,-0.7647432088851929,-0.5004419525477548,-13.253936767578125,20.066787719726562,2.406036376953125
141,-0.6148856282234192,0.00683680375153628,-0.7661949992179871,-0.49910299380752043,-13.195968627929688,20.119415283203125,2.50634765625
142,-0.6150298714637756,0.0066021998697003426,-0.7677297592163086,-0.4952334602687021,-13.13848876953125,20.136154174804688,2.6614532470703125
143,-0.6149051189422607,0.006404789286204249,-0.7698363065719604,-0.4946691234919687,-13.255767822265625,20.21282958984375,2.687103271484375
144,-0.6151832938194275,0.008627088862009913,-0.7647783756256104,-0.49281851848098235,-13.269882202148438,20.236282348632812,2.712158203125
145,-0.6153945922851562,0.0077771266275128426,-0.7632685899734497,-0.4936844547602792,-13.267776489257812,20.305343627929688,2.807586669921875
146,-0.6155676245689392,0.007738741236277491,-0.7608069777488708,-0.4901563366267343,-13.263839721679688,20.346847534179688,2.917266845703125
147,-0.6156721711158752,0.009404095011301905,-0.7649514675140381,-0.4893626411769052,-13.304153442382812,20.426849365234375,2.9295501708984375
148,-0.6155447959899902,0.007283123331614405,-0.7600844502449036,-0.48604337771865325,-13.317825317382812,20.472610473632812,2.9438629150390625
149,-0.6156022548675537,0.010334404306956202,-0.7668807506561279,-0.48825828631850676,-13.34039306640625,20.51324462890625,2.921539306640625
150,-0.6158952713012695,0.01027623017365542,-0.7632715702056885,-0.48845736583205657,-13.282012939453125,20.560775756835938,2.9814910888671875
151,-0.615852415561676,0.008690985041209132,-0.7619431018829346,-0.49019114573928313,-13.342971801757812,20.620269775390625,2.9161224365234375
152,-0.6151975393295288,0.006074341135569483,-0.755829393863678,-0.48685590823623137,-13.4183349609375,20.6510009765625,2.9496307373046875
153,-0.6159816980361938,0.010592850046702296,-0.7610011100769043,-0.4873511036250253,-13.45538330078125,20.707717895507812,2.962921142578125
154,-0.616161048412323,0.011756571131297022,-0.7610185146331787,-0.48833028872939543,-13.434127807617188,20.81011962890625,3.043365478515625
155,-0.6161524057388306,0.012110861139841944,-0.7584021687507629,-0.48601190646621184,-13.46148681640625,20.900680541992188,3.058624267578125
156,-0.6163749098777771,0.012927921610422999,-0.7603623867034912,-0.48582808574172454,-13.472488403320312,20.97479248046875,3.106719970703125
157,-0.6163102388381958,0.015442045527048975,-0.7601788640022278,-0.4894050796839853,-13.421371459960938,21.028961181640625,3.1609344482421875
158,-0.6164901852607727,0.014419706659861475,-0.7589643597602844,-0.485122605166163,-13.433059692382812,21.056930541992188,3.209381103515625
159,-0.616637110710144,0.016496809320994288,-0.7612205147743225,-0.4841124256465097,-13.500396728515625,21.064010620117188,3.314849853515625
160,-0.6167176961898804,0.016830595331736475,-0.7614729404449463,-0.48473136027785735,-13.564071655273438,21.088653564453125,3.3760833740234375
161,-0.6168369650840759,0.016343506174631983,-0.7603161931037903,-0.48346559604140715,-13.597198486328125,21.096359252929688,3.4762725830078125
162,-0.6168712973594666,0.017427357035227686,-0.7596008777618408,-0.48588840564223723,-13.648971557617188,21.173629760742188,3.5374603271484375
163,-0.6167113780975342,0.013096245127268702,-0.7576428055763245,-0.48047105868789153,-13.670883178710938,21.160110473632812,3.567901611328125
164,-0.6167600154876709,0.014161976175852686,-0.7617127895355225,-0.4801127155635019,-13.651168823242188,21.180953979492188,3.643524169921875
