# 2.4061565357675283,-0.8446563118383349,1.5893117891324549,160.57085194501082,192.7653110026939,185.8073375769377
itr,loss,delt,detp,delg,delx,dely,delz
0,-0.4087253510951996,-0.735436117822265,-0.8446563118383349,0.018515462337558297,-19.4291480549892,12.765311002693892,19.557337576937698
1,-0.4184601604938507,0.731748255091258,0.83907550573349,-0.018197580179895922,19.562057495117188,-12.829605102539062,-20.360824584960938
2,-0.4288156032562256,0.7227491458230695,0.830489993095398,-0.019547148546900317,19.802520751953125,-12.91937255859375,-21.102874755859375
3,-0.4384768307209015,0.7178680022531232,0.822504460811615,-0.01798336108657317,19.95849609375,-13.042083740234375,-21.871826171875
4,-0.4485510587692261,0.7105495055490216,0.8160078525543213,-0.016185685000147387,20.175003051757812,-13.124725341796875,-22.52130126953125
5,-0.4610997438430786,0.6947583277993878,0.7996538281440735,-0.022906466326441333,20.431396484375,-13.2666015625,-23.247100830078125
6,-0.45685985684394836,0.703080566721507,0.8321819305419922,-0.04584328731032805,20.162673950195312,-13.261001586914062,-23.971542358398438
7,-0.47303250432014465,0.69159189065034,0.8050364255905151,-0.04815964301558928,20.357452392578125,-13.391204833984375,-24.449295043945312
8,-0.4763365089893341,0.6868352015786847,0.8044089078903198,-0.055435582003321215,20.282089233398438,-13.452499389648438,-24.8994140625
9,-0.4777437448501587,0.690319689112254,0.8097395300865173,-0.059198304018702075,20.09869384765625,-13.487655639648438,-25.268890380859375
10,-0.47389349341392517,0.681509407358714,0.792705237865448,-0.06593422492476897,20.225753784179688,-13.578094482421875,-25.622146606445312
11,-0.4633811414241791,0.7002147754007062,0.8433094620704651,-0.07430378993483977,19.636184692382812,-13.580062866210938,-26.073028564453125
12,-0.48286885023117065,0.6893323977761945,0.8158767819404602,-0.08004121383162932,19.846893310546875,-13.681045532226562,-26.384368896484375
13,-0.48484089970588684,0.678758056955882,0.7963554859161377,-0.08521096309157805,20.05316162109375,-13.758041381835938,-26.692901611328125
14,-0.4803784489631653,0.6915029605203351,0.8257008790969849,-0.09656648238631682,19.54217529296875,-13.776718139648438,-27.008056640625
15,-0.49021586775779724,0.6804725249582013,0.7960827350616455,-0.09863869746657805,19.807861328125,-13.837020874023438,-27.277587890625
16,-0.4865036606788635,0.6958860476785382,0.8171918392181396,-0.10229127009841399,19.429092407226562,-13.863723754882812,-27.543777465820312
17,-0.4899149239063263,0.6835121234231671,0.7872350811958313,-0.10778789123031096,19.706268310546875,-13.97137451171875,-27.807968139648438
18,-0.4829394519329071,0.7041400988870343,0.8234236836433411,-0.11034695704909758,19.267410278320312,-13.944122314453125,-28.132125854492188
19,-0.49768689274787903,0.6897777636819562,0.7922394871711731,-0.11627940734359221,19.507904052734375,-14.057220458984375,-28.373077392578125
20,-0.4968213737010956,0.6999627669625959,0.8039134740829468,-0.12030164798232512,19.2166748046875,-14.037689208984375,-28.55877685546875
21,-0.49700453877449036,0.69094172318513,0.7818302512168884,-0.12471704085799651,19.349151611328125,-14.129653930664062,-28.771011352539062
22,-0.49359768629074097,0.7048749049478253,0.811793327331543,-0.1344265182826181,18.885025024414062,-14.13140869140625,-29.022109985351562
23,-0.5000482201576233,0.6913076957040509,0.7795996069908142,-0.13910452922316985,19.1634521484375,-14.242507934570312,-29.21392822265625
24,-0.494737446308136,0.713529260950633,0.8082908391952515,-0.1416385610911508,18.726242065429688,-14.2242431640625,-29.45379638671875
25,-0.5040959119796753,0.6986540873819074,0.7771897315979004,-0.14906637271377043,19.027206420898438,-14.317214965820312,-29.660812377929688
