itr,time,loss,theta,phi,gamma,bx,by,bz
0,0.01927351951599121,-0.6712356805801392,2.8877456188201904,-0.38852646946907043,1.4836686849594116,206.61932373046875,169.57925415039062,172.14390563964844
1,0.03670096397399902,-0.6883604526519775,2.901883840560913,-0.3638424277305603,1.491685390472412,206.42393493652344,169.7339324951172,172.41244506835938
2,0.03599286079406738,-0.7041831612586975,2.913996934890747,-0.3389289081096649,1.4960424900054932,206.19577026367188,169.95123291015625,172.66957092285156
3,0.03575634956359863,-0.719202995300293,2.9250824451446533,-0.315873384475708,1.5013186931610107,205.9633331298828,170.1782989501953,172.90077209472656
4,0.034882307052612305,-0.7329288125038147,2.93887996673584,-0.29501405358314514,1.5049548149108887,205.67788696289062,170.48944091796875,173.10525512695312
5,0.03513073921203613,-0.7460543513298035,2.9504411220550537,-0.27334582805633545,1.5094026327133179,205.35733032226562,170.78536987304688,173.28115844726562
6,0.03558158874511719,-0.757026195526123,2.9579458236694336,-0.2561998963356018,1.5086749792099,205.00387573242188,171.2278594970703,173.4736785888672
7,0.03531241416931152,-0.7670071721076965,2.962432861328125,-0.23977605998516083,1.5147548913955688,204.63316345214844,171.59890747070312,173.6125030517578
8,0.03511762619018555,-0.777047872543335,2.9701004028320312,-0.22333680093288422,1.5157639980316162,204.2021484375,172.02000427246094,173.77825927734375
9,0.035488128662109375,-0.7875317335128784,2.975334882736206,-0.20964156091213226,1.5224422216415405,203.71803283691406,172.58590698242188,173.92086791992188
10,0.03505277633666992,-0.7963151931762695,2.98114013671875,-0.19966505467891693,1.5260487794876099,203.18959045410156,173.01744079589844,174.05406188964844
11,0.03469538688659668,-0.804881751537323,2.987581253051758,-0.19174085557460785,1.5265235900878906,202.64288330078125,173.4693145751953,174.16761779785156
12,0.03537774085998535,-0.813055157661438,2.9915783405303955,-0.18281963467597961,1.5267342329025269,202.08399963378906,173.8710174560547,174.2550048828125
13,0.03528618812561035,-0.8222829699516296,3.0023088455200195,-0.17097513377666473,1.5290452241897583,201.5301971435547,174.1705780029297,174.2688446044922
14,0.03478860855102539,-0.8305767178535461,3.007119655609131,-0.16197936236858368,1.5280381441116333,200.9445037841797,174.52706909179688,174.30429077148438
15,0.03463172912597656,-0.8392062187194824,3.0182509422302246,-0.15282374620437622,1.5294229984283447,200.35035705566406,174.82069396972656,174.31829833984375
16,0.03471040725708008,-0.8470661640167236,3.0202887058258057,-0.14642716944217682,1.5349092483520508,199.73411560058594,175.16854858398438,174.34188842773438
17,0.0343480110168457,-0.8547607064247131,3.024789571762085,-0.13736142218112946,1.5361201763153076,199.13453674316406,175.47987365722656,174.3513641357422
18,0.03521323204040527,-0.8619248867034912,3.030510425567627,-0.13036951422691345,1.535013198852539,198.5371551513672,175.77508544921875,174.3523406982422
19,0.03533649444580078,-0.8689320087432861,3.0359268188476562,-0.12488792091608047,1.537514567375183,197.9364013671875,176.02792358398438,174.34579467773438
20,0.03397536277770996,-0.8766449093818665,3.0431971549987793,-0.11920422315597534,1.5450890064239502,197.33456420898438,176.26119995117188,174.29959106445312
