itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.019039078033529222,237.86666870117188,5766548480.0,173.9395294189453,179.98524475097656,143.29002380371094,3.7958996295928955,0.6510315537452698,1.4156057834625244
2,0.018840943987015635,213.63543701171875,4157735168.0,178.56898498535156,175.159912109375,147.84521484375,3.8091635704040527,0.6493949890136719,1.4610742330551147
3,0.019080499012488872,207.88189697265625,4287283712.0,179.3111114501953,170.2530975341797,150.4556884765625,3.801650047302246,0.6252020597457886,1.5018136501312256
4,0.01976944599300623,200.98707580566406,3660471552.0,177.19065856933594,165.45291137695312,151.77854919433594,3.774535894393921,0.5900316834449768,1.5162651538848877
5,0.018883746000938118,194.01683044433594,3652852992.0,174.56854248046875,162.0837860107422,152.38648986816406,3.75128436088562,0.5533482432365417,1.516286015510559
6,0.019056280027143657,188.6332244873047,3590476544.0,172.0343475341797,160.94265747070312,152.4363250732422,3.7306759357452393,0.5167059302330017,1.5137522220611572
7,0.020154363999608904,182.71444702148438,3448094720.0,169.9898681640625,161.19200134277344,152.01792907714844,3.7144412994384766,0.4806535243988037,1.5128484964370728
8,0.01891670998884365,176.65972900390625,3724869120.0,168.6434783935547,161.77989196777344,151.5978240966797,3.6999945640563965,0.4467327296733856,1.5122610330581665
9,0.019917976984288543,170.70423889160156,3579349504.0,167.7201690673828,162.85198974609375,151.1616668701172,3.6830151081085205,0.41286933422088623,1.515926718711853
10,0.018784840998705477,163.7068634033203,3155344384.0,167.7642364501953,164.4002227783203,150.80670166015625,3.6586859226226807,0.37944015860557556,1.5267224311828613
11,0.019336789031513035,154.51925659179688,3030619136.0,168.6146240234375,166.39190673828125,150.5400848388672,3.63334321975708,0.34914183616638184,1.527376413345337
12,0.019150050007738173,145.37261962890625,2613520128.0,169.8780059814453,168.54164123535156,150.52606201171875,3.6065421104431152,0.3220486044883728,1.5304477214813232
13,0.0189671769621782,135.93312072753906,2322756096.0,171.57452392578125,170.8294219970703,150.51345825195312,3.5781874656677246,0.29551100730895996,1.5358093976974487
14,0.020201182982418686,126.11797332763672,2035682688.0,173.63465881347656,172.84413146972656,150.3890380859375,3.5473639965057373,0.2691100537776947,1.536526083946228
15,0.01861337700393051,116.44517517089844,1747675264.0,175.7894744873047,174.81764221191406,150.4270782470703,3.5155017375946045,0.2429690659046173,1.5426201820373535
16,0.01888657797826454,106.60591125488281,1350796928.0,177.95013427734375,176.6428680419922,150.64573669433594,3.482340097427368,0.2173370122909546,1.5482319593429565
17,0.019096450007054955,96.92515563964844,1256393088.0,180.08522033691406,178.5938720703125,151.09112548828125,3.4486136436462402,0.19104070961475372,1.5502138137817383
18,0.01909528998658061,87.4328384399414,1106076288.0,182.14564514160156,179.96139526367188,151.84414672851562,3.411890745162964,0.16485662758350372,1.554140567779541
19,0.018685845017898828,77.62435913085938,952711808.0,183.92391967773438,180.80870056152344,152.9406280517578,3.3743226528167725,0.13948388397693634,1.5622087717056274
20,0.019049422000534832,67.64852142333984,904011648.0,185.03472900390625,181.0357208251953,154.18038940429688,3.3377723693847656,0.11535696685314178,1.5659505128860474
21,0.019115920003969222,58.03809356689453,761139840.0,185.58990478515625,180.56785583496094,155.56692504882812,3.300020456314087,0.09170244634151459,1.561062216758728
22,0.019192337000276893,48.3228874206543,751562048.0,185.5388641357422,179.84088134765625,157.19369506835938,3.2632551193237305,0.06835009157657623,1.553748369216919
23,0.02007748803589493,38.55866241455078,524149888.0,185.01161193847656,179.0564422607422,158.8758544921875,3.2267606258392334,0.04538683220744133,1.5465977191925049
24,0.01880252204136923,28.878841400146484,398741472.0,184.02072143554688,178.42623901367188,160.68589782714844,3.1911075115203857,0.02398691326379776,1.5399821996688843
25,0.019758025009650737,19.700241088867188,296198976.0,182.66287231445312,178.03125,162.57159423828125,3.1582136154174805,0.004695971496403217,1.5407785177230835
26,0.01961264101555571,11.570650100708008,189300320.0,181.0681915283203,178.06207275390625,164.47093200683594,3.1288344860076904,-0.011837469413876534,1.5494980812072754
27,0.02034737099893391,7.697766304016113,112267240.0,179.53074645996094,178.76559448242188,166.36949157714844,3.1045379638671875,-0.02600293979048729,1.564298152923584
28,0.0187662829994224,10.240764617919922,113177592.0,178.26036071777344,180.03733825683594,168.17701721191406,3.0865745544433594,-0.036099839955568314,1.5799245834350586
29,0.019261005974840373,15.801156044006348,168333776.0,177.39859008789062,181.55686950683594,169.78428649902344,3.074221134185791,-0.04309903830289841,1.5922582149505615
30,0.018973028985783458,21.13767433166504,267518976.0,176.97320556640625,182.90769958496094,171.1986846923828,3.0664992332458496,-0.04670863226056099,1.5997244119644165
31,0.01904043700778857,24.98684310913086,311852096.0,177.00640869140625,183.70008850097656,172.35879516601562,3.062680721282959,-0.04769689217209816,1.603969931602478
32,0.019690925953909755,27.211151123046875,375419968.0,177.408935546875,184.05142211914062,173.07994079589844,3.0609052181243896,-0.04699128866195679,1.604878306388855
33,0.01898815401364118,28.10033416748047,384977568.0,178.1624755859375,183.79400634765625,173.5361328125,3.0627028942108154,-0.04417740926146507,1.6047285795211792
34,0.018903204007074237,27.608051300048828,326602592.0,179.19671630859375,183.17164611816406,173.66685485839844,3.0677852630615234,-0.04036756977438927,1.5978130102157593
35,0.020033656037412584,25.669578552246094,248298480.0,180.3790740966797,182.5761260986328,173.46658325195312,3.075028657913208,-0.03523083031177521,1.5896621942520142
36,0.01882065099198371,23.072362899780273,194595264.0,181.52999877929688,181.9098663330078,173.23866271972656,3.084739923477173,-0.029814744368195534,1.5825377702713013
37,0.01989536202745512,20.2997989654541,161862192.0,182.56161499023438,181.17454528808594,172.734375,3.0959322452545166,-0.024292273446917534,1.5758150815963745
38,0.018774377997033298,17.270483016967773,168183872.0,183.25213623046875,180.63330078125,171.89328002929688,3.1072285175323486,-0.018254918977618217,1.5689212083816528
39,0.019273791986051947,14.044933319091797,158025296.0,183.5034637451172,180.31948852539062,170.7753448486328,3.1182310581207275,-0.012574557214975357,1.5632786750793457
40,0.01890845998423174,10.820515632629395,154308224.0,183.36898803710938,180.0731201171875,169.43545532226562,3.128373146057129,-0.007284688763320446,1.559484839439392
41,0.01883698900928721,7.835267543792725,142191312.0,182.7875518798828,179.96282958984375,168.0585479736328,3.1385865211486816,-0.00284153176471591,1.5589172840118408
42,0.019245795032475144,5.418692588806152,89713232.0,181.84100341796875,179.659912109375,166.6666717529297,3.1465115547180176,0.0009508529328741133,1.56072199344635
43,0.01889820903306827,4.055281162261963,37165780.0,180.7210693359375,179.41073608398438,165.33729553222656,3.153139114379883,0.00377222360111773,1.564833641052246
44,0.018841085024178028,4.004094123840332,17604858.0,179.5611114501953,179.40185546875,164.20529174804688,3.158627510070801,0.006349743809551001,1.571807861328125
45,0.01990847894921899,5.559500694274902,19563686.0,178.5461883544922,179.49681091308594,163.369384765625,3.1625330448150635,0.008799644187092781,1.5787166357040405
46,0.018899106013122946,7.488763332366943,51090752.0,177.81434631347656,179.47230529785156,162.8505401611328,3.1647632122039795,0.010810719802975655,1.582884669303894
47,0.01881971798138693,8.985969543457031,90119024.0,177.4499969482422,179.4363250732422,162.62152099609375,3.1659581661224365,0.012606794014573097,1.581831693649292
48,0.020849018008448184,9.773930549621582,91615144.0,177.4392547607422,179.56695556640625,162.68051147460938,3.16746187210083,0.014522112905979156,1.5765726566314697
49,0.019230979029089212,10.130948066711426,89930816.0,177.74435424804688,179.6342010498047,162.97032165527344,3.1674177646636963,0.01630648970603943,1.5691879987716675
50,0.018970294040627778,10.050596237182617,81308440.0,178.34022521972656,179.4624481201172,163.558837890625,3.1654298305511475,0.01787417382001877,1.5656970739364624
51,0.019089036039076746,9.259366989135742,43076160.0,179.0206298828125,179.16249084472656,164.30238342285156,3.1620965003967285,0.01857033744454384,1.564883828163147
52,0.019709300016984344,7.981879711151123,31538194.0,179.746337890625,179.0656280517578,165.11070251464844,3.158336877822876,0.018114030361175537,1.5660769939422607
53,0.01883371197618544,6.473326206207275,22326390.0,180.41526794433594,179.21600341796875,165.8829345703125,3.1546671390533447,0.01624278724193573,1.5659070014953613
