itr,time,loss,theta,phi,gamma,bx,by,bz
0,0.016488355118781328,-0.3659619390964508,3.833609104156494,0.9846063256263733,1.81308114528656,199.6582489013672,177.64291381835938,156.91082763671875
1,0.0284646088257432,-0.38574469089508057,3.8265585899353027,0.9622257351875305,1.8132113218307495,199.03616333007812,177.43531799316406,157.1387939453125
2,0.02830576105043292,-0.4194042980670929,3.8119802474975586,0.9162662625312805,1.8169137239456177,197.87838745117188,176.9350128173828,157.59762573242188
3,0.02830416802316904,-0.44286951422691345,3.789654016494751,0.8666052222251892,1.8278578519821167,196.36349487304688,176.15524291992188,157.9282989501953
4,0.029352182056754827,-0.5364523530006409,3.7483878135681152,0.7733600735664368,1.840043306350708,194.12832641601562,175.16119384765625,157.86126708984375
5,0.029595891013741493,-0.5725501775741577,3.714858293533325,0.6726859211921692,1.8534642457962036,191.84307861328125,173.95909118652344,157.5268096923828
6,0.029818282928317785,-0.6071315407752991,3.694119691848755,0.5720692873001099,1.8669298887252808,189.7239227294922,172.8409881591797,157.01307678222656
7,0.029940614011138678,-0.6344861388206482,3.744504690170288,0.5653590559959412,1.8691092729568481,188.8545379638672,172.0491180419922,156.30624389648438
8,0.030322914943099022,-0.6530728936195374,3.794124126434326,0.5352818369865417,1.8584222793579102,187.52137756347656,171.23931884765625,155.45895385742188
9,0.030279715079814196,-0.6820020079612732,3.846436023712158,0.4870660901069641,1.8429555892944336,186.09519958496094,170.4214630126953,154.5211181640625
10,0.030464171897619963,-0.7165323495864868,3.9139046669006348,0.43992477655410767,1.8152740001678467,184.77789306640625,169.69070434570312,153.43443298339844
11,0.030482874251902103,-0.7583197355270386,3.9851510524749756,0.3847019076347351,1.7750731706619263,183.43838500976562,169.04718017578125,152.2495574951172
12,0.029925314709544182,-0.7897672057151794,4.04932975769043,0.3115181028842926,1.7265727519989014,181.9796905517578,168.41250610351562,151.03692626953125
13,0.029913762118667364,-0.8036051392555237,4.106173515319824,0.23318882286548615,1.6826426982879639,180.71990966796875,167.76806640625,149.99449157714844
14,0.029537968803197145,-0.7991561889648438,4.1590704917907715,0.15564006567001343,1.6421900987625122,179.82073974609375,167.10842895507812,149.15237426757812
15,0.029432790353894234,-0.7926746606826782,4.211640357971191,0.0892784520983696,1.6103256940841675,179.37432861328125,166.48521423339844,148.47305297851562
16,0.029174671042710543,-0.7934198975563049,4.262417793273926,0.03416034206748009,1.5837308168411255,179.34213256835938,165.91893005371094,147.94017028808594
17,0.028730041813105345,-0.792772650718689,4.316754341125488,-0.011111629195511341,1.5583395957946777,179.72750854492188,165.5399932861328,147.55747985839844
18,0.028763969894498587,-0.783790647983551,4.367510795593262,-0.04166198894381523,1.5336114168167114,180.34515380859375,165.43923950195312,147.3160400390625
19,0.028592292219400406,-0.7758628726005554,4.405479431152344,-0.05471420660614967,1.5122509002685547,180.9899139404297,165.64700317382812,147.20230102539062
20,0.028531044721603394,-0.7766547203063965,4.431629180908203,-0.04939877614378929,1.491306185722351,181.61373901367188,166.14537048339844,147.17544555664062
21,0.028483723290264606,-0.7838044762611389,4.445972919464111,-0.029747318476438522,1.4691210985183716,182.19920349121094,166.9398956298828,147.22901916503906
22,0.028271221090108156,-0.7945494055747986,4.4488959312438965,0.001736998907290399,1.4487780332565308,182.73374938964844,167.9853057861328,147.3453826904297
