itr,time,loss,theta,phi,gamma,bx,by,bz
0,0.01573697803542018,-0.6089165806770325,3.205840826034546,0.3050078749656677,2.1557869911193848,167.21131896972656,179.4578857421875,141.93736267089844
1,0.029418996069580317,-0.6194936633110046,3.2140114307403564,0.30490073561668396,2.135641098022461,167.2698974609375,179.59144592285156,141.898681640625
2,0.02926408313214779,-0.6446352005004883,3.2300682067871094,0.30401211977005005,2.0894651412963867,167.3851318359375,179.90098571777344,141.77525329589844
3,0.029072415083646774,-0.682604968547821,3.252131223678589,0.3004150688648224,2.023402452468872,167.54617309570312,180.28639221191406,141.6273651123047
4,0.028892280999571085,-0.7349418997764587,3.279344081878662,0.29317888617515564,1.9340406656265259,167.7381591796875,180.76365661621094,141.4802703857422
5,0.029343642760068178,-0.7955251932144165,3.307187080383301,0.27999481558799744,1.8245431184768677,167.92501831054688,181.26402282714844,141.4048309326172
6,0.029376160819083452,-0.8490172624588013,3.331662893295288,0.2566997706890106,1.700351357460022,168.1016845703125,181.74667358398438,141.43910217285156
7,0.02968938834965229,-0.8617788553237915,3.349093198776245,0.22189156711101532,1.5740716457366943,168.3131103515625,182.0654296875,141.67282104492188
8,0.029609554912894964,-0.8372151851654053,3.3547043800354004,0.18334516882896423,1.4709829092025757,168.67822265625,182.0914764404297,142.2255859375
9,0.02933363988995552,-0.8106560707092285,3.348126173019409,0.1498527228832245,1.3992112874984741,169.2268524169922,181.84304809570312,143.04124450683594
10,0.028835203032940626,-0.801243007183075,3.3314125537872314,0.12241709977388382,1.3634026050567627,169.92857360839844,181.3458709716797,144.08221435546875
11,0.030016942881047726,-0.8125326037406921,3.3050224781036377,0.10026552528142929,1.3608633279800415,170.78872680664062,180.54067993164062,145.31797790527344
12,0.029028352349996567,-0.84760981798172,3.271754741668701,0.08745887130498886,1.3926217555999756,171.7630615234375,179.5496826171875,146.7196044921875
13,0.02874806197360158,-0.8982656002044678,3.235807180404663,0.08443599194288254,1.4515877962112427,172.8397674560547,178.45266723632812,148.2765350341797
14,0.028836460784077644,-0.9419687390327454,3.198547124862671,0.08586674928665161,1.5332794189453125,174.01376342773438,177.29087829589844,149.99053955078125
15,0.02859220514073968,-0.9419678449630737,3.164048433303833,0.08608105778694153,1.615526795387268,175.23866271972656,176.2632598876953,151.8441162109375
16,0.028480045963078737,-0.9156977534294128,3.1375579833984375,0.08067619800567627,1.6715672016143799,176.43002319335938,175.58250427246094,153.74148559570312
17,0.028590261936187744,-0.904121458530426,3.122015953063965,0.07239179313182831,1.6904027462005615,177.5917205810547,175.33609008789062,155.57412719726562
18,0.028415230102837086,-0.9203188419342041,3.114328145980835,0.06328333914279938,1.6719087362289429,178.7041473388672,175.50607299804688,157.297119140625
19,0.028460843954235315,-0.9569166898727417,3.1148910522460938,0.0523235984146595,1.6212270259857178,179.75616455078125,176.068603515625,158.92898559570312
20,0.02859831415116787,-0.980956494808197,3.1198039054870605,0.03610578551888466,1.5504554510116577,180.74346923828125,176.99624633789062,160.49310302734375
21,0.02847006870433688,-0.963809072971344,3.1312546730041504,0.019281601533293724,1.4929640293121338,181.5371856689453,178.15118408203125,162.02804565429688
22,0.029266811907291412,-0.9508538842201233,3.1439857482910156,0.008708621375262737,1.4738832712173462,182.16258239746094,179.23495483398438,163.4990234375
23,0.029027396347373724,-0.9640235304832458,3.15720796585083,0.006430499721318483,1.4951081275939941,182.61077880859375,180.1441650390625,164.88821411132812
24,0.029257576912641525,-0.9881772994995117,3.168038845062256,0.008839789777994156,1.5476900339126587,182.87045288085938,180.8331298828125,166.17552185058594
25,0.02913928497582674,-0.9782360196113586,3.172999620437622,0.011452412232756615,1.6112473011016846,182.89065551757812,181.29916381835938,167.3187713623047
26,0.028846830129623413,-0.9615668654441833,3.1718337535858154,0.004137542098760605,1.6441913843154907,182.679931640625,181.61474609375,168.30296325683594
27,0.02866338100284338,-0.9850026965141296,3.1667118072509766,-0.020170744508504868,1.6050361394882202,182.2864990234375,181.8270263671875,168.7975311279297
28,0.028451062738895416,-0.9831293821334839,3.15549635887146,-0.04349317401647568,1.5500569343566895,181.78916931152344,181.859130859375,169.18896484375
29,0.02817320404574275,-0.9692346453666687,3.1412806510925293,-0.05394120141863823,1.5191878080368042,181.21493530273438,181.63601684570312,169.5129852294922
30,0.028635206166654825,-0.9727799296379089,3.1280438899993896,-0.05144086480140686,1.5220391750335693,180.61404418945312,181.1974639892578,169.8117218017578
31,0.02855760883539915,-0.9883400201797485,3.1181905269622803,-0.03698963299393654,1.5523509979248047,180.04150390625,180.66140747070312,170.06114196777344
32,0.02898713992908597,-0.9904285669326782,3.1130387783050537,-0.012413492426276207,1.594285011291504,179.5609588623047,180.13848876953125,170.21926879882812
33,0.028438691049814224,-0.9785747528076172,3.1129493713378906,0.008128820918500423,1.6150481700897217,179.1711883544922,179.7889862060547,170.24757385253906
34,0.02848066808655858,-0.9801435470581055,3.1169204711914062,0.018774520605802536,1.608246088027954,178.85926818847656,179.63880920410156,170.1400146484375
35,0.028447743970900774,-0.9912915825843811,3.124605178833008,0.017775487154722214,1.5778526067733765,178.63516235351562,179.67306518554688,169.90771484375
36,0.02848337683826685,-0.9893976449966431,3.135096311569214,0.006536638829857111,1.5418128967285156,178.50608825683594,179.8219451904297,169.54708862304688
37,0.028391157276928425,-0.9844340682029724,3.145785093307495,-0.003824594197794795,1.5293114185333252,178.47267150878906,179.9551544189453,169.107421875
38,0.0284816836938262,-0.99128258228302,3.1558196544647217,-0.01033187285065651,1.5451105833053589,178.51622009277344,180.00929260253906,168.638427734375
39,0.02870358619838953,-0.9958310127258301,3.163297414779663,-0.012725045904517174,1.5781068801879883,178.64376831054688,180.0301513671875,168.15533447265625
40,0.02846672898158431,-0.9902768135070801,3.1659700870513916,-0.01165227871388197,1.6016567945480347,178.8740234375,180.02825927734375,167.65367126464844
41,0.029675409197807312,-0.9895362854003906,3.165924310684204,-0.009630587883293629,1.6048024892807007,179.16702270507812,180.011962890625,167.15982055664062
42,0.028312773909419775,-0.9966751933097839,3.162539005279541,-0.007977960631251335,1.5851932764053345,179.48678588867188,180.02076721191406,166.69215393066406
43,0.027958272956311703,-0.9968189001083374,3.1554179191589355,-0.005153117701411247,1.5554789304733276,179.81785583496094,180.008544921875,166.2564239501953
44,0.027918691746890545,-0.9934536814689636,3.1465625762939453,0.0015127318911254406,1.543616533279419,180.12448120117188,179.9404754638672,165.87478637695312
45,0.02865828201174736,-0.9968043565750122,3.137928009033203,0.01036644447594881,1.553334355354309,180.3907012939453,179.8365020751953,165.54627990722656
46,0.028742405120283365,-0.9972943067550659,3.1315879821777344,0.01682232692837715,1.5762947797775269,180.58497619628906,179.74365234375,165.2649688720703
47,0.029270680155605078,-0.9941540956497192,3.128352642059326,0.015115841291844845,1.5893888473510742,180.70030212402344,179.7190704345703,165.02691650390625
48,0.02878101682290435,-0.996085524559021,3.1278586387634277,0.007515693549066782,1.5848640203475952,180.74441528320312,179.78004455566406,164.8292999267578
49,0.02856334298849106,-0.9980279207229614,3.1300711631774902,-0.0025483467616140842,1.5667157173156738,180.72096252441406,179.90322875976562,164.6960906982422
50,0.02884120400995016,-0.9952862858772278,3.1350252628326416,-0.008651725947856903,1.5546586513519287,180.6354522705078,180.0338897705078,164.65586853027344
51,0.0284519218839705,-0.9966225624084473,3.1408047676086426,-0.007343679666519165,1.5586267709732056,180.51318359375,180.10997009277344,164.70082092285156
52,0.028848555404692888,-0.9988179206848145,3.1461126804351807,-8.4996412624605e-05,1.5751549005508423,180.3611297607422,180.12684631347656,164.8225555419922
53,0.028668368700891733,-0.996893048286438,3.149508476257324,0.006721357349306345,1.5850509405136108,180.1864013671875,180.10247802734375,165.00051879882812
54,0.0285735628567636,-0.9979488253593445,3.150866985321045,0.009417322464287281,1.5801509618759155,179.9932098388672,180.0574188232422,165.2029266357422
55,0.028350358363240957,-0.9990711808204651,3.1502716541290283,0.007387668825685978,1.565630316734314,179.7987518310547,179.99853515625,165.41407775878906
