itr,time,loss,theta,phi,gamma,bx,by,bz
0,0.017148699145764112,-0.498477578163147,3.6146886348724365,0.5073273181915283,2.4948973655700684,193.853759765625,162.18858337402344,164.00469970703125
1,0.03192901378497481,-0.5072414875030518,3.599454164505005,0.5082575678825378,2.479052782058716,193.61590576171875,162.39366149902344,163.867431640625
2,0.03031481709331274,-0.5213242769241333,3.572169065475464,0.5130285024642944,2.4548752307891846,193.19044494628906,162.70675659179688,163.60800170898438
3,0.030145071912556887,-0.5392423272132874,3.5406792163848877,0.5284938216209412,2.419705629348755,192.6773223876953,163.17166137695312,163.24851989746094
4,0.030169378966093063,-0.5593101382255554,3.502979278564453,0.554410994052887,2.3756721019744873,192.17510986328125,163.75221252441406,162.83277893066406
5,0.03039488708600402,-0.576121985912323,3.45710825920105,0.5866720080375671,2.326019763946533,191.68011474609375,164.43414306640625,162.33729553222656
6,0.029424752108752728,-0.5880967378616333,3.4078075885772705,0.6167134642601013,2.273564577102661,191.1725616455078,164.9947967529297,161.8671112060547
7,0.030097314156591892,-0.5962889790534973,3.353963851928711,0.639706552028656,2.2174322605133057,190.56643676757812,165.58840942382812,161.41880798339844
8,0.03009628178551793,-0.601923942565918,3.300623893737793,0.651620090007782,2.1637418270111084,189.8813018798828,166.13999938964844,160.99557495117188
9,0.02980270190164447,-0.6082150340080261,3.247422218322754,0.6490064859390259,2.1162030696868896,189.14801025390625,166.5486602783203,160.56195068359375
10,0.02970264432951808,-0.614601194858551,3.195282459259033,0.640883207321167,2.0709164142608643,188.4578094482422,166.8999786376953,160.15460205078125
11,0.029859788715839386,-0.6203766465187073,3.1439640522003174,0.6237902641296387,2.024768114089966,187.91665649414062,167.1660614013672,159.80751037597656
12,0.029326139017939568,-0.62485671043396,3.0975911617279053,0.6060358881950378,1.9788215160369873,187.49728393554688,167.41905212402344,159.43235778808594
13,0.029870647005736828,-0.631038248538971,3.056089162826538,0.5845510959625244,1.9335498809814453,187.14759826660156,167.579345703125,159.04598999023438
14,0.029220464173704386,-0.6427317261695862,3.0178182125091553,0.5590623021125793,1.8850314617156982,186.81979370117188,167.75784301757812,158.5323028564453
15,0.029368984047323465,-0.6624347567558289,2.981790542602539,0.5304986238479614,1.8316096067428589,186.47772216796875,168.0292510986328,157.8546905517578
16,0.029503746889531612,-0.6935030817985535,2.948472261428833,0.49389585852622986,1.7655881643295288,186.08026123046875,168.48843383789062,157.02349853515625
17,0.029326594900339842,-0.7364806532859802,2.914332866668701,0.44676533341407776,1.6914786100387573,185.60906982421875,169.16616821289062,156.00852966308594
18,0.029237888287752867,-0.7917996048927307,2.883814811706543,0.38526034355163574,1.6087316274642944,185.03775024414062,170.0976104736328,154.8420867919922
19,0.0297864587046206,-0.8363574147224426,2.861527919769287,0.3061264455318451,1.5221017599105835,184.32723999023438,171.26470947265625,153.67564392089844
20,0.029194742906838655,-0.8411439061164856,2.8472838401794434,0.22016805410385132,1.4464271068572998,183.529541015625,172.74249267578125,152.68614196777344
21,0.02943680016323924,-0.8202871084213257,2.845287322998047,0.14481878280639648,1.3977681398391724,182.64236450195312,174.56187438964844,151.9603729248047
22,0.02978298394009471,-0.8104351162910461,2.8581008911132812,0.08928501605987549,1.3810938596725464,181.71197509765625,176.6442413330078,151.58973693847656
23,0.02912123128771782,-0.8279540538787842,2.8844621181488037,0.058802369982004166,1.3980343341827393,180.7581329345703,178.90695190429688,151.57052612304688
24,0.029655965976417065,-0.8719155192375183,2.922574758529663,0.050671521574258804,1.4443655014038086,179.81637573242188,181.19525146484375,151.86968994140625
25,0.029643960762768984,-0.9223453998565674,2.9724953174591064,0.05970601737499237,1.514779806137085,178.92410278320312,183.38197326660156,152.44036865234375
26,0.02936119819059968,-0.9393318295478821,3.030585289001465,0.07331579923629761,1.5910905599594116,178.148193359375,185.2991943359375,153.26327514648438
27,0.029174113646149635,-0.9257194995880127,3.0885982513427734,0.08410968631505966,1.6548782587051392,177.48744201660156,186.8114776611328,154.29649353027344
28,0.0287762931548059,-0.9065741896629333,3.1404900550842285,0.09264221787452698,1.689540982246399,176.81874084472656,187.8306884765625,155.45518493652344
29,0.028490518219769,-0.8992341756820679,3.1820106506347656,0.09805425256490707,1.696390151977539,176.10922241210938,188.3616485595703,156.6435546875
30,0.028544151689857244,-0.9059508442878723,3.2133688926696777,0.09841930121183395,1.6774886846542358,175.33822631835938,188.42837524414062,157.86639404296875
31,0.02928279899060726,-0.9204423427581787,3.2328336238861084,0.09470896422863007,1.638447880744934,174.54840087890625,188.00534057617188,159.08477783203125
32,0.02909360406920314,-0.9336158037185669,3.2381653785705566,0.08752139657735825,1.591435432434082,173.82533264160156,187.08154296875,160.2844696044922
33,0.02851692121475935,-0.9409386515617371,3.2292847633361816,0.07811736315488815,1.5501234531402588,173.23744201660156,185.66549682617188,161.41661071777344
34,0.02839968167245388,-0.9464287161827087,3.2120888233184814,0.06449227035045624,1.5216935873031616,172.86270141601562,183.94293212890625,162.49453735351562
35,0.02870315406471491,-0.9572041630744934,3.189103603363037,0.04528651759028435,1.515392541885376,172.7364959716797,182.0080108642578,163.5166015625
36,0.028673109132796526,-0.9708895087242126,3.162233591079712,0.023681703954935074,1.5291510820388794,172.85340881347656,179.9860076904297,164.47059631347656
37,0.02931524394080043,-0.977766215801239,3.136460304260254,0.004867373034358025,1.5599287748336792,173.24362182617188,178.04013061523438,165.3625946044922
38,0.028654683846980333,-0.9690781831741333,3.115745782852173,-0.007077490445226431,1.5908418893814087,173.92127990722656,176.38644409179688,166.19383239746094
39,0.028129997197538614,-0.9581401348114014,3.106099843978882,-0.015213880687952042,1.6053295135498047,174.78436279296875,175.2330322265625,166.95654296875
40,0.02814620779827237,-0.9585637450218201,3.10858154296875,-0.020343909040093422,1.597802996635437,175.7318115234375,174.6855926513672,167.6266632080078
41,0.030085806269198656,-0.9672226309776306,3.122201919555664,-0.02080441825091839,1.5763615369796753,176.7003173828125,174.74514770507812,168.20370483398438
42,0.029314612038433552,-0.9767171740531921,3.144564628601074,-0.014318923465907574,1.552304983139038,177.6631317138672,175.37342834472656,168.67364501953125
43,0.02907038200646639,-0.9820835590362549,3.1698570251464844,-0.0016954106977209449,1.537608027458191,178.62501525878906,176.38352966308594,169.0230255126953
44,0.02810988901183009,-0.9848841428756714,3.1929070949554443,0.011709008365869522,1.5398904085159302,179.53265380859375,177.57754516601562,169.2323760986328
45,0.028678912669420242,-0.9865819811820984,3.2089409828186035,0.02056501992046833,1.5566340684890747,180.32431030273438,178.81008911132812,169.28555297851562
46,0.028994421008974314,-0.9841974377632141,3.214751720428467,0.02149801328778267,1.5779497623443604,180.98968505859375,179.9399871826172,169.19808959960938
47,0.028817217331379652,-0.9822068810462952,3.209932565689087,0.0132340919226408,1.5909675359725952,181.49388122558594,180.87576293945312,169.00103759765625
48,0.02888574404641986,-0.9849833846092224,3.195071220397949,-0.0018783645937219262,1.5904632806777954,181.82583618164062,181.5789337158203,168.72576904296875
49,0.028339660726487637,-0.9894517064094543,3.1719810962677,-0.019180631265044212,1.5779820680618286,182.00270080566406,182.00054931640625,168.40069580078125
50,0.02849156502634287,-0.9894939064979553,3.142921209335327,-0.03158228471875191,1.5661213397979736,182.037353515625,182.11715698242188,168.05563354492188
51,0.02860179590061307,-0.9898050427436829,3.1142990589141846,-0.033782653510570526,1.5657395124435425,181.9381866455078,181.95120239257812,167.73660278320312
52,0.028604599181562662,-0.9916287660598755,3.0898735523223877,-0.02419833280146122,1.5770412683486938,181.74008178710938,181.58763122558594,167.45172119140625
53,0.02873543882742524,-0.9903185367584229,3.074568271636963,-0.0066621266305446625,1.5863116979599,181.4739227294922,181.19058227539062,167.20248413085938
54,0.02837508311495185,-0.9897754788398743,3.0698838233947754,0.010694442316889763,1.5839372873306274,181.17019653320312,180.87313842773438,166.97628784179688
55,0.028776197228580713,-0.9908667802810669,3.075570583343506,0.022901171818375587,1.572182059288025,180.86203002929688,180.6637725830078,166.75196838378906
56,0.02850576490163803,-0.9921960830688477,3.089033842086792,0.026191450655460358,1.5591312646865845,180.5496368408203,180.5331268310547,166.51622009277344
57,0.028189158998429775,-0.994229257106781,3.1082170009613037,0.021466927602887154,1.5530362129211426,180.2268829345703,180.4480438232422,166.27853393554688
58,0.028260538820177317,-0.9978283643722534,3.1298890113830566,0.011824842542409897,1.5588487386703491,179.9065399169922,180.35472106933594,166.0511932373047
59,0.028822791296988726,-0.9992771148681641,3.1512246131896973,-3.815598029177636e-05,1.574126958847046,179.62310791015625,180.20684814453125,165.84571838378906
