itr,time,loss,theta,phi,gamma,bx,by,bz
0,0.016512407921254635,-0.6185986399650574,3.3947033882141113,-0.2837178707122803,1.2170668840408325,161.88272094726562,156.8343505859375,169.2198486328125
1,0.029633621219545603,-0.6451733708381653,3.4051897525787354,-0.25680798292160034,1.2392891645431519,161.94940185546875,157.0994415283203,169.44674682617188
2,0.02972634881734848,-0.6934922933578491,3.423259973526001,-0.20332537591457367,1.276647686958313,162.08407592773438,157.60826110839844,169.8428497314453
3,0.02917725406587124,-0.7570094466209412,3.4447805881500244,-0.1297765076160431,1.3341469764709473,162.29696655273438,158.32972717285156,170.3478240966797
4,0.02973247179761529,-0.8116409182548523,3.4669735431671143,-0.04565683379769325,1.410469889640808,162.5953369140625,159.25428771972656,170.83921813964844
5,0.02937527932226658,-0.8365707993507385,3.479586601257324,0.03717680647969246,1.495484709739685,162.9959259033203,160.32260131835938,171.2265167236328
6,0.02934304066002369,-0.8317646980285645,3.4855425357818604,0.10941533744335175,1.5768239498138428,163.46083068847656,161.60894775390625,171.42620849609375
7,0.02964569628238678,-0.8171778917312622,3.4823760986328125,0.16526004672050476,1.6448923349380493,163.99093627929688,163.03636169433594,171.42236328125
8,0.02935734298080206,-0.8007583618164062,3.4767379760742188,0.20271466672420502,1.690333366394043,164.54225158691406,164.5916290283203,171.17431640625
9,0.029315045103430748,-0.7958731055259705,3.475360631942749,0.21927335858345032,1.7117072343826294,165.08734130859375,166.34732055664062,170.7114715576172
10,0.02977949194610119,-0.8088222742080688,3.477351427078247,0.21217432618141174,1.7107707262039185,165.5955352783203,168.23446655273438,170.03111267089844
11,0.02923775976523757,-0.8338393568992615,3.481402635574341,0.18837815523147583,1.6892156600952148,166.1046142578125,170.22047424316406,169.1680145263672
12,0.029727935325354338,-0.8616077899932861,3.4813289642333984,0.1515364795923233,1.6536450386047363,166.6769256591797,172.23284912109375,168.162109375
13,0.02942712279036641,-0.8848669528961182,3.4713082313537598,0.10697688907384872,1.6068367958068848,167.32537841796875,174.19146728515625,167.08285522460938
14,0.029602427035570145,-0.8997693061828613,3.447962760925293,0.058904387056827545,1.5617799758911133,168.09121704101562,176.02093505859375,165.98635864257812
15,0.029379818122833967,-0.9100218415260315,3.411681652069092,0.010408504866063595,1.5245686769485474,169.0015869140625,177.62074279785156,164.9498748779297
16,0.029022696893662214,-0.917262852191925,3.3627893924713135,-0.03499361500144005,1.502131462097168,170.04957580566406,178.9186553955078,164.0373992919922
17,0.02876873780041933,-0.9227102994918823,3.305321455001831,-0.07099700719118118,1.4985129833221436,171.23097229003906,179.950439453125,163.31088256835938
18,0.02888922533020377,-0.9340649247169495,3.2435684204101562,-0.08964836597442627,1.5188733339309692,172.51715087890625,180.72640991210938,162.81260681152344
19,0.028887790627777576,-0.9517423510551453,3.1828010082244873,-0.08515752851963043,1.5566128492355347,173.8926239013672,181.29208374023438,162.55189514160156
20,0.0281188590452075,-0.9655573964118958,3.1271166801452637,-0.05595408007502556,1.5983480215072632,175.3734588623047,181.68685913085938,162.52169799804688
21,0.029121445957571268,-0.9672889113426208,3.080071449279785,-0.010644848458468914,1.6246769428253174,176.97052001953125,181.8891143798828,162.67405700683594
22,0.028521467000246048,-0.9661945104598999,3.0462610721588135,0.035629142075777054,1.623665690422058,178.57522583007812,182.05760192871094,162.95230102539062
23,0.02875287225469947,-0.9676579833030701,3.0281434059143066,0.07367248833179474,1.5993573665618896,180.1470184326172,182.26173400878906,163.2747802734375
24,0.028851369861513376,-0.9637124538421631,3.0213656425476074,0.09596773982048035,1.564875602722168,181.60391235351562,182.4008331298828,163.5966339111328
25,0.028753079939633608,-0.9582671523094177,3.0211565494537354,0.09825199097394943,1.5336905717849731,182.8524169921875,182.3801727294922,163.88111877441406
26,0.02911744313314557,-0.9563779234886169,3.0255327224731445,0.08472942560911179,1.518165946006775,183.83636474609375,182.1981201171875,164.1505126953125
27,0.028722418937832117,-0.9621103405952454,3.03444504737854,0.059788063168525696,1.523612141609192,184.52224731445312,181.90518188476562,164.4266357421875
