itr,time,loss,theta,phi,gamma,bx,by,bz
0,0.016995669808238745,-0.7548966407775879,3.655196189880371,-0.07882912456989288,1.4317539930343628,187.2755126953125,164.13107299804688,148.25424194335938
1,0.0309046171605587,-0.7755505442619324,3.6578850746154785,-0.05705086886882782,1.4549998044967651,186.922607421875,164.23191833496094,148.54856872558594
2,0.03072425862774253,-0.8014561533927917,3.6602282524108887,-0.01870603859424591,1.494415044784546,186.27847290039062,164.54693603515625,149.10781860351562
3,0.031139512080699205,-0.8158557415008545,3.6624937057495117,0.025256918743252754,1.5341379642486572,185.44752502441406,164.90023803710938,149.81788635253906
4,0.031249735970050097,-0.8247771263122559,3.6626405715942383,0.06701534986495972,1.569084882736206,184.39794921875,165.3695831298828,150.67367553710938
5,0.02998949121683836,-0.8344341516494751,3.6555917263031006,0.10667401552200317,1.6029349565505981,183.29376220703125,165.91079711914062,151.5819549560547
6,0.030771204736083746,-0.8389034867286682,3.6409525871276855,0.14192043244838715,1.634330153465271,182.18386840820312,166.48638916015625,152.54705810546875
7,0.0305284783244133,-0.8394870758056641,3.620231866836548,0.1702953428030014,1.6576719284057617,181.04568481445312,167.1426544189453,153.5063934326172
8,0.030041245743632317,-0.8400824069976807,3.5947868824005127,0.18679362535476685,1.6724013090133667,179.88157653808594,167.8936309814453,154.4192352294922
9,0.030151515267789364,-0.845178484916687,3.5692026615142822,0.18927974998950958,1.6777210235595703,178.69268798828125,168.7353515625,155.24989318847656
10,0.03032120270654559,-0.8576282858848572,3.5380301475524902,0.17837032675743103,1.670771598815918,177.4808807373047,169.65213012695312,155.99789428710938
11,0.03009643917903304,-0.8763936161994934,3.505006790161133,0.1573752462863922,1.6498574018478394,176.2921142578125,170.73123168945312,156.66543579101562
12,0.029638573061674833,-0.8990055322647095,3.4662179946899414,0.1278252750635147,1.6175419092178345,175.1761474609375,171.90721130371094,157.26217651367188
13,0.029615542851388454,-0.9198247790336609,3.4203882217407227,0.09229756146669388,1.5808440446853638,174.20191955566406,173.14300537109375,157.8130645751953
