itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.0122945886105299,258.4942626953125,9104231424.0,165.7249755859375,194.4380340576172,188.97216796875,2.681532621383667,-0.8548601865768433,0.7593602538108826
2,0.01428530178964138,268.4072570800781,8925213696.0,168.7717742919922,189.45437622070312,193.12657165527344,2.6896584033966064,-0.9019436836242676,0.7721487283706665
3,0.016916008666157722,276.8974609375,8120749568.0,171.496337890625,185.0194549560547,196.97955322265625,2.68991756439209,-0.9437863230705261,0.7667522430419922
4,0.01687542162835598,286.8097839355469,7797907456.0,174.03433227539062,180.98629760742188,199.4333038330078,2.690840244293213,-0.9827202558517456,0.7564675211906433
5,0.016512777656316757,296.1672058105469,7497319936.0,176.62513732910156,176.77511596679688,200.33554077148438,2.6968655586242676,-1.0172994136810303,0.7483367919921875
6,0.017190031707286835,303.72161865234375,7153834496.0,179.4604034423828,174.01828002929688,199.51524353027344,2.6998300552368164,-1.0495977401733398,0.73838210105896
7,0.016867095604538918,309.6824951171875,6402919936.0,182.6217803955078,171.7008056640625,197.3091278076172,2.7030677795410156,-1.0845775604248047,0.731253981590271
8,0.015455925837159157,315.07293701171875,5578877440.0,186.0950469970703,169.353515625,194.3359375,2.7013275623321533,-1.1195169687271118,0.7205936312675476
9,0.015937434509396553,320.6260681152344,4887391744.0,189.50128173828125,168.03468322753906,190.92137145996094,2.695211410522461,-1.152616024017334,0.7076593637466431
10,0.01693614199757576,325.9609375,4492554752.0,192.80223083496094,166.94558715820312,187.37860107421875,2.6855850219726562,-1.1823511123657227,0.6906203627586365
11,0.017164034768939018,331.38134765625,4210997504.0,195.7774658203125,167.3399200439453,184.01597595214844,2.674018383026123,-1.2107270956039429,0.6720775365829468
12,0.01718607358634472,336.6141662597656,4119031808.0,198.22552490234375,168.9242706298828,181.1582489013672,2.662123680114746,-1.2383006811141968,0.6527923941612244
13,0.01598813571035862,341.75018310546875,4208925952.0,200.26666259765625,171.7256317138672,179.18618774414062,2.6507632732391357,-1.2624047994613647,0.6372544765472412
14,0.014492280781269073,346.3320007324219,4230812416.0,201.94032287597656,174.2832489013672,177.94192504882812,2.6373157501220703,-1.2873682975769043,0.6194971799850464
15,0.016954468563199043,351.74432373046875,4274355712.0,202.94224548339844,176.84559631347656,177.49488830566406,2.6252779960632324,-1.311730980873108,0.6025320291519165
16,0.01700848527252674,357.06915283203125,4261015296.0,203.35968017578125,179.43487548828125,177.56185913085938,2.61179780960083,-1.3367952108383179,0.5847764611244202
17,0.016596751287579536,362.4295959472656,4177030400.0,203.20960998535156,181.53683471679688,178.15342712402344,2.5990889072418213,-1.3606849908828735,0.568504273891449
18,0.01719956286251545,367.3894348144531,4167063552.0,202.77670288085938,183.52316284179688,179.03704833984375,2.5870919227600098,-1.3824316263198853,0.5528883934020996
19,0.016433389857411385,371.8914794921875,4136434432.0,202.0991668701172,184.24349975585938,180.05667114257812,2.579941987991333,-1.405814290046692,0.5412856936454773
20,0.016577856615185738,376.46051025390625,4095920384.0,201.16773986816406,184.7720947265625,180.9844970703125,2.574927806854248,-1.4264482259750366,0.532364010810852
21,0.017181476578116417,380.25347900390625,4101418240.0,199.9967803955078,185.0431365966797,181.76478576660156,2.5709924697875977,-1.4450517892837524,0.5246759653091431
22,0.016868339851498604,383.388671875,4066566912.0,198.55015563964844,185.3544921875,182.3798828125,2.567258596420288,-1.4609026908874512,0.5176426768302917
23,0.01539861224591732,385.7477722167969,4019544832.0,196.9049072265625,185.4548797607422,182.7006072998047,2.5664165019989014,-1.4755651950836182,0.5136651396751404
24,0.01717422343790531,387.6097412109375,3982861568.0,195.1561279296875,185.40072631835938,182.9095458984375,2.5684432983398438,-1.4867509603500366,0.5133312344551086
25,0.016305452212691307,388.7447204589844,3915684864.0,193.2419891357422,185.22726440429688,183.05780029296875,2.573551654815674,-1.4960671663284302,0.5166294574737549
26,0.017082083970308304,389.4811096191406,3839050240.0,191.2882080078125,184.9488525390625,182.95948791503906,2.575674295425415,-1.5036953687667847,0.5169045925140381
27,0.016912344843149185,389.7147216796875,3769307904.0,189.2764434814453,184.82579040527344,182.69915771484375,2.5731709003448486,-1.5102862119674683,0.5123140811920166
28,0.015425851568579674,389.67181396484375,3721294080.0,187.41506958007812,184.63214111328125,182.1758270263672,2.5722551345825195,-1.5141732692718506,0.5097448229789734
29,0.01596621237695217,389.0758056640625,3704774912.0,185.63279724121094,184.15626525878906,181.50514221191406,2.5757875442504883,-1.5175431966781616,0.5122178792953491
30,0.01665373519062996,388.3926086425781,3648342528.0,183.92892456054688,183.72848510742188,180.70997619628906,2.5795390605926514,-1.5215922594070435,0.5150957703590393
31,0.016518350690603256,387.87969970703125,3623553536.0,182.3969268798828,183.11636352539062,179.84707641601562,2.5811705589294434,-1.525949478149414,0.5158973932266235
32,0.017242399975657463,387.4524841308594,3603711488.0,181.0222625732422,182.27008056640625,179.02410888671875,2.5818684101104736,-1.5307466983795166,0.5157706141471863
33,0.016897663474082947,387.2461242675781,3608248832.0,179.9192352294922,181.52691650390625,178.3442840576172,2.581244945526123,-1.5350747108459473,0.5143970847129822
34,0.0154331736266613,387.24859619140625,3605934080.0,178.97923278808594,180.60719299316406,177.77137756347656,2.5806241035461426,-1.5405335426330566,0.5131430625915527
35,0.01592375338077545,387.6858215332031,3603357696.0,178.06231689453125,179.7023162841797,177.4410400390625,2.5837743282318115,-1.5463178157806396,0.516055166721344
36,0.016934331506490707,388.622802734375,3614280960.0,177.25674438476562,179.19564819335938,177.38841247558594,2.583345651626587,-1.5506565570831299,0.5152045488357544
37,0.01723819598555565,389.59375,3625250304.0,176.6066131591797,178.6189422607422,177.47592163085938,2.581254482269287,-1.5538495779037476,0.5126683115959167
38,0.017221931368112564,390.4922180175781,3642928896.0,176.09947204589844,178.15533447265625,177.7947235107422,2.5809714794158936,-1.5559414625167847,0.512107789516449
