time,loss,theta,phi,gamma,bx,by,bz
0.018530896864831448,-0.549252986907959,2.4968587136722005,-0.38766782008279443,1.9765267981805519,195.81968894360236,196.65747574111862,160.4664671382546
0.03663501515984535,-0.5597245693206787,2.6217016493558107,-0.38766782008279443,1.9765267981805519,195.81968894360236,196.65747574111862,160.4664671382546
0.05503218062222004,-0.5473280549049377,2.4968587136722005,-0.40705121108693415,1.9765267981805519,195.81968894360236,196.65747574111862,160.4664671382546
0.07345356699079275,-0.5163195729255676,2.4968587136722005,-0.38766782008279443,2.0753531380895796,195.81968894360236,196.65747574111862,160.4664671382546
0.09184695780277252,-0.5484749674797058,2.4968587136722005,-0.38766782008279443,1.9765267981805519,205.6106733907825,196.65747574111862,160.4664671382546
0.11025287490338087,-0.505630373954773,2.4968587136722005,-0.38766782008279443,1.9765267981805519,195.81968894360236,206.49034952817456,160.4664671382546
0.12863484397530556,-0.5928735136985779,2.4968587136722005,-0.38766782008279443,1.9765267981805519,195.81968894360236,196.65747574111862,168.4897904951673
0.14696968533098698,-0.565882682800293,2.5384730255667365,-0.39412895041750773,2.0094689114835615,199.0833504259957,186.82460195406262,163.14090825722542
0.16554184816777706,-0.6022800803184509,2.5523444628649155,-0.3962826605290789,1.8886811627058608,200.17123758679352,193.37985114543324,164.03238863021573
0.18376165721565485,-0.6056024432182312,2.580087337461273,-0.40059008075222113,1.7953451750140017,202.3470119083891,191.74103884759052,165.8153493761963
0.20200744550675154,-0.6142746210098267,2.5800873374612725,-0.3747455594133681,1.9271136282260388,202.34701190838913,191.74103884759052,165.8153493761963
0.22012565564364195,-0.6353400945663452,2.621701649355809,-0.35859273357658517,1.902407043248782,205.61067339078255,189.2828204008265,168.4897904951672
0.23817026894539595,-0.6368291974067688,2.6217016493558094,-0.384437254915438,1.9024070432487818,192.556027461209,189.2828204008265,168.4897904951672
0.2559033362194896,-0.6820623874664307,2.684123117197614,-0.38282197233175985,1.865347165782897,186.02870449642228,185.59549273068046,172.50145217362353
0.2738767955452204,-0.6625958681106567,2.6841231171976143,-0.38282197233175985,1.8653471657828973,199.0833504259958,185.59549273068046,172.50145217362353
0.29207198321819305,-0.6505429148674011,2.580087337461271,-0.3812066897480816,1.8282872883170118,200.17123758679352,181.90816506053443,176.51311385207987
0.31012151669710875,-0.7029131650924683,2.6771873985485235,-0.3704381391902263,1.7349513006251525,197.27020515799947,190.1022265497477,178.29607459806056
0.3278753524646163,-0.7149131894111633,2.746544585039417,-0.3585927335765855,1.5976924951959477,196.3636325240014,191.74103884759023,185.8736577684781
0.345553508028388,-0.7195212244987488,2.8020303342321324,-0.36720757402286985,1.6416153129332935,200.71518116719247,178.63054046484893,178.74181478455552
0.3627142170444131,-0.7210216522216797,2.954616144512099,-0.35697745099290756,1.4741595703096642,203.16292727898752,169.6170728267141,183.86782692924965
0.38023489248007536,-0.7293721437454224,2.843644646126669,-0.33974777010033863,1.7157350678650656,194.45982999260525,176.1723220180849,187.43374842121096
0.3972923904657364,-0.6755584478378296,2.975423300459367,-0.3093266147743974,1.6759300142905973,190.5162390347133,168.38796360333208,198.24294794371826
0.41465545631945133,-0.7151192426681519,2.876011333155753,-0.3754634627838924,1.5464492078357126,187.4792207108194,174.26037433726833,191.07395994425468
0.4318216722458601,-0.7771965861320496,3.016266976948451,-0.35093509762433306,1.526622935940383,188.687984222817,179.08576610313844,187.90425195140028
0.44881621934473515,-0.7702220678329468,3.2343567966920403,-0.33579930156245874,1.3757907597520682,182.94635754082873,177.67456662444044,193.5998210010605
0.4658695477992296,-0.7234436273574829,3.022945817129053,-0.3386908568048458,1.376654981860326,186.31074931588844,173.22852955714507,197.05018022244883
0.4829796999692917,-0.6592583060264587,3.1358867171061995,-0.32398048496254106,1.2137575872194697,199.459410185284,169.10620849929995,205.23308957205728
0.5005936054512858,-0.7337633371353149,2.79706401717476,-0.3681116004894551,1.70244977114204,189.3863809186377,181.47317167283535,180.68436152323198
0.5176035305485129,-0.665486216545105,3.0903050599761768,-0.35138267935533873,1.516331349788449,186.79873162258372,159.5380399908052,190.13111856212072
0.5351177426055074,-0.740602970123291,2.832484703773607,-0.3567902200212738,1.577352208844073,193.97240729864697,183.69028913339397,186.93802296688875
0.5524816382676363,-0.7777715921401978,2.946329435399127,-0.32828753589382564,1.5778756374848042,197.84753896504157,180.16200943316898,183.55217072722218
0.5697294250130653,-0.786071240901947,2.9814884865208136,-0.3046995724487922,1.5935888523093498,203.03169809215262,183.11282698111927,179.79127611870592
0.587110698223114,-0.7917194366455078,2.876682071379019,-0.32934758817010534,1.6899750356774152,182.1200893345952,189.30389566185823,189.399453472046
0.6045249048620462,-0.7491260766983032,2.8377150348124793,-0.31553265675870423,1.7978827683612906,171.59867036239905,199.14730707943033,192.16526674344414
0.6223119832575321,-0.7061285972595215,2.7595978168453876,-0.3445197594799203,1.8919196420657827,197.57538063726318,191.050894299665,173.66685792871255
0.639501228928566,-0.7627460956573486,2.9571088170581366,-0.3401480824736144,1.5054711469116902,189.12690714623213,177.68412074277506,191.20434964901477
0.6567958826199174,-0.7455365061759949,2.9767203781582605,-0.3435962836421861,1.482751582409918,187.64865901175529,188.61103474695517,184.54015680588498
0.6738731740042567,-0.7561200261116028,3.0831864607713353,-0.30706068097064654,1.4228041495555694,192.14286745009537,185.68947278357803,192.57480879808162
0.6908110342919827,-0.8158199787139893,3.131333026505066,-0.30180554842195206,1.4963856920907022,186.94699445390225,184.13874987308074,188.20007596482253
0.7078947452828288,-0.822235107421875,3.280757187870795,-0.27431321262229114,1.4559024337140167,183.4342880315299,184.36298024292415,188.83110246378942
0.7248495845124125,-0.8092114329338074,3.0884429553579222,-0.29190512779440814,1.5820366022928898,191.86595241405217,177.80198609150915,192.02825734512777
0.741996830329299,-0.7845917344093323,2.983729037607043,-0.3233888794072016,1.695061519393012,187.27943896369766,178.09438582419676,183.8114215352798
0.7589414529502392,-0.842435896396637,3.118680088169877,-0.2847150768820962,1.6755913128639988,189.6795765400494,186.23649289214023,182.71757131310164
0.7757824659347534,-0.8173508048057556,3.199465723725748,-0.2569985740863371,1.7606513958401533,189.955911236958,190.51267896682282,178.47418214514505
0.7927594240754843,-0.8503164649009705,3.0936596320200396,-0.25185472148396515,1.7040956494765107,190.44903023587537,187.21842312811077,184.2887754646165
0.8096508933231235,-0.8162023425102234,3.1323559595558343,-0.20231453341378125,1.7928320062445748,191.32955324240453,191.28475164059694,182.4810372212246
0.8265487104654312,-0.7967414855957031,3.162841102832446,-0.25555622039335113,1.5386684427183814,192.91410591905384,191.25114917502378,188.54072385718263
0.8433671742677689,-0.8279328942298889,3.225532526022552,-0.25786440999994686,1.621834306605055,173.78931606623263,188.94548208273613,195.4773518532487
0.8607957111671567,-0.8011040687561035,3.4466224260455247,-0.20938866822191426,1.5027345468795357,191.9240004010025,182.6349422089565,187.89514062697629
