time,loss,theta,phi,gamma,bx,by,bz
0.0174386128783226,-0.4016369879245758,2.7268538524638446,-0.8881010053256885,0.9235849496992703,154.72359320490102,163.85997691464635,196.2335137349797
0.03521502297371626,-0.40052175521850586,2.863196545087037,-0.8881010053256885,0.9235849496992703,154.72359320490102,163.85997691464635,196.2335137349797
0.052389311604201794,-0.4328257739543915,2.7268538524638446,-0.932506055591973,0.9235849496992703,154.72359320490102,163.85997691464635,196.2335137349797
0.06954669952392578,-0.39876118302345276,2.7268538524638446,-0.8881010053256885,0.9697641971842339,154.72359320490102,163.85997691464635,196.2335137349797
0.08666415233165026,-0.45952919125556946,2.7268538524638446,-0.8881010053256885,0.9235849496992703,162.45977286514608,163.85997691464635,196.2335137349797
0.1039057457819581,-0.4160371422767639,2.7268538524638446,-0.8881010053256885,0.9235849496992703,154.72359320490102,172.05297576037867,196.2335137349797
0.120961744338274,-0.4342929720878601,2.7268538524638446,-0.8881010053256885,0.9235849496992703,154.72359320490102,163.85997691464635,206.0451894217287
0.13812723569571972,-0.4411943256855011,2.7723014166715743,-0.9029026887477832,0.8774057022143067,157.30231975831606,166.59097652989047,199.50407229722938
0.15532439853996038,-0.4750218689441681,2.605660347909895,-0.9078365832218148,0.9081918672042824,158.16189527612107,167.50130973497184,200.5942584846459
0.1724428292363882,-0.4953501224517822,2.476892249321324,-0.9177043721698779,0.9004953259567885,159.8810463117311,169.32197614513456,202.77463085947903
0.18956224713474512,-0.48874783515930176,2.658682506152248,-0.917704372169878,0.9004953259567887,159.88104631173104,169.32197614513458,202.77463085947906
0.20659975614398718,-0.4825463891029358,2.6359587240483817,-0.9275721611179412,0.8927987847092946,161.60019734734107,160.2186440943209,204.95500323431216
0.22376624215394258,-0.5060733556747437,2.605660347909895,-0.8815224793603126,0.8825367297126361,163.89239872815443,167.19786533327803,207.8621664007563
0.24087090697139502,-0.5266631841659546,2.5450635956329197,-0.8560306912444824,0.862012619719319,168.4768014897811,168.8668095425939,213.67649273364458
0.258028925396502,-0.5228793621063232,2.5450635956329197,-0.915237424932862,0.8620126197193192,168.47680148978117,168.86680954259393,200.59425848464593
0.27501264587044716,-0.5301058292388916,2.423870091078971,-0.9045473202391267,0.9030608397059536,169.6229021801878,166.89442093158428,207.49877100495073
0.29197650495916605,-0.603958785533905,2.2496544282826694,-0.9053696359847982,0.9158884084517771,175.78319339112363,167.04614313243115,211.49612035881142
0.30888639111071825,-0.5587605237960815,2.310251180559643,-0.9251052138809245,0.8543160784718253,168.9065892486836,170.68747595275667,215.85686510847765
0.32597431633621454,-0.5811283588409424,2.2925771278121925,-0.8848117423429999,0.8722746747159777,172.20162873360277,177.8184193925607,210.76932956720034
0.3429927034303546,-0.627440333366394,2.147818219594975,-0.88371532134877,0.8551712497215469,178.02764057650336,171.54723509088907,215.61460151127395
