time,loss,theta,phi,gamma,bx,by,bz
0.018344220705330372,-0.5990031361579895,2.5529373840055234,-0.5307234245112916,1.6470058931897664,186.34630018533608,191.63595630662317,192.09955232334127
0.03639831114560366,-0.6180731654167175,2.6805842532057995,-0.5307234245112916,1.6470058931897664,186.34630018533608,191.63595630662317,192.09955232334127
0.05452547688037157,-0.5850245952606201,2.5529373840055234,-0.5572595957368562,1.6470058931897664,186.34630018533608,191.63595630662317,192.09955232334127
0.0727168619632721,-0.6104053258895874,2.5529373840055234,-0.5307234245112916,1.7293561878492547,186.34630018533608,191.63595630662317,192.09955232334127
0.09086019080132246,-0.6111013889312744,2.5529373840055234,-0.5307234245112916,1.6470058931897664,195.6636151946029,191.63595630662317,192.09955232334127
0.10915879253298044,-0.5885645747184753,2.5529373840055234,-0.5307234245112916,1.6470058931897664,186.34630018533608,201.21775412195433,192.09955232334127
0.12709878385066986,-0.6128138303756714,2.5529373840055234,-0.5307234245112916,1.6470058931897664,186.34630018533608,191.63595630662317,201.70452993950835
0.14522995334118605,-0.6300233006477356,2.595486340405616,-0.504187253285727,1.6744559914095956,189.45207185509167,194.82988891173355,195.3012115287303
0.1632657740265131,-0.6525818109512329,2.6167608186056626,-0.4776510820601625,1.6881810405195101,191.0049576899695,196.42685521428876,196.90204113142482
0.1812808644026518,-0.6357596516609192,2.6167608186056626,-0.5130326436942484,1.6881810405195103,191.00495768996944,183.6511247938472,196.90204113142485
0.19932458736002445,-0.6475160717964172,2.6380352968057084,-0.5071357167552341,1.7019060896294256,192.55784352484733,190.5713121049197,198.50287073411934
0.21729905530810356,-0.6457207798957825,2.6664012677391042,-0.49927314750321494,1.6104057622299937,194.62835797135102,190.2164307043519,200.63731020437868
0.23544238228350878,-0.656717836856842,2.7042225623169625,-0.48878972183385605,1.6805560132362245,184.96595722100025,189.74325550359484,203.48322949805785
0.25324954837560654,-0.6647023558616638,2.7798651514726824,-0.4678228704951384,1.6973310732594533,179.6171282341989,188.79690510208064,209.17506808541617
0.2711994322016835,-0.6931810975074768,2.7798651514726833,-0.4678228704951384,1.697331073259453,192.0402149132213,188.79690510208061,196.36843126386003
0.2888204213231802,-0.7320829629898071,2.8933290352062633,-0.4363725934870617,1.7224936632942964,194.88717227716393,187.37737949980936,193.7003819260359
0.30683716386556625,-0.6944081783294678,2.7231332096058947,-0.4363725934870617,1.7224936632942967,194.88717227716398,187.37737949980934,206.507018747592
0.3247440503910184,-0.7150892615318298,2.8224141078727767,-0.4285100242350427,1.6927560568894806,191.52258630159548,196.60429591457267,204.90618914489747
0.34239762742072344,-0.7443472743034363,2.8247779387838916,-0.4186818126700188,1.7979814333988269,186.863928796962,192.16827840747496,202.59387971878326
0.35987071320414543,-0.7502962946891785,2.903966274306285,-0.37838614525342074,1.8917692689832433,182.98171420976746,193.1442022590365,203.57216447598552
0.37728163693100214,-0.7619429230690002,2.9417875688841466,-0.36790271958406173,1.7697688324506682,185.7424001384391,192.6710270582793,206.41808376966466
0.3943123696371913,-0.7473094463348389,3.0936637049233653,-0.29828622099847557,1.8037002038612893,182.334678445235,193.7208845349591,210.3756902874373
0.4114460712298751,-0.7110517024993896,3.071404297177021,-0.3608045667870997,1.810689812204303,185.54110012280677,185.5635412302405,211.19092758510573
0.42878091987222433,-0.7573491930961609,3.00547967954478,-0.33496001044944435,1.8393260257793091,198.90358687478,192.11570338516856,199.5898537976775
0.4458227511495352,-0.7457722425460815,3.1563271113911964,-0.3326060931116487,1.8531075565728041,184.97234769768693,195.11467028255962,199.9521814855303
0.4636239353567362,-0.7483261227607727,2.8363636285581286,-0.3987746285864603,1.7790506557856314,194.12883571033757,200.1122182362348,191.5220239481581
0.4807609189301729,-0.7335759997367859,3.090003658090823,-0.3211573725889898,1.9257492773991702,189.01609933446287,190.2407709924567,193.34537398945318
0.49792634416371584,-0.6972696185112,3.0846469383855224,-0.27488972970428016,1.9637635423626456,183.69448904466077,200.42215123810251,204.4328452294539
0.5153456702828407,-0.766937255859375,2.941158511001078,-0.3960018775413663,1.7828111330613838,192.08900146903812,190.63857243438264,196.3834977518904
