time,loss,theta,phi,gamma,bx,by,bz
0.017799565568566322,-0.5502814054489136,3.2185589138618313,0.7660521039575137,1.8064527781097435,195.26124650330445,191.15902075792152,156.09883751835935
0.03515579737722874,-0.5345763564109802,3.3794868595549232,0.7660521039575137,1.8064527781097435,195.26124650330445,191.15902075792152,156.09883751835935
0.052207897417247295,-0.5468793511390686,3.2185589138618313,0.8043547091553894,1.8064527781097435,195.26124650330445,191.15902075792152,156.09883751835935
0.06934633757919073,-0.5345539450645447,3.2185589138618313,0.7660521039575137,1.8967754170152307,195.26124650330445,191.15902075792152,156.09883751835935
0.08632619678974152,-0.4632912874221802,3.2185589138618313,0.7660521039575137,1.8064527781097435,205.02430882846969,191.15902075792152,156.09883751835935
0.10336335934698582,-0.5108941793441772,3.2185589138618313,0.7660521039575137,1.8064527781097435,195.26124650330445,200.7169717958176,156.09883751835935
0.1204800745472312,-0.512929379940033,3.2185589138618313,0.7660521039575137,1.8064527781097435,195.26124650330445,191.15902075792152,163.9037793942773
0.13768015336245298,-0.5356888771057129,3.2722015624261953,0.7788196390234723,1.8365603244115727,185.49818417813916,194.34500443722024,158.700484810332
0.15493221301585436,-0.558396577835083,3.2900824452809827,0.7830754840454586,1.8465961731788494,192.006892394916,182.66306427979166,159.56770057432288
0.17227101605385542,-0.572995662689209,3.3258442109905584,0.7915871740894311,1.8666678707134023,190.37971534072176,173.63611052177868,161.30213210230465
0.18947593122720718,-0.5784862041473389,3.3258442109905593,0.7915871740894309,1.866667870713402,190.37971534072176,186.3800452389735,150.89554293441404
0.20661373250186443,-0.5597302317619324,3.3794868595549232,0.8043547091553895,1.8967754170152311,187.93894975943044,183.9905574794995,144.3914247044824
0.22388491034507751,-0.5800633430480957,3.361605976700136,0.8000988641334035,1.766309383040638,188.7525382865275,184.78705339932415,156.96605328235023
0.24123375676572323,-0.5794312357902527,3.433129508119288,0.8171222442213484,1.701076366053342,185.498184178139,181.60106972002546,157.39966116434567
0.2582800230011344,-0.5779083967208862,3.1947177367221142,0.8114477841920333,1.8432508902564235,186.58296888093525,182.66306427979166,157.2551252036805
0.27543111704289913,-0.5819493532180786,3.276175091949481,0.8095562975155952,1.8153735325695446,196.70762610703255,175.5831005480168,154.1716913761574
0.2926263250410557,-0.5598501563072205,3.278161856711124,0.8249246267616566,1.8047801366485308,202.31234707147922,166.20214860341508,151.9072946590701
