time,loss,theta,phi,gamma,bx,by,bz
0.018282451666891575,-0.6620202660560608,3.718801206615023,-0.24706553485739668,1.4254368163617865,167.6328309069633,171.61059341545155,141.80012029293675
0.03639348968863487,-0.6453748941421509,3.9047412669457744,-0.24706553485739668,1.4254368163617865,167.6328309069633,171.61059341545155,141.80012029293675
0.05408954527229071,-0.6553584337234497,3.718801206615023,-0.25941881160026653,1.4254368163617865,167.6328309069633,171.61059341545155,141.80012029293675
0.07175960578024387,-0.6708104610443115,3.718801206615023,-0.24706553485739668,1.496708657179876,167.6328309069633,171.61059341545155,141.80012029293675
0.089602573774755,-0.6556411385536194,3.718801206615023,-0.24706553485739668,1.4254368163617865,176.01447245231148,171.61059341545155,141.80012029293675
0.10721579100936651,-0.6251193881034851,3.718801206615023,-0.24706553485739668,1.4254368163617865,167.6328309069633,180.19112308622414,141.80012029293675
0.12491678819060326,-0.6988455057144165,3.718801206615023,-0.24706553485739668,1.4254368163617865,167.6328309069633,171.61059341545155,148.89012630758359
0.142945671454072,-0.6854530572891235,3.7807812267252734,-0.25118329377168663,1.4491940966344825,170.4267114220794,163.030063744679,144.16345563115237
0.1603304212912917,-0.6989585757255554,3.5535211529876882,-0.25255588007644997,1.457113190058715,171.35800492711803,168.7504168585274,144.95123407722423
0.1773616261780262,-0.7003870010375977,3.3779110960086456,-0.2553010526859766,1.4729513769071794,173.22059193719542,167.32032858006528,146.526790969368
0.1949288323521614,-0.7163119912147522,3.6258311764496476,-0.2388300170288168,1.472951376907179,173.22059193719542,167.32032858006534,146.526790969368
0.21236324030905962,-0.7371461987495422,3.57934616136696,-0.2285356197430919,1.496708657179875,176.01447245231145,165.17519616237223,148.8901263075836
0.22985077276825905,-0.7230246663093567,3.57934616136696,-0.24500665540025168,1.496708657179875,164.83895039184725,165.17519616237223,148.8901263075836
0.2474737074226141,-0.7336640357971191,3.5328611462842723,-0.24432036224787002,1.5204659374525717,172.28929843215667,163.03006374467907,151.25346164579923
0.2650825334712863,-0.7129258513450623,3.470881126174022,-0.24340530471136113,1.457113190058714,173.84145427388785,160.16988718775485,154.4045754300867
0.2822299813851714,-0.7662901878356934,3.305601072546687,-0.23669488277696266,1.5072674484121844,172.18582137604125,167.7970246728861,155.4549466915159
0.2989920722320676,-0.7756713032722473,3.068010995457394,-0.22945067727960067,1.5363041243010356,173.0653763530222,170.1805051369896,161.1006922216976
0.31601464841514826,-0.6599915623664856,3.150651022271062,-0.23494102249865395,1.5679804979979632,176.79055037317698,158.73979890929286,154.7984646531227
0.33370751421898603,-0.7351317405700684,3.576763660529033,-0.244034406767711,1.4610727367708307,169.9222607735167,168.39289478891186,150.36721089396838
0.3512496296316385,-0.7761135697364807,3.5578253210509017,-0.2229499560306522,1.5165063907404543,170.10334562171857,163.3875858142947,158.4419399662051
0.3689144914969802,-0.7766329646110535,3.6477824335720292,-0.20677440770299005,1.5382838976570916,168.54472246398018,161.42121443140945,164.39951446462362
0.3862703703343868,-0.7787481546401978,3.5238223933515282,-0.2226354050024773,1.5594014801217122,167.71690601505702,170.95513628782328,153.89580185033196
0.4035812523216009,-0.7513079047203064,3.550293026940281,-0.21225045514803542,1.6105456251532115,164.6546318856416,176.3477608378575,153.64141506045462
0.4209333164617419,-0.8243122696876526,3.3968494354867786,-0.21357697084766197,1.5407036206478306,177.6787284381675,167.8764740216896,161.07880948708453
0.43793867714703083,-0.8545750975608826,3.305601072546688,-0.1978621285713671,1.5627011023818085,184.0986174613276,169.22711295134832,167.17315107683498
0.4550695391371846,-0.8631207942962646,3.3675810926569376,-0.19877718610787593,1.53102472868488,174.16482007424844,172.08728950827248,164.0220372925475
0.4719933420419693,-0.910991370677948,3.2849410658432703,-0.17600559803787885,1.5363041243010338,175.1025808952943,176.6159023900692,170.40632511592162
0.4889651443809271,-0.8701790571212769,3.226404380183591,-0.17638687201142433,1.6154950585433547,178.25863110681428,169.46546099775884,171.58799278502943
0.5056932307779789,-0.879105269908905,3.106174618951207,-0.17450274312548758,1.6194546052554704,172.91447231285372,174.1132479027607,180.6310328638961
0.5233818748965859,-0.8181503415107727,3.6302309926920433,-0.15527170753760772,1.6075759651191217,175.81326706542018,170.4188531834003,174.9305804971816
0.5402392661198974,-0.9250980019569397,3.0446090742840815,-0.16078041039242424,1.628693547583742,182.75676915494222,182.1773568063108,175.1421135984416
0.5576342940330505,-0.8582269549369812,2.743022394640107,-0.13778341173714137,1.6738983725470673,189.8627925004232,192.55542799376144,180.51341316535058
0.5744119975715876,-0.8434931635856628,3.0088313414820984,-0.12430108155625263,1.6306733209397979,188.59787331716035,176.38417512272616,192.72793012876986
0.5918709803372622,-0.7921105027198792,2.695289525071602,-0.18134123702733718,1.5901979545492804,184.7630476840439,178.90889887359106,177.62560135911627
0.6088690031319857,-0.886866569519043,3.396495625786933,-0.1617890899100401,1.6032314624766615,178.0507122200761,172.541364605948,175.60433571266526
0.6259942455217242,-0.789863646030426,3.44591060438316,-0.2248078657932881,1.5579533125742253,168.4627210666091,171.66264009533916,154.1203869221598
0.6425201911479235,-0.8992722630500793,3.118101157207364,-0.14942777761551151,1.6124933188484047,183.56408525452252,175.2037913658794,183.07604432711736
0.6591923153027892,-0.9054396152496338,3.086640901538795,-0.13510203512622176,1.6425229366210807,172.7837995201735,180.811928404894,184.97613039085542
0.6758373891934752,-0.9229482412338257,3.1192497676869593,-0.14281567939109702,1.5987382731521094,176.79884201247324,184.3557361608618,185.02400121793636
0.6925520915538073,-0.937466561794281,3.2438379118312612,-0.13413745369890362,1.58787328240554,183.43779070630688,183.12211200856035,177.4452839237498
0.7092579742893577,-0.8831043839454651,3.3126695582712884,-0.11395480898561161,1.5720826209805745,188.6994499030335,187.6265440614602,175.85240945367661
0.7262729294598103,-0.8956961631774902,2.9026310003436437,-0.13763389484397226,1.5989770318273089,180.09724362782816,188.22091110624388,183.08563047867545
0.7429805183783174,-0.9247190952301025,3.0260971567044663,-0.1436726936104892,1.600040639489647,179.58561077589013,184.3010244811699,181.2153067871729
0.7595626944676042,-0.9117386341094971,3.1503574687555815,-0.1480768458034934,1.5855642823359797,173.25771243383753,188.59089538474262,174.99367601757518
0.7761961380019784,-0.9069753885269165,3.2030565801630795,-0.166727525185207,1.5365484464682702,184.1959691394079,185.57574733901095,169.7661051627437
0.79270164296031,-0.9341695308685303,3.173952660507008,-0.1588211526704607,1.5630420690064728,181.3429267345993,184.3847926054817,173.56861146977164
0.8096469203010201,-0.8917918801307678,2.967760280746515,-0.12009581381774387,1.6516799070234631,183.95730304405544,192.36140342563988,185.39000588896084
0.8262316649779677,-0.9358910918235779,3.2056458695690813,-0.1620281519828451,1.5651480699816411,177.31626143248457,180.55227764896188,174.1522453091814
0.8428830839693546,-0.9178323745727539,3.1207733447720383,-0.1526750014452466,1.5956143448704045,187.15502117172798,177.70687118570618,180.5221780845094
0.859457585029304,-0.937074601650238,3.128169375767924,-0.15152546253480828,1.5931018292367984,183.68069398725535,180.42787723546527,179.14005256777583
0.8760606022551656,-0.9333369135856628,3.154854248534316,-0.1608394289055467,1.5805615394158377,185.90784225135292,180.6327441011215,168.530536667428
0.8929067580029368,-0.9155517220497131,3.2909258901267586,-0.16570465978450702,1.5727661397203634,185.22848397975696,179.46469565413057,168.11097439160983
0.9094845987856388,-0.9386604428291321,3.092304340060039,-0.14918068515399366,1.593222014547326,180.99632907685685,183.09194227441006,177.93922368828214
0.9262632401660085,-0.9270575642585754,3.288312394472463,-0.14473036792309507,1.5322893872807963,181.47051224134304,181.89322515168948,175.116537610288
