time,loss,theta,phi,gamma,bx,by,bz
0.016938593238592148,-0.19408293068408966,2.8642735234278716,1.0343820645146449,0.7112081513731947,204.82019595838693,172.68019137047332,152.9852601639169
0.033525021746754646,-0.21195106208324432,3.0074871995992654,1.0343820645146449,0.7112081513731947,204.82019595838693,172.68019137047332,152.9852601639169
0.05009337794035673,-0.19849622249603271,2.8642735234278716,1.0861011677403771,0.7112081513731947,204.82019595838693,172.68019137047332,152.9852601639169
0.06667022313922644,-0.19497357308864594,2.8642735234278716,1.0343820645146449,0.7467685589418545,204.82019595838693,172.68019137047332,152.9852601639169
0.08312944043427706,-0.1082489937543869,2.8642735234278716,1.0343820645146449,0.7112081513731947,215.0612057563063,172.68019137047332,152.9852601639169
0.0997605612501502,-0.20312905311584473,2.8642735234278716,1.0343820645146449,0.7112081513731947,204.82019595838693,181.314200938997,152.9852601639169
0.11629917100071907,-0.17774754762649536,2.8642735234278716,1.0343820645146449,0.7112081513731947,204.82019595838693,172.68019137047332,160.63452317211275
0.13294239714741707,-0.30488163232803345,2.9120114154850043,1.051621765589889,0.7230616205627478,194.57918616046751,175.5581945599812,155.5350144999822
0.1496007926762104,-0.41575542092323303,2.9358803615135702,1.0602416161275108,0.7289883551575245,184.33817636254815,176.9971961547351,156.80989166801487
0.16619283612817526,-0.2846648097038269,2.9358803615135693,1.060241616127511,0.7289883551575245,197.99285609310726,176.9971961547351,146.61087432375373
0.18284378107637167,-0.30097416043281555,2.959749307542136,1.068861466665133,0.7349150897523011,195.71707613801408,178.43619774948905,152.13534205189518
0.19945737812668085,-0.3390588164329529,2.991574568913557,1.0803546007152958,0.6954035257871236,192.6827028645564,180.35486654249434,151.85203601455459
0.21631406154483557,-0.4040300250053406,3.0340082507421187,1.0267199751478697,0.725695724827093,188.6368718332796,182.91309159983462,151.4742946314338
0.23288923222571611,-0.43345028162002563,3.0905864931802007,1.075885048584677,0.7305249159783926,183.24243045824386,174.81204558492354,150.97063945393944
0.24954151175916195,-0.4928441643714905,3.203742978056365,1.0966365406196927,0.7401832982809915,172.45354770817232,171.56096790788678,149.96332909895068
0.26620958652347326,-0.46873778104782104,3.01279140982784,1.096636540619693,0.7401832982809913,172.45354770817238,183.0729806659184,149.96332909895074
0.28280582278966904,-0.48274925351142883,3.1100352640182924,1.0829086305042208,0.7261347422044835,170.76778477847375,180.78123738538437,157.45519986417955
0.2994783176109195,-0.48921316862106323,3.136261636815111,1.0789711679129612,0.7172812250937679,164.7271342803868,180.12391566926215,153.70401807346627
0.3162193028256297,-0.4916225075721741,3.1526653980775414,1.0670168895953542,0.7640853554944935,158.44298469245467,178.12826325184608,154.60465146377743
0.33285001665353775,-0.4802960753440857,3.1497840986941226,1.1340838199786079,0.7465897000103243,152.42418667678982,173.97509541184303,156.02584512434606
0.3495829999446869,-0.42994946241378784,3.3192132336495215,1.1251762469493327,0.7491641846308261,146.0848855856018,178.88362394264527,150.42889923987536
0.3661856995895505,-0.47845950722694397,3.2233800156155334,1.1089425892438773,0.7441202272625007,155.64820827983837,178.41201699566773,152.02414734691024
0.383164094761014,-0.4659492075443268,3.3124983872644815,1.0928833386652117,0.7392815511678625,152.3677344305329,171.2541848747117,157.962401224926
0.39991290401667356,-0.4855705797672272,3.0877181541870007,1.0956982401310726,0.7399578615027091,167.4320943887625,180.11828171811675,151.96309713044457
0.4167477944865823,-0.47874003648757935,3.0566891610006115,1.0761625070034258,0.7339571669330893,173.10103589517487,176.48390345244542,155.88123290481127
0.4334659483283758,-0.4895009696483612,3.098361874654342,1.0843575275635384,0.7364979320154422,168.73782899134073,176.96593183825098,154.91696151533603
0.4502810211852193,-0.45551738142967224,3.113144336575429,1.034445845463672,0.7281237715203048,181.76293826974046,181.91777051173932,151.50990725770544
0.4670254113152623,-0.4917580783367157,3.1406241581644494,1.109174326349874,0.7419732178878194,159.75887457502748,175.9607641868171,154.89686065768592
0.48381292819976807,-0.4984652101993561,3.163089469299978,1.0943762668866104,0.7538582212205913,159.74970343357438,173.50480413867558,149.2277727823741
0.500568631105125,-0.491321325302124,3.189616571940821,1.1001100850778052,0.7677199607286451,154.24066276112467,169.86658751532116,145.11405924147135
0.517398614436388,-0.5004501342773438,3.2105303508355947,1.0811459995116042,0.7446685551616594,160.52459683822298,171.9632672794628,153.80810073341888
0.5342792132869363,-0.4954603314399719,3.2719364491598917,1.0738698792018702,0.7470239019911347,157.07084806295325,167.8857600601358,154.73060253490604
0.5510664414614439,-0.5030920505523682,3.186743106214312,1.09859801559593,0.7764743015932312,161.82871113254407,169.23741719838432,152.10187401038144
0.5678476002067327,-0.5025882720947266,3.2119838409139128,1.1084114394374143,0.8060708398429628,160.37949955862268,163.79416796294538,151.300801978839
0.5847225962206721,-0.49311551451683044,3.2541032788950717,1.097958485289483,0.7705830511974866,155.51497713532456,169.8192294827732,149.95056806686011
0.6015138076618314,-0.5066823363304138,3.2336123824110494,1.1256129884890436,0.7451615262860993,164.83381891516723,165.88722014615388,148.71151698611294
0.618170777335763,-0.5061109066009521,3.2740858745778034,1.154911037935888,0.7356996116819023,168.0292360265235,159.76669859330775,145.7649497472807
0.6350497966632247,-0.5106610655784607,3.2766496970730072,1.0889351057809142,0.7683364333588668,165.20957714597435,164.69687119762844,146.35752656834683
0.651947658509016,-0.5150173902511597,3.3446624665272857,1.0788154954964342,0.7815180410943905,167.93492843144776,159.06492470303414,142.08785952367725
0.6691349940374494,-0.4846651256084442,3.260504040004732,1.0955325431366756,0.7839046005701611,151.0086975872547,164.9313197416078,148.66590160199092
0.6858138777315617,-0.5040906667709351,3.217933243543457,1.0963605412489383,0.7511136238532838,167.0923351779429,169.90355586631705,149.63897222471076
0.7024612287059426,-0.49146658182144165,3.1980870607154857,1.0936779504533707,0.7470150385389319,171.8063875076419,166.70116696123603,148.574797353365
0.71917381323874,-0.5025806427001953,3.240099224350175,1.0968883515804548,0.7646910480328479,159.5878297284039,169.0397138523889,149.60662538848635
0.7359372843056917,-0.5122241377830505,3.3147707886606463,1.0980975304208582,0.7673508107865794,167.51770330766857,161.52722887657143,149.42387683988844
0.7526687728241086,-0.5036378502845764,3.30207671973338,1.1169783080989484,0.7841012287204849,169.07384539283515,159.5900862681538,143.3821409243335
0.7693517319858074,-0.4907570779323578,3.2931670113465334,1.1079326082029293,0.7705487960785085,173.17261772413133,159.363763833816,145.5087881145484
0.7861593021079898,-0.5084542036056519,3.2533661710992647,1.0996494157360734,0.7661554850442631,162.98402672733576,166.6207263477457,148.58216607000185
0.8030834561213851,-0.5161641240119934,3.368730817777382,1.1065734109008354,0.7553259370018026,171.31684151825505,158.29383020427434,141.84030351252682
0.8199788043275476,-0.5289269685745239,3.4597246735589167,1.1105611085532883,0.7447517547060882,176.06090671111053,152.82203670721935,136.70951826359953
0.8369756648316979,-0.515789270401001,3.30594652220016,1.086054051882597,0.7345825185364168,166.40072769738913,165.68514461419335,148.33582904499673
0.8539869887754321,-0.5282547473907471,3.4194277579423176,1.10323632227716,0.7620597549646619,168.1517020854301,153.96553793198882,141.64461668471483
0.8710755715146661,-0.5278483033180237,3.465687077585148,1.0665249862997601,0.7736445954247007,171.51617940496004,154.00797958076367,140.21643848951328
0.8880650671198964,-0.5385192036628723,3.5167069243922264,1.0814470825739595,0.7551470067933495,176.21002248533298,149.07022445684458,137.55721354546154
0.9049489982426167,-0.55863356590271,3.6483773010387077,1.0723459159929023,0.7496427676678925,182.82302036433163,140.294973511394,132.04473728319135
0.9219226771965623,-0.5463360548019409,3.566504477623532,1.0744150964131889,0.7480490000114708,176.7781182572212,147.08630347295974,130.92245625667593
0.9388574389740825,-0.5631332397460938,3.6105601367889752,1.092230331643198,0.7227254226760198,179.30862307536643,145.5557339031389,134.5366724838866
0.9557562405243516,-0.5926397442817688,3.7435089719198196,1.0989377497165798,0.6933291134668345,184.9954703973258,138.80113850319128,130.76107896399128
0.9726405153051019,-0.5751924514770508,3.795130231022654,1.0892863412016964,0.7559098102107993,187.04107137607065,129.9741786216456,122.43045293556531
0.9894513683393598,-0.5794054269790649,3.7452040601168344,1.1164025250851786,0.7109361382512152,187.10058365886994,133.6400766687026,124.62118163973281
1.0062995497137308,-0.52889484167099,3.900055480484503,1.0840799233771183,0.7054797731401048,196.7813548362132,126.9073645630487,117.51852509620392
1.0231315894052386,-0.5743266344070435,3.779898549848957,1.0888690231021287,0.7196247685962441,189.62394164851742,133.67190790528372,123.55004799333165
1.0400884421542287,-0.5352777242660522,3.966483190297918,1.0695244419506036,0.7144121113620636,193.39316185633504,121.66748952050631,118.06713342722992
1.0569887412711978,-0.5769066214561462,3.8397935611131677,1.0797836086012749,0.7219970221980698,189.0600980700289,129.45612631718456,122.72772963632232
1.0738491835072637,-0.5218291878700256,3.9507997473965135,1.1074599581533981,0.7024308734522142,196.7699435811603,121.52649703617419,121.12261989403564
1.090616000816226,-0.5652542114257812,3.662578295066777,1.0826763118482412,0.7366444683716566,181.77607458820597,140.69635186376337,128.47249716601584
1.10730657633394,-0.5618128776550293,3.873660588657361,1.1129726038587977,0.696504339363714,190.37605954867462,128.45161978186303,118.80959216179505
1.1240226002410054,-0.5781755447387695,3.817339766752698,1.1028159318923239,0.7097889464397587,188.48779975258887,131.41245821424576,122.11837844214412
1.140746358782053,-0.544105052947998,3.911046751857934,1.1093554146848197,0.700550798015984,193.6602470462613,124.95561021298784,120.26379270434666
1.1574949184432626,-0.5776494741439819,3.7246954092645663,1.0893460875573857,0.7276210507827385,184.7471177027198,136.76116645106947,126.42032105059855
1.1742928139865398,-0.5883535742759705,3.7753254502142903,1.1033217249160179,0.7202359251868947,184.1867720040173,133.00980702006268,126.14299956278649
1.1912422440946102,-0.5929070711135864,3.7534921754378052,1.1075828680545576,0.6720595885643712,185.81820915244623,137.71941243650656,128.50011016295988
1.2082598442211747,-0.597701370716095,3.7326731476453805,1.116731131480988,0.6301344777411573,185.20677804063405,141.59202934393704,131.53493877665716
1.2251938609406352,-0.5875371694564819,3.673122040858029,1.1294014416148832,0.6753515284247964,182.51474244868973,142.28276574988502,131.1385698423145
1.2421289710327983,-0.5964899659156799,3.771029069904451,1.1331907473446048,0.6523043257208136,186.0835977313221,136.81825871560534,129.01872802527694
1.2591615747660398,-0.5944550633430481,3.662947813466904,1.12984584149376,0.6509748898241452,181.54151500769743,143.96890045288222,135.62078716144228
1.2762478264048696,-0.6077442765235901,3.7076647712194575,1.1207403537704328,0.6298406152036655,181.07570821769218,145.18422325981857,136.78451913775677
1.2932251514866948,-0.6126963496208191,3.6888951267707686,1.1229092681130601,0.5892928536798907,178.0632704971033,150.95629655537653,142.86618788676878
1.3101703664287925,-0.6095181107521057,3.7850044857825083,1.105577379406787,0.6367390001151156,184.17772544401026,139.4327111138,134.17633694999319
1.3271209597587585,-0.5964317917823792,3.6860274216156537,1.1324089809359086,0.5640222949957575,182.50268036868033,150.84663787486812,141.84968635859008
1.3440486071631312,-0.6105551719665527,3.6986833831420682,1.1479500332084562,0.5478268338921255,180.8630519658234,149.07047284896515,140.92780942225153
1.3609750885516405,-0.605187177658081,3.791156398153372,1.1230766720028416,0.5557983722241415,184.0908530081604,145.6032350313019,137.8371086450703
1.377925407141447,-0.6084280610084534,3.8031197821838623,1.1174027629163368,0.6400096594619905,183.65907852700417,136.97769666146053,130.27068354341588
1.3949408726766706,-0.6166388988494873,3.7288150379882024,1.1113583350315515,0.54762940665066,179.26998809625636,151.05922180267504,143.5189603827753
1.411947944201529,-0.6029563546180725,3.7077080220300784,1.1004421288750246,0.4952919471155832,175.8631832787235,158.17970334620986,150.7690765615245
1.4289444480091333,-0.6223520636558533,3.7658849236948795,1.126027018745356,0.5422975642668173,178.16787780548526,149.44118199392267,144.99742350010115
1.4459422575309873,-0.6144415736198425,3.7824908117196294,1.1306749623775403,0.4983791075296473,174.64842768791084,153.36575831891548,151.72866586182317
1.4629201907664537,-0.61398845911026,3.698977848367391,1.1206649271376743,0.612133400464725,177.3094777704005,146.70929196076474,141.08202525003165
1.4799629589542747,-0.5993514657020569,3.652300486398077,1.127426224297958,0.518630026894454,175.6247186660222,158.57869543037424,152.25223092055796
1.4969185329973698,-0.6166912913322449,3.765414958237416,1.119908628261742,0.6096647513201063,181.65048856175866,142.37794635368897,135.7660703877014
1.513775778003037,-0.60969078540802,3.6638859402843993,1.1440286907591595,0.5128759366429927,174.26365945493222,157.1054260579977,148.87648865988342
