time,loss,theta,phi,gamma,bx,by,bz
0.01776861771941185,-0.5280081033706665,2.848586875404557,0.7651253004790564,2.2137333653989986,193.25857048745758,206.0034748487938,165.66766464764964
0.03568944428116083,-0.4842572510242462,2.9910162191747847,0.7651253004790564,2.2137333653989986,193.25857048745758,206.0034748487938,165.66766464764964
0.053165809251368046,-0.530913770198822,2.848586875404557,0.8033815655030092,2.2137333653989986,193.25857048745758,206.0034748487938,165.66766464764964
0.07069737929850817,-0.5297572612762451,2.848586875404557,0.7651253004790564,2.3244200336689484,193.25857048745758,206.0034748487938,165.66766464764964
0.0893540857359767,-0.47959667444229126,2.848586875404557,0.7651253004790564,2.2137333653989986,202.92149901183046,206.0034748487938,165.66766464764964
0.10698951128870249,-0.5000091195106506,2.848586875404557,0.7651253004790564,2.2137333653989986,193.25857048745758,216.3036485912335,165.66766464764964
0.12450919672846794,-0.5047813057899475,2.848586875404557,0.7651253004790564,2.2137333653989986,193.25857048745758,206.0034748487938,173.95104788003212
0.14203577302396297,-0.48582538962364197,2.896063323327966,0.7778773888203738,2.250628921488981,183.59564196308463,209.4368660962737,168.4287923917771
0.15971980895847082,-0.5407383441925049,2.7219830142754655,0.7821280849341461,2.262927440185642,190.0375943126666,210.58132984543366,169.34916830648626
0.17756254877895117,-0.543887197971344,2.5874664118258055,0.7906294771616911,2.2875244775789643,188.42710622527113,212.87025734375362,171.18992013590457
0.19530528876930475,-0.5351046323776245,2.7140702729548973,0.7736266927066011,2.2383304027923216,201.31101092443498,208.29240234711372,167.50841647706795
0.21292926091700792,-0.5557816624641418,2.7167078533950866,0.7892125784571005,2.2834249713467436,194.3322292123878,198.75520443744736,170.8831281643349
0.23054604791104794,-0.5702180862426758,2.650768342390352,0.8012562174461224,2.3182707743206166,194.86905857485294,189.98098236055426,173.4908599226775
0.24828873667865992,-0.5952991843223572,2.650768342390351,0.8012562174461224,2.3182707743206183,194.86905857485294,203.71454735047385,162.44634894616755
0.2660234812647104,-0.6360375881195068,2.5518590758832485,0.8193216759296553,2.370539478781428,195.67430261855066,202.5700836013139,156.6939994792353
0.28388347290456295,-0.6141120195388794,2.5518590758832493,0.8193216759296555,2.370539478781428,195.67430261855066,202.57008360131388,167.7385104557452
0.3015908617526293,-0.6132252216339111,2.452949809376146,0.8373871344131887,2.275225958882304,196.47954666224837,201.42561985215391,168.4287923917771
0.31918307580053806,-0.6113077998161316,2.3210707873666765,0.810466059025962,2.4064101583133555,197.55320538717865,199.89966818660733,169.3491683064862
0.33682514261454344,-0.5880430340766907,2.3245875612869282,0.8525007205954904,2.43783970609371,188.2481631044492,194.8131626347852,168.12200042020737
0.35445164795964956,-0.5568917989730835,2.363565138903061,0.856121683951667,2.4387507074786496,201.07242009667232,184.21627606848915,163.41785685613831
0.37210045382380486,-0.5939141511917114,2.419540457133747,0.839748632254173,2.4009441500037285,197.91109162882202,191.37977138730528,165.36087267607988
0.3893293458968401,-0.5933945178985596,2.2231872465863125,0.8583257486032525,2.4355622026313677,195.64447876508024,207.57181406060556,158.40692132049952
0.40701397228986025,-0.5856267809867859,2.515567922789531,0.8090229214564715,2.3152341030374926,204.7308127890277,206.99251759498148,160.53742112306708
0.4245686447247863,-0.6109652519226074,2.372332651662579,0.8416312708107356,2.4071883053296554,192.36882552559382,197.85800137483426,166.2258555959223
0.4423431809991598,-0.5626240968704224,2.6666833725155694,0.7976330675178709,2.3080536407325978,196.2426127152345,190.99592860723726,172.85881164791584
0.45996490120887756,-0.6232500076293945,2.334061278068627,0.8431525783319072,2.403685062156675,195.7940122526188,203.4278426972635,162.0198939023536
0.4778203023597598,-0.6238422989845276,2.4418371022797616,0.8173448325595283,2.3435853307445527,193.27030672609163,211.20399505052362,164.79120070109335
0.4957336075603962,-0.6197504997253418,2.5122130579566564,0.8073667145858967,2.3161401838902584,199.11306656281909,209.1744296215578,163.4479994829746
0.5136938076466322,-0.6116770505905151,2.62718901244922,0.8374988115573152,2.2868283394321933,194.44864042644775,210.2243499547682,158.35763049790683
0.531618345528841,-0.6302388310432434,2.550659456178584,0.8307406234244769,2.316723794152484,195.22478166663046,207.643179512728,161.10551495005168
0.5494414353743196,-0.6162189841270447,2.5278798727072296,0.8083622325071849,2.4318451506199716,195.1040441528387,210.77091817607968,156.83691393204083
0.5670286752283573,-0.6276216506958008,2.4209775384747863,0.8227745431832276,2.3569668546670286,195.71920204129907,212.36006595184168,153.89333036017126
0.5847266837954521,-0.6350354552268982,2.409322630239992,0.8385380901643791,2.2707017508441707,196.49451313649791,204.6889473023298,163.81373235991913
0.6023831833153963,-0.6345328688621521,2.3906926357516767,0.8499240666118282,2.3712605732251886,191.61263958441037,204.79027508377573,157.3245577679668
0.6202953420579433,-0.6158894300460815,2.5877215348673897,0.8163953656257914,2.2729075319816086,193.53790300520785,210.99100613690752,157.1875513037922
0.6378678446635604,-0.627361536026001,2.397476342268318,0.8364632751553782,2.3709906796129085,195.2299849407661,205.3186335571745,160.81180825271326
0.6556191816926003,-0.624327540397644,2.4651587906524406,0.8485759255967869,2.3421423796831835,196.71483460329318,201.25306661919765,153.08978035559247
0.6733192866668105,-0.6331188678741455,2.4593283685592713,0.8407681523374722,2.342503117448526,195.8537026339928,203.74079872702913,156.0151354419677
0.6911646137014031,-0.6413515210151672,2.5301368927608676,0.8308924420616346,2.3052411767600334,194.96306228636104,206.612483169165,155.47028186705734
0.7089884607121348,-0.6197199821472168,2.596467168007143,0.8281070255147629,2.272366425333596,194.82960095915848,207.25940797516023,152.79951867422938
0.7269384153187275,-0.6200088262557983,2.543022147983094,0.8472871403265878,2.302023109070248,194.22179860084873,197.6551898469389,162.91441026189472
0.7445522276684642,-0.6394286751747131,2.451488690851863,0.8289026924690677,2.3432309182678335,195.34485118118647,208.68384692561597,156.1486003356021
0.7620698483660817,-0.6339408755302429,2.380283308503722,0.8387084164335356,2.3511018776232433,194.7562421470359,202.71896542368182,154.04992080053105
0.7796954642981291,-0.6475625038146973,2.445266042771185,0.8279943088858948,2.328188807718774,193.76150101735462,206.28073510826493,158.4852287614695
