time,loss,theta,phi,gamma,bx,by,bz
0.017170206643640995,-0.5319792628288269,3.385620805225467,0.9707571644403357,2.5615936529249375,156.6092068732446,182.02454072781842,141.37215391785594
0.0344072300940752,-0.5360962748527527,3.5549018454867407,0.9707571644403357,2.5615936529249375,156.6092068732446,182.02454072781842,141.37215391785594
0.0513689024373889,-0.5429190993309021,3.385620805225467,1.0192950226623525,2.5615936529249375,156.6092068732446,182.02454072781842,141.37215391785594
0.06847469042986631,-0.5313161611557007,3.385620805225467,0.9707571644403357,2.6896733355711846,156.6092068732446,182.02454072781842,141.37215391785594
0.08550758194178343,-0.5623836517333984,3.385620805225467,0.9707571644403357,2.5615936529249375,164.43966721690683,182.02454072781842,141.37215391785594
0.10244753956794739,-0.5340156555175781,3.385620805225467,0.9707571644403357,2.5615936529249375,156.6092068732446,191.12576776420934,141.37215391785594
0.11952871643006802,-0.5120392441749573,3.385620805225467,0.9707571644403357,2.5615936529249375,156.6092068732446,182.02454072781842,148.44076161374875
0.13645390141755342,-0.5668864846229553,3.442047818645893,0.9869364505143414,2.604286880473686,159.219360321132,185.05828307328204,134.30354622196313
0.15329476725310087,-0.5885564088821411,3.4702613253561054,0.9950260935513442,2.62563349424806,160.52443704507573,186.57515424601388,127.23493852607032
0.1702758837491274,-0.5575731992721558,3.4702613253561054,0.9950260935513442,2.454860584053064,160.52443704507573,186.57515424601388,136.65974878726075
0.18715156894177198,-0.5711329579353333,3.498474832066318,1.0031157365883472,2.5473625770753534,161.82951376901946,188.09202541874572,135.08894707706236
0.20415480434894562,-0.5785080790519714,3.536092841013268,1.0139019273043508,2.542618885125493,163.56961606761104,177.9795509338669,132.9945447967978
0.22091355733573437,-0.5990003943443298,3.3605421325941705,1.028283514925689,2.5362939625256775,165.88975246573318,185.73244803894067,130.20200842311175
0.23740157298743725,-0.6199892163276672,3.263362276147885,1.0570466901683657,2.5236441173260475,170.53002526197747,187.58640169450177,124.61693567573968
0.2541727777570486,-0.5949626564979553,3.489070329829582,0.9923295458723436,2.5236441173260475,170.53002526197747,187.58640169450177,124.61693567573963
0.27090838458389044,-0.6189953088760376,3.4106994778567703,1.0156996257570183,2.6533050306222496,169.9499911624469,183.37287065913557,125.31506976916114
0.2874406995251775,-0.6066524386405945,3.503699555531176,1.054949375306921,2.5771424209828133,167.87153563912918,188.37292748777014,115.25030325566769
0.30388901848345995,-0.6256204843521118,3.3925871031786103,1.0398686827317676,2.601300111468217,172.49569637705315,182.3990768198509,114.92062882266305
0.3200313923880458,-0.6325364112854004,3.339643238734757,1.0582451558034776,2.628268878664649,177.82878768107003,179.55260252040352,104.83646969546339
0.33625242952257395,-0.626585066318512,3.2894858934721576,1.0438635681821395,2.6345938012644634,175.50865128294788,193.03590183357528,107.62900606914948
0.35236235707998276,-0.6204617023468018,3.29505893183467,1.0790185601454114,2.5545659611473637,183.54856838477394,186.59388105061544,106.8533015209033
0.36840095836669207,-0.6326999068260193,3.2115794613628887,1.1106114459154344,2.6668626193431475,177.8824945421377,185.25179338749876,103.5500929862886
0.38417112547904253,-0.5937027931213379,3.0728340271295416,1.16975239593698,2.738471870351697,181.5587291822178,184.08448923399726,93.01667164156311
0.4005938433110714,-0.6250097751617432,3.0995768709385336,1.0665456400170281,2.64327104847316,183.8779704659888,183.4248895608066,109.01665531656752
0.4166983896866441,-0.6211660504341125,3.0888694129735272,1.1227440609869341,2.563763778117361,186.44217471051837,188.44228602333158,93.51908398554284
0.43267568852752447,-0.5873108506202698,3.178042326957627,1.103296120181776,2.7067979116773335,191.16619042716815,184.51404976424197,83.85126751556535
0.44904710073024035,-0.6329178810119629,3.2420322888503206,1.0686090476717183,2.569432565913869,175.68906655327515,186.8183137119368,114.42551863569611
0.4653961807489395,-0.6175297498703003,3.128670123609391,1.0778544127134997,2.680831602778186,175.5278133605387,185.58138129523542,104.13897404199932
0.48162076342850924,-0.630171537399292,3.2534617297783504,1.0787275232874336,2.5861323715550695,181.54337962871512,186.34075611177042,106.1747196511773
0.4983260799199343,-0.6266229152679443,3.389723748072142,1.01945673263881,2.679089983620759,171.00127534085982,183.03246635199883,121.69173679923796
0.5147503521293402,-0.6169249415397644,3.475731915818338,1.0599588511493099,2.6115223583141596,169.27324787701306,187.9190550782546,110.41919262910343
0.5309313330799341,-0.6334899067878723,3.193615632158485,1.0648989428000986,2.63533387593341,180.22678981874486,184.5484309401686,109.3672896447015
