itr,time,loss,theta,phi,gamma,bx,by,bz
0,0.01587200304493308,-0.1802084743976593,3.197619676589966,-1.0362118482589722,1.9462807178497314,174.3754425048828,158.42172241210938,156.09451293945312
1,0.028808216797187924,-0.2003476470708847,3.211458683013916,-1.0564610958099365,1.9576877355575562,174.66683959960938,158.60980224609375,156.17958068847656
2,0.02981806918978691,-0.2353547066450119,3.229829788208008,-1.1113237142562866,1.9711954593658447,175.0543975830078,158.82041931152344,156.5186767578125
3,0.0326697938144207,-0.26290643215179443,3.2353124618530273,-1.144751787185669,1.980973243713379,175.3335418701172,159.13792419433594,156.9393310546875
4,0.0326498681679368,-0.285081684589386,3.2421677112579346,-1.1725987195968628,1.9910942316055298,175.62957763671875,159.46810913085938,157.31495666503906
5,0.03182971780188382,-0.3068007826805115,3.2437713146209717,-1.2028486728668213,1.9970989227294922,176.01565551757812,159.8228302001953,157.65573120117188
6,0.03179711801931262,-0.32742977142333984,3.2505943775177,-1.2279764413833618,2.011814832687378,176.31283569335938,160.219970703125,157.98497009277344
7,0.031548233004286885,-0.3427231013774872,3.254443645477295,-1.2484971284866333,2.0211329460144043,176.55738830566406,160.56629943847656,158.31683349609375
8,0.03209594916552305,-0.35631582140922546,3.2605528831481934,-1.2663724422454834,2.0326807498931885,176.78265380859375,160.96481323242188,158.63014221191406
9,0.03159736096858978,-0.3676415979862213,3.2660176753997803,-1.282425045967102,2.0447540283203125,176.9851837158203,161.35572814941406,158.89828491210938
10,0.03206236590631306,-0.3781263828277588,3.275296926498413,-1.2948602437973022,2.057313919067383,177.19900512695312,161.76904296875,159.1469268798828
11,0.03151337197050452,-0.3874613046646118,3.283454418182373,-1.3047984838485718,2.0702767372131348,177.385986328125,162.19456481933594,159.3778839111328
12,0.03197173401713371,-0.398208886384964,3.2946391105651855,-1.313735842704773,2.0859482288360596,177.5682373046875,162.6526336669922,159.5782928466797
13,0.03210295015014708,-0.40993475914001465,3.3077266216278076,-1.3233808279037476,2.102494478225708,177.68441772460938,163.07630920410156,159.7727508544922
14,0.03185048885643482,-0.4202996492385864,3.3205864429473877,-1.324498176574707,2.1184000968933105,177.76129150390625,163.4593048095703,159.95970153808594
15,0.032142582116648555,-0.4313408136367798,3.332827091217041,-1.3295143842697144,2.1344079971313477,177.89695739746094,163.7977294921875,160.12570190429688
16,0.03148536593653262,-0.4391256272792816,3.341392993927002,-1.3335402011871338,2.144810438156128,178.01959228515625,164.04550170898438,160.291015625
17,0.03071152907796204,-0.45167502760887146,3.355128765106201,-1.3355553150177002,2.1615073680877686,178.11703491210938,164.4342498779297,160.46554565429688
18,0.030951448949053884,-0.4650878310203552,3.3709094524383545,-1.3403749465942383,2.1806113719940186,178.23377990722656,164.74591064453125,160.62017822265625
19,0.03181149694137275,-0.4790404140949249,3.3871946334838867,-1.344839096069336,2.1985228061676025,178.36709594726562,165.13125610351562,160.76980590820312
20,0.03205112600699067,-0.49262040853500366,3.4022836685180664,-1.3476166725158691,2.2168054580688477,178.45738220214844,165.4982452392578,160.91909790039062
21,0.031207490945234895,-0.5035660266876221,3.4157021045684814,-1.35275399684906,2.230823516845703,178.5377197265625,165.8501434326172,161.0597686767578
22,0.031842430122196674,-0.5197411775588989,3.4362311363220215,-1.3516732454299927,2.2532052993774414,178.60287475585938,166.16256713867188,161.20391845703125
23,0.032616172917187214,-0.5315783619880676,3.452414035797119,-1.349028468132019,2.26942777633667,178.7652587890625,166.49444580078125,161.33663940429688
24,0.03164214105345309,-0.5448217391967773,3.4697954654693604,-1.3512837886810303,2.287909746170044,178.85096740722656,166.8173370361328,161.47665405273438
25,0.03202187595888972,-0.55436772108078,3.483654022216797,-1.35209321975708,2.3020362854003906,178.9461212158203,167.1395263671875,161.6072998046875
26,0.0318767880089581,-0.5651772022247314,3.501019239425659,-1.354075312614441,2.318661689758301,179.07196044921875,167.39476013183594,161.73123168945312
27,0.032002382911741734,-0.5716366171836853,3.5114424228668213,-1.356439471244812,2.3280065059661865,179.146728515625,167.6893768310547,161.84219360351562
28,0.03183271503075957,-0.5804473161697388,3.525622606277466,-1.359244465827942,2.3418772220611572,179.21299743652344,167.92794799804688,161.9564666748047
29,0.03187284106388688,-0.5892283916473389,3.540519952774048,-1.3580838441848755,2.3558521270751953,179.30235290527344,168.26248168945312,162.07122802734375
30,0.03183730295859277,-0.5966429710388184,3.553572654724121,-1.3597007989883423,2.368849277496338,179.3498992919922,168.59115600585938,162.17306518554688
31,0.03194376011379063,-0.604398787021637,3.5688459873199463,-1.361452341079712,2.384046792984009,179.4064483642578,168.8084716796875,162.272216796875
32,0.03200648305937648,-0.6092057228088379,3.57688045501709,-1.3588354587554932,2.3923184871673584,179.4004669189453,169.06137084960938,162.3568572998047
33,0.03188281389884651,-0.6149184703826904,3.588364839553833,-1.358121395111084,2.4038970470428467,179.38438415527344,169.391357421875,162.43685913085938
34,0.03078794409520924,-0.6198918223381042,3.599634885787964,-1.3549718856811523,2.4148616790771484,179.3821563720703,169.6393280029297,162.52110290527344
35,0.030606087995693088,-0.6240712404251099,3.607497215270996,-1.3552640676498413,2.422786235809326,179.43692016601562,169.89752197265625,162.6038818359375
36,0.032083828933537006,-0.6284852623939514,3.6168904304504395,-1.3538920879364014,2.4324851036071777,179.47625732421875,170.1716766357422,162.6693115234375
37,0.03167523304000497,-0.6315529942512512,3.6244184970855713,-1.3541966676712036,2.440279245376587,179.4998779296875,170.39218139648438,162.73793029785156
38,0.03184968396089971,-0.6345693469047546,3.6326992511749268,-1.3566150665283203,2.448526382446289,179.5340576171875,170.67758178710938,162.81419372558594
39,0.031579898903146386,-0.6372801661491394,3.6420741081237793,-1.3582499027252197,2.4584217071533203,179.53269958496094,170.8009490966797,162.88851928710938
40,0.03168196510523558,-0.6397091746330261,3.650486946105957,-1.354874849319458,2.4670424461364746,179.5024871826172,170.97091674804688,162.9713592529297
41,0.031746488995850086,-0.6413451433181763,3.65323805809021,-1.35002601146698,2.4698190689086914,179.47357177734375,171.1523895263672,163.05886840820312
42,0.03184485901147127,-0.642021656036377,3.652162790298462,-1.3498826026916504,2.4681265354156494,179.3819580078125,171.4252166748047,163.1455078125
43,0.030833469005301595,-0.6446712017059326,3.661569833755493,-1.3467655181884766,2.4764485359191895,179.41864013671875,171.68553161621094,163.22361755371094
44,0.03063286398537457,-0.6455788612365723,3.659132957458496,-1.3428133726119995,2.472714424133301,179.3427276611328,171.99473571777344,163.31893920898438
45,0.03200625395402312,-0.6475591659545898,3.665130615234375,-1.3378905057907104,2.4781103134155273,179.36203002929688,172.21725463867188,163.4071044921875
