itr,time,loss,theta,phi,gamma,bx,by,bz
0,0.016266581136733294,-0.46555379033088684,3.1762495040893555,0.8470506072044373,1.9142569303512573,155.3050079345703,191.87017822265625,177.03797912597656
1,0.03324219980277121,-0.4724236726760864,3.1737616062164307,0.8299239277839661,1.9089218378067017,155.423095703125,191.8709716796875,176.8735809326172
2,0.02958850609138608,-0.4795891344547272,3.174330711364746,0.8127173781394958,1.8999265432357788,155.57077026367188,191.91104125976562,176.69725036621094
3,0.032610069029033184,-0.48673319816589355,3.1741607189178467,0.7972370386123657,1.8899807929992676,155.69960021972656,191.9309539794922,176.54173278808594
4,0.034185430966317654,-0.4946514964103699,3.1723859310150146,0.7788757085800171,1.8828924894332886,155.79446411132812,191.9704132080078,176.40036010742188
5,0.03456600592471659,-0.502476692199707,3.1725192070007324,0.7629584670066833,1.8717561960220337,155.90345764160156,192.00100708007812,176.2239532470703
6,0.03340089204721153,-0.5126840472221375,3.1734142303466797,0.7428622841835022,1.8622537851333618,155.99591064453125,192.03822326660156,176.0474853515625
7,0.034992187982425094,-0.5225747227668762,3.173194169998169,0.7228528261184692,1.8533324003219604,156.09535217285156,192.0482940673828,175.84765625
8,0.033162937965244055,-0.5352702736854553,3.1755502223968506,0.6999821662902832,1.837190866470337,156.15122985839844,192.01039123535156,175.56814575195312
9,0.034954684088006616,-0.5463777184486389,3.175291061401367,0.6796343922615051,1.8237407207489014,156.2211456298828,192.0349884033203,175.35653686523438
10,0.033011853927746415,-0.5624427199363708,3.1762099266052246,0.6564918756484985,1.8131701946258545,156.26463317871094,192.03684997558594,175.10812377929688
11,0.034894985146820545,-0.5764845609664917,3.1772773265838623,0.6329419612884521,1.8020131587982178,156.2982635498047,192.01283264160156,174.85438537597656
12,0.03315075091086328,-0.5924760699272156,3.1783111095428467,0.6082156300544739,1.7893518209457397,156.32920837402344,192.00204467773438,174.56971740722656
13,0.03489752300083637,-0.6084321141242981,3.1781539916992188,0.5841498970985413,1.777068853378296,156.37213134765625,191.97474670410156,174.26641845703125
14,0.032846670132130384,-0.6269832849502563,3.1783571243286133,0.5558490753173828,1.765787124633789,156.40817260742188,191.9047088623047,173.9585418701172
15,0.0325454028788954,-0.6467165350914001,3.179363965988159,0.5276495814323425,1.7521405220031738,156.42269897460938,191.84437561035156,173.63095092773438
16,0.03392494795843959,-0.6658732295036316,3.1778550148010254,0.4998400807380676,1.7402409315109253,156.45004272460938,191.77865600585938,173.29043579101562
17,0.03389352816157043,-0.6851482391357422,3.177800178527832,0.4718618094921112,1.7287825345993042,156.48580932617188,191.67396545410156,173.0084686279297
