itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.028418308007530868,90.57654571533203,0.2406456023454666,154.59710693359375,154.358642578125,163.95236206054688,3.789369583129883,-0.9997227787971497,1.770874261856079
2,0.029124206979759037,89.92147827148438,0.2507665753364563,154.5527801513672,154.43087768554688,164.4147491455078,3.7962594032287598,-1.0174498558044434,1.7759969234466553
3,0.028897039010189474,89.96803283691406,0.2552837133407593,154.5574493408203,154.52528381347656,164.88226318359375,3.801976442337036,-1.0369685888290405,1.7821134328842163
4,0.028824957029428333,90.09042358398438,0.2692704200744629,154.54925537109375,154.7301483154297,165.4728546142578,3.811438798904419,-1.0578848123550415,1.794168472290039
5,0.028598441975191236,88.90530395507812,0.28584742546081543,154.4743194580078,154.94483947753906,166.0420379638672,3.819620370864868,-1.070343255996704,1.810991644859314
6,0.02750918100355193,86.32374572753906,0.29988938570022583,154.4254608154297,155.21945190429688,166.60401916503906,3.827237129211426,-1.0830916166305542,1.828182339668274
7,0.027599729015491903,83.70880889892578,0.31547480821609497,154.4659423828125,155.4591522216797,167.1502685546875,3.8343698978424072,-1.102062463760376,1.8440170288085938
8,0.02814790600677952,81.90887451171875,0.333601176738739,154.5710906982422,155.70742797851562,167.66197204589844,3.8471953868865967,-1.1217361688613892,1.862022042274475
9,0.028708764992188662,79.10543060302734,0.35430803894996643,154.7946014404297,155.99986267089844,168.1199951171875,3.8665804862976074,-1.143991231918335,1.8823715448379517
10,0.028537050005979836,75.24574279785156,0.37811726331710815,154.9632568359375,156.2891082763672,168.51730346679688,3.876229763031006,-1.1622203588485718,1.8952211141586304
11,0.02871515101287514,73.38680267333984,0.3931909203529358,155.1115264892578,156.58871459960938,168.90420532226562,3.8907907009124756,-1.1766711473464966,1.9130735397338867
12,0.029160590027458966,69.78660583496094,0.40926259756088257,155.27891540527344,156.8063507080078,169.275390625,3.9017202854156494,-1.1923316717147827,1.9277180433273315
13,0.02766449999762699,67.27588653564453,0.42305174469947815,155.43292236328125,157.04067993164062,169.63685607910156,3.911525249481201,-1.2048945426940918,1.939489483833313
14,0.02806785801658407,65.07984924316406,0.43503445386886597,155.5792999267578,157.34799194335938,169.9706268310547,3.9286792278289795,-1.2232080698013306,1.9593133926391602
15,0.027566509030293673,61.174739837646484,0.4518214762210846,155.74169921875,157.65846252441406,170.28997802734375,3.940016031265259,-1.2402937412261963,1.9724867343902588
16,0.02756478200899437,58.88511657714844,0.464616596698761,155.8963623046875,157.91903686523438,170.5984649658203,3.94604754447937,-1.2534115314483643,1.9796136617660522
17,0.0275621929904446,57.8759765625,0.47331494092941284,156.0634002685547,158.18492126464844,170.90777587890625,3.9560728073120117,-1.2688342332839966,1.9912042617797852
18,0.028123481024522334,55.86655807495117,0.48424452543258667,156.23178100585938,158.42990112304688,171.2100067138672,3.962427854537964,-1.2842892408370972,1.9992003440856934
19,0.02713019895600155,54.86681365966797,0.493308961391449,156.4278106689453,158.75030517578125,171.49945068359375,3.9746758937835693,-1.2989672422409058,2.0119659900665283
20,0.02594847499858588,52.27891540527344,0.5051482319831848,156.6425323486328,158.98487854003906,171.76527404785156,3.9817986488342285,-1.3150957822799683,2.0193161964416504
21,0.02684108098037541,51.29327392578125,0.5151039361953735,156.84754943847656,159.30943298339844,172.0213623046875,3.9901881217956543,-1.3297673463821411,2.0284509658813477
22,0.026482569985091686,49.70752716064453,0.5254129767417908,157.0753173828125,159.72210693359375,172.25119018554688,4.00391149520874,-1.3493051528930664,2.0430095195770264
23,0.02672823000466451,46.944427490234375,0.5396891236305237,157.30796813964844,160.0780487060547,172.45765686035156,4.0157551765441895,-1.3692456483840942,2.0555379390716553
24,0.025614776008296758,44.774017333984375,0.5526708364486694,157.52088928222656,160.3810272216797,172.6244354248047,4.0267014503479,-1.3864988088607788,2.0668394565582275
25,0.025955157994758338,42.73688507080078,0.5634679794311523,157.8179473876953,160.64910888671875,172.7715606689453,4.033806800842285,-1.400498867034912,2.073326826095581
26,0.02634475694503635,41.579776763916016,0.5715640783309937,158.08877563476562,160.94357299804688,172.89979553222656,4.04334831237793,-1.4123772382736206,2.082329511642456
27,0.02571615803753957,39.62709426879883,0.5787040591239929,158.33909606933594,161.26014709472656,173.01705932617188,4.049740791320801,-1.426427960395813,2.088865280151367
28,0.026075625035446137,38.53770446777344,0.5851714015007019,158.56138610839844,161.40338134765625,173.11117553710938,4.046248912811279,-1.4314196109771729,2.0849311351776123
29,0.025879002991132438,39.66575622558594,0.5867599248886108,158.7887420654297,161.6585693359375,173.20652770996094,4.050276756286621,-1.437276840209961,2.0885009765625
30,0.02682604204164818,38.75965118408203,0.5900862216949463,159.03504943847656,161.85374450683594,173.2877655029297,4.052768707275391,-1.444106101989746,2.090505599975586
31,0.027156942000146955,38.38163757324219,0.5930253863334656,159.28334045410156,162.1205596923828,173.37567138671875,4.062009811401367,-1.4538615942001343,2.099587917327881
32,0.026795701996888965,36.27056884765625,0.5974462628364563,159.48892211914062,162.3726806640625,173.4531707763672,4.067147254943848,-1.4607291221618652,2.1041553020477295
