itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.028926975966896862,195.17218017578125,0.45069530606269836,157.58078002929688,167.8186798095703,176.41464233398438,3.3759987354278564,0.50394207239151,2.2589619159698486
2,0.02839420997770503,192.91246032714844,0.4551231265068054,157.83216857910156,167.93264770507812,176.20407104492188,3.3804681301116943,0.5032363533973694,2.245086669921875
3,0.030690551036968827,190.58050537109375,0.4602859616279602,158.0726776123047,168.12547302246094,175.9904327392578,3.390698194503784,0.5005627870559692,2.229527235031128
4,0.029893351020291448,187.87953186035156,0.46669813990592957,158.3138427734375,168.24429321289062,175.798583984375,3.3946900367736816,0.49652135372161865,2.2164993286132812
5,0.02996746700955555,185.37591552734375,0.47212859988212585,158.55189514160156,168.39996337890625,175.5583953857422,3.4008097648620605,0.49274876713752747,2.2020790576934814
6,0.030321551021188498,182.74859619140625,0.47828319668769836,158.76954650878906,168.53582763671875,175.31072998046875,3.4035186767578125,0.4883546829223633,2.1906986236572266
7,0.028009585046675056,180.44815063476562,0.48365336656570435,158.9895477294922,168.7451934814453,175.07334899902344,3.4113714694976807,0.4837070405483246,2.172393798828125
8,0.028691518993582577,177.31414794921875,0.491944283246994,159.19461059570312,168.99197387695312,174.8096466064453,3.421682357788086,0.47822538018226624,2.1515064239501953
9,0.028499811014626175,173.88816833496094,0.5016958713531494,159.36618041992188,169.22071838378906,174.5483856201172,3.4278881549835205,0.46869957447052,2.137242078781128
10,0.02812290599104017,170.842041015625,0.5100700259208679,159.5255126953125,169.40170288085938,174.31419372558594,3.435598611831665,0.4618629813194275,2.122774839401245
11,0.02848294796422124,168.2224578857422,0.5182333588600159,159.6733856201172,169.71702575683594,174.0250244140625,3.450646162033081,0.4512423872947693,2.1009862422943115
12,0.028541746956761926,164.5895538330078,0.5317560434341431,159.8058319091797,169.956787109375,173.7528076171875,3.4596335887908936,0.4409674406051636,2.081690788269043
13,0.028456464991904795,161.218994140625,0.5440854430198669,159.91285705566406,170.17994689941406,173.43992614746094,3.465986490249634,0.42887580394744873,2.0657565593719482
14,0.02839412697358057,157.99278259277344,0.555753231048584,160.0021209716797,170.40948486328125,173.15130615234375,3.473581552505493,0.4143492579460144,2.048018217086792
15,0.028414557978976518,154.42759704589844,0.5694920420646667,160.0795440673828,170.6432342529297,172.87864685058594,3.4821786880493164,0.40027961134910583,2.0289554595947266
16,0.028645987971685827,150.93373107910156,0.5841127634048462,160.14337158203125,170.88868713378906,172.62728881835938,3.492703676223755,0.3837657868862152,2.0064496994018555
17,0.028261309023946524,147.04266357421875,0.6020239591598511,160.20335388183594,171.06436157226562,172.3342742919922,3.4988155364990234,0.3642374277114868,1.9893029928207397
18,0.028534701035823673,143.15342712402344,0.6188150644302368,160.25186157226562,171.3114471435547,172.0538330078125,3.506547451019287,0.34644615650177,1.965364694595337
19,0.028612716996576637,139.01309204101562,0.6397982239723206,160.28182983398438,171.5851593017578,171.7713165283203,3.514176368713379,0.326284259557724,1.9423503875732422
20,0.029991173010785133,134.81463623046875,0.6618750691413879,160.3103790283203,171.82701110839844,171.481201171875,3.523571252822876,0.3060951232910156,1.9167155027389526
21,0.030585408036131412,130.73297119140625,0.6856099367141724,160.3390655517578,172.11395263671875,171.20849609375,3.5319604873657227,0.2852593958377838,1.8898659944534302
22,0.029877789958845824,126.58760833740234,0.7103180289268494,160.3577423095703,172.3639373779297,170.95555114746094,3.5389232635498047,0.2641916871070862,1.8633240461349487
23,0.02973164600552991,122.55269622802734,0.7341390252113342,160.39773559570312,172.5589141845703,170.71510314941406,3.545868158340454,0.2432844191789627,1.8379039764404297
24,0.02979467698605731,118.8587646484375,0.7547183632850647,160.48428344726562,172.7530975341797,170.47984313964844,3.550043821334839,0.22815346717834473,1.8156462907791138
25,0.03002295398619026,115.94415283203125,0.7697614431381226,160.61410522460938,172.882080078125,170.3015594482422,3.548509359359741,0.21602879464626312,1.7964603900909424
26,0.02925244899233803,112.99918365478516,0.7804215550422668,160.76841735839844,173.00396728515625,170.11558532714844,3.546488046646118,0.20455750823020935,1.7763292789459229
27,0.029562961019109935,110.1210708618164,0.7911374568939209,160.9364471435547,173.11773681640625,169.92271423339844,3.541823387145996,0.1927591860294342,1.759767770767212
28,0.02915153600042686,107.0776596069336,0.8003252744674683,161.0938262939453,173.21400451660156,169.75006103515625,3.535996675491333,0.1832844614982605,1.743691086769104
29,0.030320931982714683,104.2846450805664,0.808777391910553,161.27139282226562,173.30657958984375,169.57321166992188,3.5289433002471924,0.17279884219169617,1.7276051044464111
30,0.031356888997834176,101.23806762695312,0.8175195455551147,161.46067810058594,173.40847778320312,169.3822784423828,3.521740674972534,0.16359704732894897,1.7117208242416382
31,0.029092330019921064,98.3994140625,0.8257651925086975,161.64468383789062,173.5218505859375,169.21006774902344,3.512399911880493,0.1540331095457077,1.6973127126693726
32,0.02875424298690632,95.30323028564453,0.8340772986412048,161.84494018554688,173.63360595703125,169.05081176757812,3.5034732818603516,0.14506745338439941,1.6850553750991821
33,0.02980556699912995,92.41636657714844,0.8411241173744202,162.0531005859375,173.70867919921875,168.88255310058594,3.4933009147644043,0.1370377242565155,1.6719098091125488
34,0.028258363949134946,89.5093994140625,0.8485585451126099,162.24375915527344,173.8174591064453,168.70919799804688,3.4822824001312256,0.1290452927350998,1.6605592966079712
35,0.027961849002167583,86.54170989990234,0.8556340336799622,162.44851684570312,173.89378356933594,168.55099487304688,3.4721407890319824,0.12092757225036621,1.6487374305725098
36,0.028973274980671704,83.73682403564453,0.8619303703308105,162.64639282226562,174.00588989257812,168.40786743164062,3.4626200199127197,0.11318507045507431,1.640616774559021
37,0.02920105599332601,81.09671783447266,0.8673815131187439,162.85589599609375,174.10975646972656,168.26535034179688,3.4516494274139404,0.1063130646944046,1.6316109895706177
38,0.0291532960254699,78.37191772460938,0.8729618787765503,163.06845092773438,174.2329559326172,168.11212158203125,3.44038462638855,0.09921424835920334,1.6247084140777588
39,0.02876198699232191,75.56450653076172,0.878410816192627,163.2957000732422,174.3026885986328,167.95802307128906,3.4295122623443604,0.09297307580709457,1.6184556484222412
40,0.0292323199682869,72.93869018554688,0.883228600025177,163.51617431640625,174.38316345214844,167.82186889648438,3.416961669921875,0.0880102589726448,1.6135507822036743
41,0.028052720008417964,70.20258331298828,0.8881773948669434,163.74688720703125,174.4703369140625,167.68496704101562,3.405703067779541,0.08350403606891632,1.6061515808105469
42,0.028367856983095407,67.78217315673828,0.8929656147956848,163.98228454589844,174.55726623535156,167.5697021484375,3.39361572265625,0.07846057415008545,1.59994375705719
43,0.029020864982157946,65.15742492675781,0.8977919816970825,164.23605346679688,174.6414031982422,167.4652557373047,3.3816704750061035,0.07317323237657547,1.5951939821243286
44,0.02904808399034664,62.48719024658203,0.9022186994552612,164.4954376220703,174.73997497558594,167.3567657470703,3.3706395626068115,0.06891666352748871,1.5909298658370972
45,0.02929357101675123,60.073890686035156,0.9066144227981567,164.7787322998047,174.8215789794922,167.25779724121094,3.3584446907043457,0.06375586986541748,1.5869134664535522
46,0.02914217801298946,57.355316162109375,0.9111078977584839,165.04823303222656,174.9148712158203,167.15846252441406,3.34810733795166,0.05972038954496384,1.5854955911636353
47,0.02961957798106596,54.99057388305664,0.9149366021156311,165.33340454101562,174.97926330566406,167.06651306152344,3.335949182510376,0.05602893978357315,1.5827057361602783
48,0.030003493011463434,52.42512512207031,0.91925048828125,165.62147521972656,175.08352661132812,166.97254943847656,3.325859546661377,0.05173056572675705,1.5777978897094727
49,0.028522420034278184,50.19951248168945,0.922979474067688,165.9073944091797,175.18150329589844,166.89735412597656,3.315518617630005,0.0483785979449749,1.5766825675964355
50,0.029063683992717415,47.89959716796875,0.9265487790107727,166.20303344726562,175.3134765625,166.8229522705078,3.305162191390991,0.04516410827636719,1.5736215114593506
51,0.027663721004500985,45.682899475097656,0.9301880598068237,166.50445556640625,175.44000244140625,166.76519775390625,3.2967405319213867,0.04190028831362724,1.5714133977890015
