itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.033789740002248436,81.77928924560547,0.3538205623626709,210.11366271972656,199.38027954101562,154.59878540039062,3.3563461303710938,-0.7528501152992249,2.300602912902832
2,0.030356487026438117,78.39232635498047,0.3893898129463196,209.8009490966797,199.53224182128906,155.15538024902344,3.3713932037353516,-0.7767683863639832,2.3067803382873535
3,0.030105223006103188,76.24701690673828,0.4058929681777954,209.56219482421875,199.81675720214844,155.6547088623047,3.3847079277038574,-0.7924384474754333,2.3128662109375
4,0.03027165896492079,74.73160552978516,0.4206554591655731,209.54249572753906,199.8726043701172,156.1329803466797,3.4068472385406494,-0.8175418376922607,2.3130338191986084
5,0.03009461797773838,71.86272430419922,0.43607187271118164,209.25132751464844,200.07028198242188,156.6846923828125,3.4026403427124023,-0.8286007642745972,2.308840036392212
6,0.03006516001187265,71.34049987792969,0.44483813643455505,208.99859619140625,200.3843536376953,157.3514404296875,3.4007809162139893,-0.8481168746948242,2.312129020690918
7,0.030122725991532207,70.99920654296875,0.458633154630661,208.85205078125,200.60943603515625,157.99977111816406,3.3935606479644775,-0.8556077480316162,2.307929039001465
8,0.030143037030939013,71.33270263671875,0.4648457467556,208.6620330810547,200.63327026367188,158.50552368164062,3.397064447402954,-0.844428539276123,2.304298162460327
9,0.030046236992347986,70.74552917480469,0.46827566623687744,208.69688415527344,200.75148010253906,159.1674346923828,3.400022506713867,-0.8562164306640625,2.302016019821167
10,0.029920396977104247,70.17044067382812,0.47384530305862427,208.51223754882812,200.8921661376953,159.68414306640625,3.3997769355773926,-0.8464550375938416,2.297285795211792
11,0.029813011991791427,69.99090576171875,0.47819095849990845,208.547119140625,201.0865478515625,160.26881408691406,3.4096968173980713,-0.8561075329780579,2.302652597427368
12,0.031083808979019523,69.05165100097656,0.4817725121974945,208.44227600097656,201.25946044921875,160.7706756591797,3.4016730785369873,-0.8393610119819641,2.2939088344573975
13,0.031626868003513664,69.7396240234375,0.4843132793903351,208.58056640625,201.36024475097656,161.32606506347656,3.4127533435821533,-0.8641306757926941,2.305708885192871
14,0.030470756988506764,68.759033203125,0.488099604845047,208.46485900878906,201.5028839111328,161.7826385498047,3.4094183444976807,-0.8488633632659912,2.3032281398773193
15,0.03193422901676968,69.17999267578125,0.49445077776908875,208.46658325195312,201.58538818359375,162.354736328125,3.4061572551727295,-0.8423395156860352,2.29571270942688
16,0.03049734199885279,69.30734252929688,0.49795085191726685,208.5269775390625,201.6686553955078,162.96595764160156,3.4103329181671143,-0.8539372086524963,2.2955434322357178
17,0.031201794976368546,68.75651550292969,0.5018682479858398,208.44761657714844,201.65872192382812,163.42588806152344,3.40735125541687,-0.838144838809967,2.289548397064209
18,0.03096078202361241,68.94172668457031,0.504768431186676,208.6187744140625,201.78665161132812,163.94776916503906,3.423239231109619,-0.8541804552078247,2.2938921451568604
