itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.028885014995466918,101.86033630371094,0.6468302011489868,182.22286987304688,203.188720703125,173.246826171875,3.102776050567627,0.5031507015228271,1.4551206827163696
2,0.02887054899474606,98.37947082519531,0.6555748581886292,182.262939453125,202.907470703125,173.11541748046875,3.1002678871154785,0.4844086766242981,1.447165846824646
3,0.02837654104223475,94.55158233642578,0.664617657661438,182.2869110107422,202.6419219970703,172.9618377685547,3.0980348587036133,0.46589213609695435,1.4398612976074219
4,0.02882253297138959,90.8241195678711,0.6735190153121948,182.2977752685547,202.3255157470703,172.8219451904297,3.096217632293701,0.44716012477874756,1.4374724626541138
5,0.028996684006415308,87.16195678710938,0.6822983026504517,182.31544494628906,201.98085021972656,172.65611267089844,3.0907135009765625,0.4292524755001068,1.4351710081100464
6,0.02894226898206398,83.26667785644531,0.6904900074005127,182.32928466796875,201.59634399414062,172.47207641601562,3.0932812690734863,0.41269591450691223,1.4286231994628906
7,0.028877038042992353,80.2407455444336,0.698315441608429,182.3529510498047,201.20211791992188,172.2684326171875,3.0914764404296875,0.40004217624664307,1.426082968711853
8,0.02873852604534477,77.51266479492188,0.7045192718505859,182.36631774902344,200.83212280273438,172.13059997558594,3.088679552078247,0.3832014799118042,1.4280714988708496
9,0.028685916971880943,74.09175109863281,0.711713969707489,182.37567138671875,200.3838348388672,171.97213745117188,3.089653491973877,0.3669087588787079,1.4326231479644775
10,0.02875372802373022,71.09208679199219,0.7196755409240723,182.37881469726562,199.9814910888672,171.7921600341797,3.0870988368988037,0.349563330411911,1.4281100034713745
11,0.02897381200455129,67.49607849121094,0.727599561214447,182.3849334716797,199.56015014648438,171.58709716796875,3.0911717414855957,0.3339642584323883,1.4315085411071777
12,0.02875445899553597,64.94949340820312,0.7359590530395508,182.38070678710938,199.0951385498047,171.41160583496094,3.0891969203948975,0.3164384067058563,1.4362471103668213
13,0.028491099015809596,61.433048248291016,0.7447493672370911,182.36114501953125,198.62811279296875,171.2157745361328,3.085759401321411,0.30028194189071655,1.4442790746688843
14,0.028543801978230476,58.027618408203125,0.7547826170921326,182.3329620361328,197.99066162109375,171.03976440429688,3.0775256156921387,0.28352728486061096,1.4614309072494507
15,0.028174814011435956,54.1749153137207,0.7688188552856445,182.27139282226562,197.50823974609375,170.84796142578125,3.072148084640503,0.26440122723579407,1.4644473791122437
16,0.028154391970019788,50.06359100341797,0.780820369720459,182.1957244873047,196.81051635742188,170.6739959716797,3.063258409500122,0.24517624080181122,1.4748506546020508
17,0.028201173001434654,45.78307342529297,0.7965892553329468,182.1127166748047,196.19361877441406,170.49069213867188,3.0543861389160156,0.22624273598194122,1.4841667413711548
18,0.028175131999887526,41.81317901611328,0.8116776943206787,182.0210723876953,195.55279541015625,170.35601806640625,3.049851655960083,0.20624737441539764,1.4970998764038086
19,0.029730697977356613,38.47962951660156,0.8274815082550049,181.91184997558594,195.08193969726562,170.20045471191406,3.0475122928619385,0.18536444008350372,1.495239019393921
20,0.030243326968047768,34.18997573852539,0.8387243151664734,181.81007385253906,194.4537811279297,170.0885009765625,3.043164014816284,0.16717182099819183,1.5053637027740479
21,0.02932910097297281,31.406728744506836,0.8531803488731384,181.68357849121094,193.80191040039062,169.95530700683594,3.0390875339508057,0.15049175918102264,1.520592212677002
22,0.02925721398787573,30.003917694091797,0.8686639666557312,181.55577087402344,193.1819305419922,169.80897521972656,3.032639265060425,0.13187821209430695,1.527838945388794
23,0.028804034984204918,28.061548233032227,0.8827530145645142,181.42318725585938,192.49554443359375,169.7049102783203,3.0292656421661377,0.1135275810956955,1.5402530431747437
24,0.02955499099334702,27.526893615722656,0.8977428674697876,181.2777862548828,191.9207305908203,169.57748413085938,3.0263423919677734,0.09592492878437042,1.5520391464233398
