itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.028544268978293985,157.40103149414062,0.4254434406757355,204.91058349609375,189.90530395507812,184.75003051757812,3.050002336502075,-0.28090959787368774,0.951810359954834
2,0.030789211043156683,155.22039794921875,0.4377904534339905,204.4311065673828,189.5602569580078,185.0511474609375,3.045599937438965,-0.2828008532524109,0.966246485710144
3,0.030566160974558443,153.21469116210938,0.44834646582603455,203.94410705566406,189.11009216308594,185.339599609375,3.0465590953826904,-0.28814101219177246,0.9826865792274475
4,0.029354672005865723,151.57676696777344,0.4605351984500885,203.48135375976562,188.7086639404297,185.5861053466797,3.045017957687378,-0.29446133971214294,1.000375509262085
5,0.029350156954023987,149.90701293945312,0.47281306982040405,203.0052032470703,188.2666473388672,185.83604431152344,3.044114589691162,-0.29881083965301514,1.0230540037155151
6,0.02822226902935654,147.37335205078125,0.486563503742218,202.551025390625,187.8710174560547,186.09002685546875,3.0394484996795654,-0.3067449927330017,1.0420304536819458
7,0.028053777990862727,145.8707275390625,0.4995560348033905,202.09352111816406,187.4196014404297,186.3013153076172,3.0374815464019775,-0.3090338408946991,1.0657306909561157
8,0.02907175401924178,143.00473022460938,0.5141208171844482,201.65029907226562,186.97181701660156,186.48191833496094,3.032954216003418,-0.3086189031600952,1.0852924585342407
9,0.028566789987962693,140.2586212158203,0.5270416140556335,201.22850036621094,186.47097778320312,186.67120361328125,3.030294418334961,-0.30740851163864136,1.104839563369751
10,0.02859744505258277,137.45303344726562,0.5405797958374023,200.822509765625,186.11488342285156,186.8802032470703,3.023604154586792,-0.3079143166542053,1.1203415393829346
11,0.028609259985387325,135.5105438232422,0.5521040558815002,200.41212463378906,185.77313232421875,187.1131134033203,3.0222809314727783,-0.3109830915927887,1.1385724544525146
12,0.028477723011747003,133.7035369873047,0.564646303653717,200.02207946777344,185.39112854003906,187.3259735107422,3.0206797122955322,-0.3079182207584381,1.1611058712005615
13,0.028389391023665667,130.45004272460938,0.5794420838356018,199.6312255859375,184.99302673339844,187.53074645996094,3.0169646739959717,-0.30517739057540894,1.190300464630127
14,0.02914312301436439,126.5737533569336,0.5989715456962585,199.2502899169922,184.60902404785156,187.70620727539062,3.0161798000335693,-0.30090710520744324,1.2184683084487915
15,0.029429293994326144,122.5687255859375,0.6183025240898132,198.84976196289062,184.15615844726562,187.80857849121094,3.0150938034057617,-0.29121631383895874,1.2505106925964355
16,0.029489569016732275,117.228759765625,0.6422179341316223,198.4491729736328,183.7858123779297,187.90206909179688,3.013043165206909,-0.28315508365631104,1.2813836336135864
17,0.029310516023542732,112.4109878540039,0.6660323739051819,198.0188446044922,183.382080078125,187.98931884765625,3.015004873275757,-0.2742457389831543,1.3113511800765991
18,0.02916714595630765,107.45024108886719,0.6902576088905334,197.61575317382812,183.00311279296875,188.0414276123047,3.0162041187286377,-0.2655094563961029,1.3391560316085815
19,0.02915588900214061,102.83573913574219,0.7137083411216736,197.223876953125,182.5206298828125,188.07676696777344,3.011667251586914,-0.2518532872200012,1.3787846565246582
20,0.029422733990941197,96.66045379638672,0.7461180686950684,196.8251953125,182.11473083496094,188.05462646484375,3.016753673553467,-0.23781344294548035,1.4086040258407593
21,0.029565659002400935,90.91915893554688,0.7725440859794617,196.44728088378906,181.80557250976562,187.99192810058594,3.0216963291168213,-0.22299125790596008,1.4340699911117554
22,0.0297469130018726,85.51651000976562,0.7948393225669861,196.0768280029297,181.6468505859375,187.8875732421875,3.027089834213257,-0.20891112089157104,1.4556788206100464
23,0.027956345991697162,80.59449768066406,0.8134347200393677,195.7093505859375,181.3919677734375,187.77488708496094,3.030606746673584,-0.19417192041873932,1.4814045429229736
