itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.03164075128734112,187.77587890625,-0.28277191519737244,188.73114013671875,179.75302124023438,140.65847778320312,3.544973134994507,-0.2223258912563324,0.8981277942657471
2,0.032816700637340546,181.3226776123047,-0.30986955761909485,188.4560089111328,179.5044403076172,141.19149780273438,3.540327548980713,-0.20798133313655853,0.9286975860595703
3,0.03333069942891598,175.15814208984375,-0.33732426166534424,188.19273376464844,179.30435180664062,141.72804260253906,3.5353527069091797,-0.19489695131778717,0.9608501195907593
4,0.029509231448173523,168.74038696289062,-0.3662468194961548,187.90713500976562,179.1121826171875,142.22503662109375,3.529824733734131,-0.17869026958942413,0.9899042248725891
5,0.0298535767942667,162.79132080078125,-0.3948810398578644,187.629150390625,178.97459411621094,142.7147979736328,3.525416612625122,-0.16008518636226654,1.023398995399475
6,0.02929103933274746,156.237548828125,-0.4296506345272064,187.32144165039062,178.79034423828125,143.23020935058594,3.5215418338775635,-0.1424267739057541,1.062151551246643
7,0.0309852734208107,148.92495727539062,-0.4685547649860382,187.0371856689453,178.58404541015625,143.71249389648438,3.5214040279388428,-0.12355787307024002,1.1028083562850952
8,0.03072451986372471,141.8134307861328,-0.5101834535598755,186.73468017578125,178.4823455810547,144.16204833984375,3.522843837738037,-0.10337158292531967,1.1409826278686523
9,0.031742069870233536,135.47434997558594,-0.5504285097122192,186.4210662841797,178.34288024902344,144.63473510742188,3.5205078125,-0.08154741674661636,1.180935025215149
10,0.033291980624198914,128.68968200683594,-0.5940811634063721,186.1265106201172,178.15870666503906,145.09022521972656,3.517026662826538,-0.057754337787628174,1.2209250926971436
11,0.03173783794045448,122.11929321289062,-0.6392396092414856,185.8438720703125,177.9735107421875,145.52317810058594,3.5162782669067383,-0.03450775519013405,1.261630654335022
12,0.033293163403868675,116.16737365722656,-0.6835209727287292,185.59957885742188,177.8245391845703,145.9526824951172,3.5125858783721924,-0.013944676145911217,1.303213357925415
13,0.031496064737439156,110.0759048461914,-0.7266243696212769,185.34214782714844,177.6858367919922,146.35601806640625,3.505890130996704,0.008048392832279205,1.343043565750122
14,0.03271232917904854,104.37191772460938,-0.7674194574356079,185.12054443359375,177.56138610839844,146.68051147460938,3.4978866577148438,0.028377585113048553,1.376853108406067
15,0.03043840080499649,99.7309799194336,-0.7992968559265137,184.93649291992188,177.46322631835938,147.01136779785156,3.491985559463501,0.0454869382083416,1.4088025093078613
16,0.02994466759264469,95.86581420898438,-0.825949490070343,184.77183532714844,177.3636016845703,147.32723999023438,3.481935977935791,0.05949076637625694,1.438590168952942
17,0.029276695102453232,91.80277252197266,-0.8485378623008728,184.64219665527344,177.25328063964844,147.65528869628906,3.4693515300750732,0.0717671811580658,1.4650952816009521
18,0.029404839500784874,87.88005065917969,-0.8668583035469055,184.52613830566406,177.1145477294922,147.95437622070312,3.456467390060425,0.07928509265184402,1.4839874505996704
19,0.028620176017284393,84.48506164550781,-0.878300666809082,184.4218292236328,177.012451171875,148.25662231445312,3.4428231716156006,0.08543797582387924,1.4924485683441162
20,0.029654450714588165,81.83451080322266,-0.8861081600189209,184.32290649414062,176.91116333007812,148.53787231445312,3.4299731254577637,0.09099742770195007,1.5022034645080566
21,0.030581703409552574,79.22674560546875,-0.8931183218955994,184.19215393066406,176.83692932128906,148.82778930664062,3.4164679050445557,0.09295441210269928,1.5133808851242065
22,0.03008219227194786,76.09391784667969,-0.8996972441673279,184.0765838623047,176.75027465820312,149.14210510253906,3.4050328731536865,0.09280575811862946,1.5238776206970215
23,0.03206112049520016,73.176513671875,-0.9047434329986572,183.93296813964844,176.71302795410156,149.4300537109375,3.3933959007263184,0.09317435324192047,1.5266321897506714
24,0.031227996572852135,70.83464813232422,-0.9090065360069275,183.7814178466797,176.6639862060547,149.72720336914062,3.381577968597412,0.09137296676635742,1.5309349298477173
