itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.030772486701607704,161.2784423828125,-0.5168564915657043,190.7426300048828,173.5272216796875,176.78553771972656,2.6622135639190674,-0.4381009340286255,1.042197346687317
2,0.031036000698804855,160.46495056152344,-0.5220949053764343,191.13311767578125,173.60939025878906,177.06101989746094,2.67425274848938,-0.43821874260902405,1.0535752773284912
3,0.030976731330156326,159.91888427734375,-0.5305740833282471,191.5532989501953,173.7060546875,177.3176727294922,2.681548595428467,-0.4384077787399292,1.0638771057128906
4,0.029769375920295715,159.58929443359375,-0.5368154048919678,191.91929626464844,173.73269653320312,177.59312438964844,2.6931087970733643,-0.4335004389286041,1.079891324043274
5,0.02936062216758728,157.80519104003906,-0.5448514223098755,192.2305450439453,173.72926330566406,177.89065551757812,2.7050278186798096,-0.42656055092811584,1.0882034301757812
6,0.031067460775375366,155.9641571044922,-0.5519500970840454,192.54220581054688,173.720458984375,178.16476440429688,2.7192022800445557,-0.41736069321632385,1.0960599184036255
7,0.030222227796912193,153.59178161621094,-0.5591776371002197,192.7996826171875,173.5967254638672,178.43505859375,2.7273449897766113,-0.40615642070770264,1.1019896268844604
8,0.031209545210003853,151.17999267578125,-0.5653331279754639,193.01190185546875,173.554931640625,178.76876831054688,2.7371816635131836,-0.40072906017303467,1.1115598678588867
9,0.03050309605896473,149.5690155029297,-0.571220874786377,193.2450714111328,173.6016387939453,179.03109741210938,2.741154909133911,-0.3899306356906891,1.1206412315368652
10,0.031891338527202606,147.13925170898438,-0.5766022205352783,193.44656372070312,173.63967895507812,179.36422729492188,2.7446157932281494,-0.38117796182632446,1.127387285232544
11,0.030362237244844437,145.28143310546875,-0.5816988945007324,193.62034606933594,173.679931640625,179.608154296875,2.742565155029297,-0.3740105628967285,1.131704330444336
12,0.03127728961408138,144.03189086914062,-0.5846160054206848,193.7681121826172,173.63409423828125,179.8779754638672,2.755631923675537,-0.3683748245239258,1.1429085731506348
13,0.03000885434448719,142.01979064941406,-0.5907368063926697,193.896484375,173.64186096191406,180.10586547851562,2.7598867416381836,-0.3586393892765045,1.15549635887146
14,0.030917342752218246,139.4825897216797,-0.5972514748573303,194.01206970214844,173.5509033203125,180.32150268554688,2.7664618492126465,-0.3498989939689636,1.1675678491592407
15,0.0322707574814558,137.06040954589844,-0.6040525436401367,194.1307830810547,173.51797485351562,180.52056884765625,2.772467851638794,-0.3373379111289978,1.1853777170181274
16,0.030118415132164955,133.5789794921875,-0.61396324634552,194.2340087890625,173.510498046875,180.72328186035156,2.780867338180542,-0.32540762424468994,1.2021191120147705
17,0.03164662793278694,130.1304473876953,-0.6237321496009827,194.31800842285156,173.42823791503906,180.93798828125,2.790740489959717,-0.311929315328598,1.2240134477615356
18,0.030214602127671242,126.01930236816406,-0.6375877261161804,194.4087371826172,173.4630584716797,181.18954467773438,2.8015358448028564,-0.3028799593448639,1.2399117946624756
19,0.031542135402560234,123.00012969970703,-0.6485298275947571,194.50930786132812,173.3799591064453,181.3657989501953,2.8107829093933105,-0.29139259457588196,1.2570831775665283
20,0.030998507514595985,119.52197265625,-0.6606959104537964,194.59075927734375,173.3856201171875,181.54481506347656,2.8198959827423096,-0.27570322155952454,1.280063509941101
21,0.030451063066720963,114.90638732910156,-0.6780831813812256,194.6235809326172,173.40957641601562,181.69984436035156,2.826615571975708,-0.25840604305267334,1.307592511177063
22,0.030963147059082985,109.8976821899414,-0.6986986398696899,194.66041564941406,173.39918518066406,181.83338928222656,2.83809494972229,-0.23856957256793976,1.3344597816467285
23,0.030566534027457237,104.17298889160156,-0.7218793630599976,194.6871795654297,173.4255828857422,181.94354248046875,2.851080894470215,-0.21884861588478088,1.3638249635696411
24,0.03164641000330448,98.25765991210938,-0.746925413608551,194.70855712890625,173.48931884765625,182.03616333007812,2.8593592643737793,-0.19762055575847626,1.3875081539154053
25,0.03006860427558422,92.81293487548828,-0.768867552280426,194.72149658203125,173.5833282470703,182.0899200439453,2.8692259788513184,-0.17716987431049347,1.4153525829315186
26,0.030760403722524643,87.31444549560547,-0.7928270101547241,194.67665100097656,173.6463623046875,182.1129608154297,2.8789479732513428,-0.15905985236167908,1.432210922241211
27,0.03116893209517002,82.68460083007812,-0.8101547360420227,194.62921142578125,173.8619842529297,182.1249542236328,2.893172264099121,-0.14017903804779053,1.4557679891586304
28,0.030488381162285805,77.3293685913086,-0.8295376896858215,194.50949096679688,174.14727783203125,181.93101501464844,2.905496120452881,-0.11626142263412476,1.482153058052063
29,0.029907552525401115,71.36338806152344,-0.8474183082580566,194.339111328125,174.45298767089844,181.87120056152344,2.916163444519043,-0.10658635199069977,1.4935870170593262
30,0.030374059453606606,68.22792053222656,-0.8555216789245605,194.13087463378906,174.8603057861328,181.7893829345703,2.926553726196289,-0.09678226709365845,1.502079963684082
31,0.030758175998926163,65.09062194824219,-0.8631260395050049,193.8907012939453,175.22927856445312,181.67164611816406,2.9362807273864746,-0.0882112979888916,1.5102887153625488
32,0.029763801023364067,62.22256851196289,-0.8700821995735168,193.5987091064453,175.60618591308594,181.5445098876953,2.9458975791931152,-0.08164070546627045,1.5157681703567505
33,0.02958930842578411,59.631004333496094,-0.8764324188232422,193.28697204589844,175.98764038085938,181.38351440429688,2.9547410011291504,-0.07587380707263947,1.520665168762207
34,0.030021877959370613,57.230552673339844,-0.8824819326400757,192.96054077148438,176.3343963623047,181.23623657226562,2.9637653827667236,-0.07033265382051468,1.5266185998916626
