itr,time,loss,theta,phi,gamma,bx,by,bz
0,0.008522175252437592,-0.451524555683136,3.542781352996826,-0.02580154873430729,1.7814642190933228,209.30087280273438,155.02041625976562,194.5084228515625
1,0.03266894072294235,-0.4697107672691345,3.5471720695495605,-0.011486778035759926,1.765560507774353,208.68716430664062,155.5553436279297,194.34249877929688
2,0.03309687599539757,-0.4881756603717804,3.555560350418091,-0.00047372246626764536,1.7491036653518677,208.07127380371094,156.11233520507812,194.17054748535156
3,0.03240746445953846,-0.5071651935577393,3.56075382232666,0.008448940701782703,1.7291581630706787,207.4303741455078,156.6800537109375,194.0126495361328
4,0.03210519626736641,-0.5244157910346985,3.5688107013702393,0.013602537102997303,1.7138173580169678,206.7713165283203,157.2471923828125,193.83432006835938
5,0.032258596271276474,-0.542506217956543,3.5759432315826416,0.017598437145352364,1.6964281797409058,206.111572265625,157.82432556152344,193.6381378173828
6,0.03252447955310345,-0.564216136932373,3.58365535736084,0.025638502091169357,1.6740014553070068,205.4153594970703,158.51373291015625,193.36007690429688
7,0.032011816278100014,-0.5849441885948181,3.594297170639038,0.02391105331480503,1.6566157341003418,204.7002716064453,159.12974548339844,193.1466064453125
8,0.03221150301396847,-0.6063504815101624,3.60648250579834,0.01769334264099598,1.64105224609375,203.96957397460938,159.72222900390625,192.93231201171875
9,0.031106287613511086,-0.6313177943229675,3.619025468826294,0.009847835637629032,1.6221323013305664,203.19485473632812,160.4073486328125,192.73236083984375
10,0.033669156953692436,-0.6565748453140259,3.6319754123687744,0.0007222327403724194,1.6050264835357666,202.37100219726562,161.0646514892578,192.5130615234375
11,0.03192364051938057,-0.6833914518356323,3.6480178833007812,-0.01018371619284153,1.588263750076294,201.532958984375,161.7622833251953,192.29922485351562
12,0.033160408958792686,-0.7045084834098816,3.6630468368530273,-0.019481167197227478,1.573144555091858,200.76382446289062,162.3090362548828,192.0403594970703
13,0.03293352760374546,-0.7202503085136414,3.6781787872314453,-0.029113225638866425,1.5665119886398315,200.0201873779297,162.82049560546875,191.83753967285156
