itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.029652902856469154,159.66615295410156,-0.4963662028312683,201.37667846679688,196.960205078125,196.18936157226562,3.2370107173919678,0.6873739361763,1.4841288328170776
2,0.028699742630124092,156.57386779785156,-0.5106064081192017,200.7711181640625,196.85887145996094,196.13795471191406,3.237438201904297,0.6642464399337769,1.4785858392715454
3,0.029792703688144684,152.60220336914062,-0.5327284336090088,199.99429321289062,196.82102966308594,196.23052978515625,3.238389730453491,0.6193795800209045,1.4691224098205566
4,0.030832435935735703,145.38319396972656,-0.5346269607543945,197.22093200683594,196.85394287109375,196.29298400878906,3.2043168544769287,0.39297330379486084,1.4565156698226929
5,0.030222471803426743,105.41014099121094,-0.6996469497680664,197.17796325683594,196.80441284179688,196.28123474121094,3.2047760486602783,0.3747884929180145,1.4475833177566528
6,0.02917216531932354,102.78570556640625,-0.7061770558357239,197.15478515625,196.76882934570312,196.20216369628906,3.2041804790496826,0.35898587107658386,1.4352561235427856
7,0.03054744377732277,100.52264404296875,-0.7127708792686462,197.1622314453125,196.6896514892578,196.1101531982422,3.204622983932495,0.34655463695526123,1.427351713180542
8,0.029578248038887978,98.88385009765625,-0.7169702649116516,197.16110229492188,196.63137817382812,196.0668182373047,3.2035858631134033,0.3330109417438507,1.4225537776947021
9,0.031357306987047195,96.89585876464844,-0.7206723690032959,197.179931640625,196.538330078125,196.01559448242188,3.2051491737365723,0.32121771574020386,1.4188767671585083
10,0.02974565140902996,95.52015686035156,-0.7235807180404663,197.24049377441406,196.49256896972656,195.93405151367188,3.2031774520874023,0.31316938996315,1.410017728805542
11,0.02947496809065342,94.44367218017578,-0.7262251973152161,197.3017578125,196.4512481689453,195.87933349609375,3.1997745037078857,0.3037550747394562,1.4045274257659912
12,0.030540188774466515,92.89522552490234,-0.7281914949417114,197.40493774414062,196.3112030029297,195.87046813964844,3.197476387023926,0.29602083563804626,1.4099533557891846
13,0.02953004278242588,91.22659301757812,-0.7290090918540955,197.54075622558594,196.2103729248047,195.7921600341797,3.197847604751587,0.293366938829422,1.404358983039856
14,0.029760003089904785,91.16635131835938,-0.730049729347229,197.660888671875,196.1432647705078,195.76901245117188,3.194772481918335,0.288461297750473,1.403210163116455
15,0.030550405383110046,90.12651062011719,-0.7309132814407349,197.76028442382812,196.09548950195312,195.74163818359375,3.193826913833618,0.28296908736228943,1.4022287130355835
16,0.029921071603894234,89.32047271728516,-0.7316281795501709,197.85003662109375,196.0602264404297,195.6823272705078,3.192077875137329,0.28028079867362976,1.3976701498031616
